2845	1557	-455.9872	0	52601.1215	0
2846	1557	-455.9874	0	52601.1159	0
2847	1557	-455.9871	0	52601.1197	0
2848	1557	-455.9872	0	52601.1211	0
2849	1557	-455.9870	0	52601.1240	0
2850	1557	-455.9868	0	52601.1275	0
2851	1557	-455.9868	0	52601.1287	0
2852	1557	-455.9865	0	52601.1338	0
2853	1557	-455.9867	0	52601.1358	0
2854	1557	-455.9869	0	52601.1342	0
2855	1557	-455.9869	0	52601.1286	0
2856	1557	-455.9868	0	52601.1287	0
2857	1557	-455.9871	0	52601.1265	0
2858	1557	-455.9869	0	52601.1280	0
2859	1557	-455.9866	0	52601.1284	0
