1522	2029	-455.9609	0	52601.3726	0
1523	2029	-455.9609	0	52601.3759	0
1524	2029	-455.9609	0	52601.3785	0
1525	2029	-455.9607	0	52601.3808	0
1526	2029	-455.9604	0	52601.3814	0
1527	2029	-455.9603	0	52601.3816	0
1528	2029	-455.9603	0	52601.3829	0
1529	2029	-455.9601	0	52601.3833	0
1530	2029	-455.9600	0	52601.3834	0
1531	2029	-455.9598	0	52601.3834	0
1532	2029	-455.9600	0	52601.3833	0
1533	2029	-455.9598	0	52601.3860	0
1534	2029	-455.9596	0	52601.3870	0
1535	2029	-455.9596	0	52601.3900	0
1536	2029	-455.9595	0	52601.3911	0
1537	2029	-455.9593	0	52601.3914	0
1538	2029	-455.9591	0	52601.3914	0
1539	2029	-455.9591	0	52601.3914	0
1540	2029	-455.9590	0	52601.3913	0
1541	2029	-455.9589	0	52601.3913	0
1542	2029	-455.9592	0	52601.3899	0
1543	2029	-455.9593	0	52601.3907	0
1544	2029	-455.9591	0	52601.3910	0
1545	2029	-455.9587	0	52601.3923	0
1546	2029	-455.9588	0	52601.3942	0
1547	2029	-455.9588	0	52601.3948	0
1548	2029	-455.9588	0	52601.3938	0
1549	2029	-455.9588	0	52601.3933	0
1550	2029	-455.9588	0	52601.3931	0
1551	2029	-455.9589	0	52601.3931	0
1552	2029	-455.9588	0	52601.3943	0
1553	2029	-455.9588	0	52601.3961	0
1554	2029	-455.9588	0	52601.3968	0
1555	2029	-455.9586	0	52601.3983	0
1556	2029	-455.9585	0	52601.3962	0
1557	2029	-455.9584	0	52601.3954	0
1558	2029	-455.9584	0	52601.3950	0
1559	2029	-455.9582	0	52601.3976	0
1560	2029	-455.9582	0	52601.3972	0
1561	2029	-455.9582	0	52601.3970	0
1562	2029	-455.9581	0	52601.3982	0
1563	2029	-455.9580	0	52601.3987	0
1564	2029	-455.9580	0	52601.3988	0
1565	2029	-455.9580	0	52601.3989	0
1566	2029	-455.9581	0	52601.3976	0
1567	2029	-455.9581	0	52601.3971	0
1568	2029	-455.9581	0	52601.3969	0
1569	2029	-455.9581	0	52601.3968	0
1570	2029	-455.9581	0	52601.3968	0
1571	2029	-455.9581	0	52601.3954	0
1572	2029	-455.9582	0	52601.3936	0
1573	2029	-455.9580	0	52601.3929	0
1574	2029	-455.9580	0	52601.3926	0
1575	2029	-455.9580	0	52601.3912	0
1576	2029	-455.9583	0	52601.3908	0
1577	2029	-455.9584	0	52601.3892	0
1578	2029	-455.9584	0	52601.3887	0
1579	2029	-455.9586	0	52601.3885	0
1580	2029	-455.9586	0	52601.3885	0
1581	2029	-455.9587	0	52601.3872	0
1582	2029	-455.9588	0	52601.3867	0
1583	2029	-455.9588	0	52601.3852	0
1584	2029	-455.9588	0	52601.3846	0
1585	2029	-455.9589	0	52601.3831	0
1586	2029	-455.9590	0	52601.3812	0
1587	2029	-455.9590	0	52601.3805	0
1588	2029	-455.9590	0	52601.3803	0
1589	2029	-455.9590	0	52601.3802	0
1590	2029	-455.9590	0	52601.3802	0
1591	2029	-455.9590	0	52601.3789	0
1592	2029	-455.9592	0	52601.3771	0
1593	2029	-455.9593	0	52601.3764	0
1594	2029	-455.9593	0	52601.3762	0
1595	2029	-455.9594	0	52601.3761	0
1596	2029	-455.9593	0	52601.3748	0
1597	2029	-455.9591	0	52601.3756	0
1598	2029	-455.9590	0	52601.3759	0
1599	2029	-455.9588	0	52601.3775	0
1600	2029	-455.9588	0	52601.3780	0
1601	2029	-455.9586	0	52601.3782	0
1602	2029	-455.9584	0	52601.3783	0
1603	2029	-455.9583	0	52601.3769	0
1604	2029	-455.9584	0	52601.3737	0
1605	2029	-455.9581	0	52601.3752	0
1606	2029	-455.9578	0	52601.3744	0
1607	2029	-455.9577	0	52601.3754	0
1608	2029	-455.9577	0	52601.3759	0
1609	2029	-455.9576	0	52601.3774	0
1610	2029	-455.9574	0	52601.3779	0
1611	2029	-455.9573	0	52601.3781	0
1612	2029	-455.9572	0	52601.3809	0
1613	2029	-455.9572	0	52601.3820	0
1614	2029	-455.9570	0	52601.3837	0
1615	2029	-455.9569	0	52601.3843	0
1616	2029	-455.9570	0	52601.3832	0
1617	2029	-455.9571	0	52601.3828	0
1618	2029	-455.9571	0	52601.3826	0
1619	2029	-455.9571	0	52601.3811	0
1620	2029	-455.9571	0	52601.3819	0
1621	2029	-455.9571	0	52601.3822	0
1622	2029	-455.9571	0	52601.3823	0
1623	2029	-455.9571	0	52601.3824	0
1624	2029	-455.9571	0	52601.3824	0
1625	2029	-455.9571	0	52601.3824	0
1626	2029	-455.9570	0	52601.3837	0
1627	2029	-455.9570	0	52601.3842	0
1628	2029	-455.9570	0	52601.3844	0
1629	2029	-455.9572	0	52601.3845	0
1630	2029	-455.9571	0	52601.3845	0
1631	2029	-455.9569	0	52601.3844	0
1632	2029	-455.9567	0	52601.3858	0
1633	2029	-455.9564	0	52601.3875	0
1634	2029	-455.9563	0	52601.3882	0
1635	2029	-455.9560	0	52601.3884	0
1636	2029	-455.9558	0	52601.3884	0
1637	2029	-455.9557	0	52601.3884	0
1638	2029	-455.9555	0	52601.3870	0
1639	2029	-455.9552	0	52601.3878	0
1640	2029	-455.9552	0	52601.3867	0
1641	2029	-455.9552	0	52601.3863	0
1642	2029	-455.9552	0	52601.3875	0
1643	2029	-455.9553	0	52601.3880	0
1644	2029	-455.9554	0	52601.3868	0
1645	2029	-455.9554	0	52601.3890	0
1646	2029	-455.9555	0	52601.3899	0
1647	2029	-455.9555	0	52601.3902	0
1648	2029	-455.9552	0	52601.3903	0
1649	2029	-455.9550	0	52601.3902	0
1650	2029	-455.9549	0	52601.3902	0
1651	2029	-455.9547	0	52601.3902	0
1652	2029	-455.9546	0	52601.3902	0
1653	2029	-455.9546	0	52601.3915	0
1654	2029	-455.9546	0	52601.3919	0
1655	2029	-455.9547	0	52601.3921	0
1656	2029	-455.9547	0	52601.3936	0
1657	2029	-455.9548	0	52601.3940	0
1658	2029	-455.9548	0	52601.3942	0
1659	2029	-455.9550	0	52601.3943	0
1660	2029	-455.9551	0	52601.3944	0
1661	2029	-455.9551	0	52601.3956	0
1662	2029	-455.9550	0	52601.3961	0
1663	2029	-455.9549	0	52601.3962	0
1664	2029	-455.9547	0	52601.3976	0
1665	2029	-455.9545	0	52601.3994	0
1666	2029	-455.9541	0	52601.4013	0
1667	2029	-455.9541	0	52601.4007	0
1668	2029	-455.9540	0	52601.4017	0
1669	2029	-455.9541	0	52601.4021	0
1670	2029	-455.9542	0	52601.4035	0
1671	2029	-455.9543	0	52601.4041	0
1672	2029	-455.9546	0	52601.4043	0
1673	2029	-455.9547	0	52601.4044	0
1674	2029	-455.9550	0	52601.4044	0
1675	2029	-455.9549	0	52601.4069	0
1676	2029	-455.9549	0	52601.4079	0
1677	2029	-455.9549	0	52601.4095	0
1678	2029	-455.9547	0	52601.4113	0
1679	2029	-455.9545	0	52601.4132	0
1680	2029	-455.9545	0	52601.4139	0
1681	2029	-455.9543	0	52601.4141	0
1682	2029	-455.9540	0	52601.4141	0
1683	2029	-455.9541	0	52601.4141	0
1684	2029	-455.9541	0	52601.4153	0
1685	2029	-455.9540	0	52601.4145	0
1686	2029	-455.9539	0	52601.4141	0
1687	2029	-455.9540	0	52601.4140	0
1688	2029	-455.9543	0	52601.4140	0
1689	2029	-455.9542	0	52601.4139	0
1690	2029	-455.9543	0	52601.4139	0
1691	2029	-455.9545	0	52601.4126	0
1692	2029	-455.9544	0	52601.4134	0
1693	2029	-455.9545	0	52601.4149	0
1694	2029	-455.9546	0	52601.4155	0
1695	2029	-455.9546	0	52601.4132	0
1696	2029	-455.9544	0	52601.4148	0
1697	2029	-455.9544	0	52601.4193	0
1698	2029	-455.9542	0	52601.4208	0
