Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,,,,,,,,,,,,,
0.5,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,
2.5,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,
3.5,,,,,,,,,,,,,
4.0,,,,,,,,,,,,,
4.5,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,
5.5,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,
6.5,72.0,-4.78,0.0,-8.78,1.3198471273566201,0.0,1.0,0.0,0.0,1.0,10.0,,
7.0,72.0,-4.39,0.0,-8.42,1.2241358891711294,0.0,0.0,1.0,0.0,1.0,9.5,1.06,0.75
7.5,72.0,-4.37,0.0,-8.37,1.1142688090214878,0.0,0.0,1.0,0.0,1.0,9.44,0.11,1.19
8.0,72.0,-3.63,0.0,-7.79,1.1664377475611494,0.0,0.0,0.0,0.0,1.0,8.59,1.88,0.66
8.5,72.0,-3.68,0.0,-7.83,1.1864257817537642,0.0,0.0,0.0,0.0,1.0,8.65,0.13,-2.47
9.0,72.0,-3.01,0.0,-7.35,1.271783203217649,0.0,0.0,0.0,0.0,1.0,7.94,1.65,0.62
9.5,72.0,-3.0,0.0,-7.35,1.2652923237294822,0.0,0.0,0.0,0.0,1.0,7.94,0.02,0.0
10.0,72.0,-2.43,0.0,-6.86,1.3212255883998454,0.0,1.0,0.0,0.0,1.0,7.28,1.5,0.71
10.5,72.0,-2.44,0.0,-6.86,1.3215678474661614,0.0,1.0,0.0,0.0,1.0,7.28,0.02,3.14
11.0,72.0,-1.95,0.0,-6.3,1.3706285291409464,0.0,0.0,1.0,0.0,1.0,6.59,1.49,0.85
11.5,72.0,-1.97,0.0,-6.28,1.3151321203823576,0.0,0.0,0.0,0.0,1.0,6.58,0.06,2.36
12.0,72.0,-1.74,0.0,-5.72,1.3379383377181675,0.0,0.0,0.0,0.0,1.0,5.98,1.21,1.18
12.5,72.0,-1.7,0.0,-5.62,1.3067786255164624,0.0,0.0,0.0,0.0,1.0,5.87,0.22,1.19
13.0,72.0,-1.41,0.0,-5.09,1.3297033507084828,0.0,0.0,0.0,0.0,1.0,5.28,1.21,1.07
13.5,72.0,-1.28,0.0,-4.85,1.3701932440254994,0.0,1.0,0.0,0.0,1.0,5.02,0.55,1.07
14.0,72.0,-1.13,0.0,-4.58,1.3815713944851005,0.0,0.0,0.0,0.0,1.0,4.72,0.62,1.06
14.5,72.0,-0.89,0.0,-4.33,1.3511653154544065,0.0,0.0,0.0,0.0,1.0,4.42,0.69,0.81
15.0,72.0,-0.68,0.0,-4.09,1.352426839437748,0.0,0.0,0.0,0.0,1.0,4.15,0.64,0.85
15.5,72.0,-0.6,0.0,-3.71,1.4146567982637013,0.0,0.0,0.0,0.0,1.0,3.76,0.78,1.36
16.0,72.0,-0.57,0.0,-3.53,1.4291021030842948,1.0,0.0,0.0,0.0,1.0,3.58,0.36,1.41
16.5,72.0,-0.49,0.0,-3.13,1.459799687006657,0.0,0.0,1.0,0.0,1.0,3.17,0.82,1.37
17.0,72.0,-0.47,0.0,-2.93,1.44434959613569,1.0,0.0,0.0,0.0,1.0,2.97,0.4,1.47
17.5,72.0,-0.33,0.0,-2.69,1.454752247169767,1.0,1.0,0.0,0.0,1.0,2.71,0.56,1.04
18.0,72.0,-0.27,0.0,-2.58,1.4460231749021348,1.0,1.0,0.0,0.0,1.0,2.59,0.25,1.07
