Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,71.0,-0.37,0.0,-2.96,1.4201593327030486,1.0,0.0,1.0,0.0,1.0,2.98,,
0.5,71.0,-0.37,0.0,-2.96,1.424915180381808,1.0,0.0,1.0,0.0,1.0,2.98,0.0,
1.0,71.0,-0.37,0.0,-2.96,1.4233235448237445,1.0,0.0,1.0,0.0,1.0,2.98,0.0,
1.5,71.0,-0.37,0.0,-2.96,1.4192640835165307,1.0,0.0,1.0,0.0,1.0,2.98,0.0,
2.0,71.0,-0.37,0.0,-2.96,1.4187916054347234,1.0,0.0,1.0,0.0,1.0,2.98,0.0,
2.5,71.0,-0.37,0.0,-2.96,1.4204730381828023,1.0,0.0,1.0,0.0,1.0,2.98,0.0,
3.0,71.0,-0.37,0.0,-2.96,1.4229743393470053,1.0,0.0,1.0,0.0,1.0,2.98,0.0,
3.5,71.0,-0.37,0.0,-2.96,1.4223837199281304,0.0,0.0,1.0,0.0,1.0,2.98,0.0,
4.0,71.0,-0.37,0.0,-2.96,1.4227575869072002,0.0,0.0,1.0,0.0,1.0,2.98,0.0,
4.5,71.0,-0.32,0.0,-2.9,1.485173405845198,1.0,0.0,1.0,0.0,1.0,2.92,0.16,0.88
5.0,71.0,-0.09,0.0,-2.4,1.5192297537399757,1.0,0.0,0.0,1.0,1.0,2.4,1.1,1.14
5.5,71.0,-0.08,0.0,-2.36,1.5376091877741973,1.0,0.0,0.0,1.0,1.0,2.36,0.08,1.33
6.0,71.0,-0.06,0.0,-2.05,1.5118714107069826,1.0,0.0,0.0,1.0,1.0,2.05,0.62,1.51
6.5,71.0,-0.06,0.0,-2.05,1.5204478539315276,1.0,0.0,0.0,1.0,1.0,2.05,0.0,1.51
7.0,71.0,-0.07,0.0,-1.93,1.53474770301226,1.0,0.0,0.0,1.0,1.0,1.93,0.24,1.65
7.5,71.0,-0.08,0.0,-1.87,1.5491135778985956,1.0,0.0,0.0,0.0,1.0,1.87,0.12,1.74
8.0,71.0,-0.05,0.0,-1.91,1.5293004606036156,1.0,0.0,0.0,1.0,1.0,1.91,0.1,-0.93
8.5,71.0,-0.07,0.0,-1.85,1.5270904897981554,1.0,0.0,0.0,1.0,1.0,1.85,0.13,1.89
9.0,71.0,-0.01,0.0,-1.97,1.5579401582208778,1.0,0.0,0.0,0.0,1.0,1.97,0.27,-1.11
9.5,71.0,-0.08,0.0,-1.69,1.564568930937257,1.0,0.0,0.0,0.0,1.0,1.69,0.58,1.82
10.0,71.0,-0.06,0.0,-1.73,1.5702535112461022,1.0,0.0,1.0,0.0,1.0,1.73,0.09,-1.11
