Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed
0.0,68.0,-0.01,0.0,-3.63,337.9908,1.0,0.0,0.0,0.0,1.0,3.63001377407855,
0.5119999999997162,68.0,-0.01,0.0,-3.63,338.1067,1.0,0.0,0.0,0.0,1.0,3.63001377407855,0.0
1.0250000000005457,68.0,-0.01,0.0,-3.63,338.1649,1.0,0.0,0.0,0.0,1.0,3.63001377407855,0.0
1.537000000000262,68.0,-0.01,0.0,-3.63,338.1454,1.0,0.0,0.0,0.0,1.0,3.63001377407855,0.0
2.048999999999978,68.0,-0.01,0.0,-3.63,338.2894,1.0,0.0,0.0,0.0,1.0,3.63001377407855,0.0
2.550000000000182,68.0,-0.01,0.0,-3.63,341.2581,1.0,0.0,0.0,0.0,1.0,3.63001377407855,0.0
3.061999999999898,68.0,-0.06,0.0,-3.6,344.0379,1.0,0.0,0.0,0.0,1.0,3.6004999652825997,0.1138857791962602
3.574000000000524,68.0,-0.05,0.0,-3.61,344.5262,1.0,0.0,0.0,0.0,1.0,3.6103462437832743,0.027621358640065454
4.087000000000444,68.0,-0.05,0.0,-3.61,345.7998,1.0,0.0,0.0,0.0,1.0,3.6103462437832743,0.0
4.587000000000444,68.0,-0.05,0.0,-3.61,345.8234,1.0,0.0,0.0,0.0,1.0,3.6103462437832743,0.0
5.087999999999738,68.0,-0.05,0.0,-3.61,345.8274,1.0,0.0,0.0,0.0,1.0,3.6103462437832743,0.0
5.587999999999738,68.0,-0.39,0.0,-3.43,348.505,1.0,0.0,0.0,0.0,1.0,3.452100809652001,0.7694153624668536
6.100000000000364,68.0,-0.39,0.0,-3.43,0.8037828,1.0,0.0,0.0,0.0,1.0,3.452100809652001,0.0
6.61200000000008,68.0,-0.45,0.0,-3.06,0.3220841,0.0,0.0,1.0,0.0,1.0,3.092911249939125,0.7320962817969415
7.125,68.0,-0.42,0.0,-3.07,357.3437,1.0,0.0,0.0,0.0,1.0,3.0985964564621833,0.0616428393795101
7.625,68.0,-0.5,0.0,-2.79,352.5326,0.0,0.0,1.0,0.0,1.0,2.8344488000314985,0.582408791142441
8.136999999999716,68.0,-0.5,0.0,-2.75,354.9799,0.0,0.0,1.0,0.0,1.0,2.7950849718747373,0.07812500000004337
8.636999999999716,68.0,-0.5,0.0,-2.75,356.3206,0.0,0.0,1.0,0.0,1.0,2.7950849718747373,0.0
9.15099999999984,68.0,-0.5,0.0,-2.75,354.8289,0.0,0.0,1.0,0.0,1.0,2.7950849718747373,0.0
9.662000000000262,68.0,-0.5,0.0,-2.75,355.2162,0.0,0.0,0.0,0.0,1.0,2.7950849718747373,0.0
10.176000000000386,68.0,-0.65,0.0,-2.53,356.0075,1.0,0.0,0.0,0.0,1.0,2.6121638539724112,0.5180360683148308
10.686999999999898,68.0,-0.63,0.0,-2.52,357.5982,1.0,0.0,0.0,0.0,1.0,2.597556544139126,0.043758668835653915
11.188000000000102,68.0,-0.63,0.0,-2.52,357.5888,1.0,0.0,0.0,0.0,1.0,2.597556544139126,0.0
11.699000000000524,68.0,-0.63,0.0,-2.52,357.28,1.0,0.0,0.0,0.0,1.0,2.597556544139126,0.0
12.199000000000524,68.0,-0.63,0.0,-2.52,333.6743,1.0,0.0,0.0,0.0,1.0,2.597556544139126,0.0
12.699000000000524,68.0,-0.63,0.0,-2.52,12.02417,0.0,0.0,0.0,0.0,1.0,2.597556544139126,0.0
13.199999999999818,68.0,-0.64,0.0,-2.5,14.22365,0.0,0.0,0.0,0.0,1.0,2.5806200805232837,0.04463209535934016
13.712999999999738,68.0,-0.65,0.0,-2.26,12.53906,0.0,0.0,0.0,0.0,1.0,2.351616465327626,0.4682421890630097
14.225000000000364,68.0,-0.6,0.0,-2.08,7.013637,0.0,0.0,0.0,0.0,1.0,2.1648094604375694,0.3648738611766904
14.73700000000008,68.0,-0.55,0.0,-1.91,5.423138,0.0,1.0,0.0,0.0,1.0,1.9876116320851014,0.3460946317710778
15.25,68.0,-0.55,0.0,-1.91,6.556001,0.0,1.0,1.0,0.0,1.0,1.9876116320851014,0.0
15.75,68.0,-0.54,0.0,-1.88,7.507844,0.0,1.0,1.0,0.0,1.0,1.956016359849784,0.06324555320336764
16.261999999999716,68.0,-0.51,0.0,-1.78,8.99215,1.0,1.0,0.0,1.0,1.0,1.8516209115258988,0.20391223650227194
16.775000000000546,68.0,-0.51,0.0,-1.78,8.795945,0.0,1.0,0.0,1.0,1.0,1.8516209115258988,0.0
17.275000000000546,68.0,-0.49,0.0,-1.57,10.2465,0.0,1.0,1.0,0.0,1.0,1.6446884203398526,0.42190046219457966
17.775000000000546,68.0,-0.48,0.0,-1.58,9.919971,0.0,1.0,0.0,1.0,1.0,1.651302516197441,0.028284271247461926
18.288000000000466,68.0,-0.48,0.0,-1.58,9.704009,0.0,1.0,0.0,1.0,1.0,1.651302516197441,0.0
18.800000000000182,68.0,-0.48,0.0,-1.57,9.600636,0.0,1.0,0.0,1.0,1.0,1.6417368851311103,0.019531250000010842
19.313000000000102,68.0,-0.49,0.0,-1.5,9.840878,1.0,1.0,0.0,1.0,1.0,1.578005069700348,0.13783757917868586
19.813000000000102,68.0,-0.48,0.0,-1.52,9.543572,0.0,1.0,0.0,0.0,1.0,1.593988707613702,0.044721359549995836
20.324999999999818,68.0,-0.48,0.0,-1.52,10.16806,0.0,1.0,1.0,0.0,1.0,1.593988707613702,0.0
20.824999999999818,68.0,-0.48,0.0,-1.52,9.860761,0.0,0.0,0.0,1.0,1.0,1.593988707613702,0.0
21.324999999999818,68.0,-0.48,0.0,-1.52,9.5507,0.0,1.0,0.0,1.0,1.0,1.593988707613702,0.0
21.837999999999738,68.0,-0.48,0.0,-1.54,9.977156,1.0,0.0,0.0,0.0,1.0,1.613071604114337,0.03898635477583458
22.337999999999738,68.0,-0.48,0.0,-1.54,8.429985,1.0,0.0,0.0,0.0,1.0,1.613071604114337,0.0
22.837999999999738,68.0,-0.48,0.0,-1.54,12.0164,1.0,0.0,0.0,0.0,1.0,1.613071604114337,0.0
23.337999999999738,68.0,-0.47,0.0,-1.55,18.13106,1.0,0.0,1.0,0.0,1.0,1.6196913286178944,0.028284271247461926
23.850000000000364,68.0,-0.47,0.0,-1.55,14.84907,1.0,0.0,1.0,0.0,1.0,1.6196913286178944,0.0
24.350000000000364,68.0,-0.47,0.0,-1.55,13.07989,1.0,0.0,1.0,0.0,1.0,1.6196913286178944,0.0
24.863000000000284,68.0,-0.47,0.0,-1.56,12.70765,1.0,0.0,1.0,0.0,1.0,1.6292636373527767,0.01949317738791729
25.376000000000204,68.0,-0.47,0.0,-1.56,12.9966,0.0,0.0,1.0,0.0,1.0,1.6292636373527767,0.0
25.88799999999992,68.0,-0.47,0.0,-1.56,13.09254,0.0,0.0,1.0,0.0,1.0,1.6292636373527767,0.0
26.400000000000546,68.0,-0.44,0.0,-1.41,14.07294,0.0,1.0,1.0,0.0,1.0,1.477057886475679,0.2987706746242123
26.900000000000546,68.0,-0.44,0.0,-1.4,13.53491,0.0,0.0,1.0,0.0,1.0,1.4675149062275312,0.020000000000000018
27.412000000000262,68.0,-0.33,0.0,-1.08,13.22545,1.0,1.0,0.0,0.0,1.0,1.1292918134831227,0.6608954810819531
27.912000000000262,68.0,-0.32,0.0,-1.04,13.16209,0.0,1.0,0.0,0.0,1.0,1.0881176406988355,0.08246211251235329
28.412000000000262,68.0,-0.23,0.02,-0.79,12.64935,1.0,1.0,0.0,0.0,1.0,0.8228000972289685,0.5314132102234569
28.913000000000466,68.0,-0.24,0.0,-0.66,10.36222,1.0,0.0,0.0,0.0,1.0,0.7022819946431775,0.260247601005988
29.413000000000466,,,,,,,,,,,,
29.925000000000182,,,,,,,,,,,,
30.425000000000182,,,,,,,,,,,,
30.938000000000102,,,,,,,,,,,,
31.438000000000102,,,,,,,,,,,,
31.951000000000022,68.0,0.13,0.0,-10.0,327.8622,0.0,0.0,0.0,0.0,2.0,10.000844964301766,18.62342298544004
32.46299999999974,68.0,0.13,0.0,-10.0,328.5835,0.0,0.0,0.0,0.0,2.0,10.000844964301766,0.0
32.97600000000057,68.0,0.13,0.0,-10.0,336.9998,0.0,0.0,0.0,0.0,2.0,10.000844964301766,0.0
33.48900000000049,68.0,0.13,0.0,-10.0,344.9867,0.0,0.0,0.0,0.0,2.0,10.000844964301766,0.0
34.0,68.0,0.13,0.0,-10.0,345.8517,0.0,0.0,0.0,0.0,2.0,10.000844964301766,0.0
34.51299999999992,68.0,0.04,0.0,-9.89,347.2964,0.0,0.0,0.0,0.0,2.0,9.89008088945687,0.277050105332438
35.02599999999984,68.0,-0.07,0.0,-9.6,348.4373,0.0,0.0,0.0,0.0,2.0,9.600255204941169,0.6046028233634809
35.538000000000466,68.0,-0.1,0.0,-9.61,347.0869,0.0,0.0,0.0,0.0,2.0,9.610520277279477,0.06176323555008804
36.05000000000018,68.0,-0.27,0.0,-9.18,348.8067,0.0,0.0,0.0,0.0,2.0,9.183969729915272,0.9030959391955697
36.55000000000018,68.0,-0.26,0.0,-9.22,347.1838,0.0,0.0,0.0,1.0,2.0,9.22366521508668,0.08246211251235501
37.0630000000001,68.0,-0.33,0.0,-8.87,349.6731,0.0,0.0,0.0,1.0,2.0,8.876136546944284,0.6957726431804133
37.57499999999982,68.0,-0.32,0.0,-8.87,349.2712,0.0,0.0,0.0,0.0,2.0,8.875770389098626,0.019531250000010842
38.07499999999982,68.0,-0.42,0.0,-8.55,349.7713,0.0,0.0,0.0,0.0,2.0,8.560309573841357,0.6705221845696056
38.57600000000002,68.0,-0.42,0.0,-8.55,347.9876,0.0,0.0,0.0,0.0,2.0,8.560309573841357,0.0
39.08799999999974,68.0,-0.5,0.0,-8.32,353.4131,0.0,0.0,0.0,0.0,2.0,8.33501049789381,0.47561701804268314
39.600000000000364,68.0,-0.5,0.0,-8.34,353.0781,0.0,0.0,0.0,0.0,2.0,8.354974566089355,0.03906249999995143
40.100000000000364,68.0,-0.37,0.0,-7.96,351.4885,0.0,0.0,0.0,0.0,2.0,7.968594606328019,0.8032434251209278
40.61200000000008,68.0,-0.4,0.0,-7.9,349.6994,0.0,0.0,0.0,0.0,2.0,7.910120100226039,0.13101960805670024
