Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,43.0,0.36,0.0,-2.0,-0.42375547040871114,0.0,0.0,1.0,1.0,1.0,2.03,,
0.5,43.0,0.36,0.0,-2.0,-0.20156632998357318,0.0,0.0,1.0,1.0,1.0,2.03,0.0,0.0
1.0,43.0,0.36,0.0,-2.0,-4.626640954234208,1.0,0.0,0.0,1.0,1.0,2.03,0.0,0.0
1.5,43.0,0.43,0.0,-1.99,-4.566011706678429,1.0,0.0,0.0,1.0,1.0,2.04,0.14,0.14
2.0,43.0,0.35,0.0,-1.95,-4.609566398161948,1.0,0.0,0.0,1.0,1.0,1.98,0.18,2.68
2.5,43.0,0.35,0.0,-1.95,-4.615645379946644,1.0,1.0,1.0,0.0,1.0,1.98,0.0,0.0
3.0,43.0,0.37,0.0,-1.77,-4.622092626203511,1.0,1.0,1.0,0.0,1.0,1.81,0.36,1.46
3.5,43.0,0.36,0.0,-1.69,-4.614793659271672,1.0,1.0,0.0,1.0,1.0,1.73,0.16,1.7
4.0,43.0,0.32,0.0,-1.79,-4.579319842224886,0.0,1.0,0.0,1.0,1.0,1.82,0.22,-1.95
4.5,43.0,0.3,0.0,-1.68,-4.571198825215356,1.0,1.0,0.0,1.0,1.0,1.71,0.22,1.75
5.0,43.0,0.3,0.0,-1.67,-4.5800511351814714,1.0,1.0,0.0,1.0,1.0,1.7,0.02,1.57
5.5,43.0,0.33,0.0,-1.54,-4.595773061083436,1.0,1.0,0.0,1.0,1.0,1.57,0.27,1.34
6.0,43.0,0.31,0.0,-1.49,-4.635877236635762,1.0,1.0,0.0,1.0,1.0,1.52,0.11,1.95
6.5,43.0,0.31,0.0,-1.49,-4.608749584072014,1.0,1.0,0.0,1.0,1.0,1.52,0.0,0.0
7.0,43.0,0.3,0.0,-1.45,-4.573029675600699,0.0,1.0,0.0,1.0,1.0,1.48,0.08,1.82
7.5,43.0,0.42,0.0,-1.02,-4.527953057009441,1.0,0.0,1.0,1.0,1.0,1.1,0.89,1.3
8.0,43.0,0.4,0.0,-0.99,-4.469208765045816,1.0,0.0,1.0,1.0,1.0,1.07,0.07,2.16
8.5,43.0,0.35,0.0,-1.27,-4.444950433772346,1.0,1.0,0.0,1.0,1.0,1.32,0.57,-1.75
9.0,43.0,0.52,0.0,-1.4,-4.50365807382168,0.0,1.0,0.0,1.0,1.0,1.49,0.43,-0.65
9.5,43.0,0.55,0.0,-1.34,-4.483309280072678,1.0,0.0,0.0,1.0,1.0,1.45,0.13,1.11
10.0,43.0,0.38,0.0,-1.43,-4.405722413504522,0.0,1.0,0.0,1.0,1.0,1.48,0.38,-2.65
10.5,43.0,0.4,0.0,-1.37,-4.426896747989717,0.0,1.0,0.0,1.0,1.0,1.43,0.13,1.25
11.0,43.0,0.39,0.0,-1.3,-4.4368521060430925,0.0,1.0,0.0,1.0,1.0,1.36,0.14,1.71
11.5,43.0,0.44,0.0,-1.16,-4.4720780863360945,0.0,1.0,0.0,1.0,1.0,1.24,0.3,1.23
12.0,43.0,0.44,0.0,-0.89,-4.414534580897841,0.0,1.0,1.0,1.0,1.0,0.99,0.54,1.57
12.5,43.0,0.44,0.0,-0.89,-4.298012909376196,0.0,1.0,1.0,1.0,1.0,0.99,0.0,0.0
13.0,43.0,0.22,0.0,-1.09,-4.30615487033675,0.0,0.0,1.0,1.0,1.0,1.11,0.59,-2.4
13.5,43.0,0.15,0.0,-1.14,-4.479305494768603,0.0,0.0,1.0,1.0,1.0,1.15,0.17,-2.52
14.0,43.0,0.28,0.0,-1.25,-4.5144093020139655,1.0,1.0,1.0,0.0,1.0,1.28,0.34,-0.7
14.5,43.0,0.26,0.0,-1.26,-4.487896005346919,1.0,1.0,1.0,0.0,1.0,1.29,0.04,-2.68
15.0,43.0,0.2,0.0,-1.25,-4.561402292123913,1.0,1.0,1.0,0.0,1.0,1.27,0.12,2.98
15.5,43.0,0.14,0.0,-1.11,-4.51761721717913,1.0,0.0,1.0,0.0,1.0,1.12,0.3,1.98
16.0,43.0,0.1,0.0,-0.55,-4.53618752042035,0.0,0.0,0.0,1.0,1.0,0.56,1.12,1.64
16.5,,,,,,,,,,,,,
17.0,,,,,,,,,,,,,
17.5,,,,,,,,,,,,,
18.0,,,,,,,,,,,,,
18.5,,,,,,,,,,,,,
19.0,43.0,4.62,0.0,-8.87,-4.6549065614702565,0.0,0.0,0.0,0.0,2.0,10.0,,
19.5,43.0,5.04,0.0,-8.41,-4.655918852436413,0.0,0.0,0.0,0.0,2.0,9.8,1.25,0.83
20.0,43.0,4.42,0.0,-8.27,-4.230994011428866,0.0,0.0,0.0,0.0,2.0,9.38,1.27,2.92
20.5,43.0,3.48,0.0,-8.94,-4.149684357566207,0.0,0.0,0.0,0.0,2.0,9.59,2.31,-2.52
21.0,43.0,2.68,0.0,-8.09,-4.215951018605926,0.0,0.0,0.0,0.0,2.0,8.52,2.33,2.33
