Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed
0.0,72.0,-0.19,0.0,-0.82,0.5725285,0.0,0.0,1.0,0.0,1.0,0.8417244204607586,
0.5050000000001091,72.0,-0.19,0.0,-0.82,26.95899,0.0,1.0,1.0,0.0,1.0,0.8417244204607586,0.0
1.0050000000001091,72.0,-0.19,0.0,-0.82,22.78999,0.0,1.0,1.0,0.0,1.0,0.8417244204607586,0.0
1.518000000000029,72.0,-0.19,0.0,-0.82,22.3569,0.0,1.0,1.0,0.0,1.0,0.8417244204607586,0.0
2.018000000000029,72.0,-0.19,0.0,-0.82,21.67131,0.0,1.0,1.0,0.0,1.0,0.8417244204607586,0.0
2.5189999999993233,72.0,-0.19,0.0,-0.82,10.30567,0.0,1.0,0.0,0.0,1.0,0.8417244204607586,0.0
3.0299999999997453,72.0,-0.22,0.0,-0.6,3.384385,0.0,0.0,1.0,0.0,1.0,0.6390618123468182,0.43451278495413265
3.5299999999997453,,,,,,,,,,,,
4.042999999999665,,,,,,,,,,,,
4.5549999999993815,,,,,,,,,,,,
5.0549999999993815,,,,,,,,,,,,
5.5679999999993015,,,,,,,,,,,,
6.0679999999993015,72.0,-4.78,0.0,-8.78,11.20101,0.0,0.0,0.0,0.0,2.0,9.996839500562166,19.07917188978599
6.5679999999993015,72.0,-4.78,0.0,-8.78,14.37833,0.0,1.0,0.0,0.0,2.0,9.996839500562166,0.0
7.081999999999425,72.0,-4.38,0.0,-8.41,19.86218,0.0,0.0,1.0,0.0,2.0,9.482220204150503,1.0600881498694157
7.594000000000051,72.0,-4.37,0.0,-8.37,26.1571,0.0,0.0,1.0,0.0,2.0,9.44212899721244,0.08052940675024817
8.104999999999563,72.0,-3.61,0.0,-7.78,23.16804,0.0,0.0,0.0,0.0,2.0,8.576741805604271,1.8828435360736142
8.605999999999767,72.0,-3.68,0.0,-7.83,22.02281,0.0,0.0,0.0,0.0,2.0,8.65166457972106,0.17170309914249782
9.117999999999483,72.0,-2.99,0.0,-7.34,17.13219,0.0,0.0,0.0,0.0,2.0,7.925635621197835,1.6529023509099543
9.617999999999483,72.0,-3.0,0.0,-7.35,17.50409,0.0,0.0,0.0,0.0,2.0,7.938671173439545,0.028284271247461298
10.117999999999483,72.0,-2.43,0.0,-6.86,14.29935,0.0,1.0,0.0,0.0,2.0,7.277671330858518,1.5033296378372898
10.630999999999403,72.0,-2.44,0.0,-6.86,14.27974,0.0,1.0,0.0,0.0,2.0,7.281016412562192,0.019493177387916855
11.130999999999403,72.0,-1.95,0.0,-6.3,11.46877,0.0,0.0,1.0,0.0,2.0,6.594884381094182,1.4882204137828516
11.643000000000029,72.0,-1.97,0.0,-6.28,14.64848,0.0,0.0,0.0,0.0,2.0,6.581739891548435,0.05524271728013095
12.154999999999745,72.0,-1.73,0.0,-5.71,13.34178,0.0,0.0,0.0,0.0,2.0,5.966322150202753,1.207941101255844
12.666999999999462,72.0,-1.7,0.0,-5.62,15.1271,0.0,0.0,0.0,0.0,2.0,5.871490441106074,0.18528970665059344
13.167999999999665,72.0,-1.41,0.0,-5.09,13.81361,0.0,0.0,0.0,0.0,2.0,5.281685337087017,1.2058928117354955
13.679999999999382,72.0,-1.28,0.0,-4.84,11.49371,0.0,1.0,0.0,0.0,2.0,5.006395909234507,0.5503516720161398
14.182999999999993,72.0,-1.13,0.0,-4.58,10.84179,0.0,0.0,0.0,0.0,2.0,4.71734035235958,0.5967527244447471
14.692999999999302,72.0,-0.89,0.0,-4.33,12.58393,0.0,0.0,0.0,0.0,2.0,4.4205203313637185,0.6795185667132132
15.192999999999302,72.0,-0.68,0.0,-4.09,12.51165,0.0,0.0,0.0,0.0,2.0,4.14614278577089,0.6378087487640792
15.692999999999302,72.0,-0.6,0.0,-3.71,8.946136,0.0,0.0,0.0,0.0,2.0,3.7582043584669527,0.7766595135579037
16.204999999999927,72.0,-0.57,0.0,-3.53,8.118481,1.0,0.0,0.0,0.0,2.0,3.575723702972588,0.35641186700922606
16.70599999999922,72.0,-0.49,0.0,-3.13,6.359639,0.0,0.0,1.0,0.0,2.0,3.168122472380132,0.8142146927904138
17.216999999999643,72.0,-0.47,0.0,-2.93,7.244864,1.0,0.0,0.0,0.0,2.0,2.967456823611761,0.39334151158953334
17.716999999999643,72.0,-0.33,0.0,-2.69,6.648836,1.0,1.0,0.0,0.0,2.0,2.7101660465735304,0.5556977595779925
18.229999999999563,72.0,-0.27,0.0,-2.58,7.148975,1.0,1.0,0.0,0.0,2.0,2.5940894356209077,0.24424881259539205
18.730999999999767,72.0,-0.27,0.0,-2.58,5.296699,1.0,1.0,0.0,0.0,2.0,2.5940894356209077,0.0
19.242999999999483,72.0,-0.32,0.0,-2.36,3.477247,0.0,1.0,0.0,0.0,2.0,2.3815961034566713,0.4406450848704976
19.75500000000011,72.0,-0.32,0.0,-2.36,1.67359,0.0,1.0,0.0,1.0,2.0,2.3815961034566713,0.0
20.25500000000011,72.0,-0.32,0.0,-2.36,0.4579654,0.0,1.0,0.0,1.0,2.0,2.3815961034566713,0.0
20.766999999999825,72.0,-0.32,0.0,-2.36,0.7999837,0.0,0.0,0.0,1.0,2.0,2.3815961034566713,0.0
21.279999999999745,72.0,-0.32,0.0,-2.36,0.2653938,0.0,0.0,0.0,1.0,2.0,2.3815961034566713,0.0
21.79199999999946,72.0,-0.32,0.0,-2.36,357.5963,0.0,0.0,0.0,1.0,2.0,2.3815961034566713,0.0
22.29199999999946,72.0,-0.32,0.0,-2.36,350.2641,0.0,0.0,0.0,1.0,2.0,2.3815961034566713,0.0
22.792999999999665,72.0,-0.32,0.0,-2.36,348.5161,0.0,0.0,0.0,1.0,2.0,2.3815961034566713,0.0
23.292999999999665,72.0,-0.3,0.0,-2.31,355.0301,0.0,0.0,0.0,1.0,2.0,2.3293990641364997,0.10770329614268977
