Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,50.0,0.13,0.0,-1.87,1.4759464435018497,1.0,1.0,0.0,0.0,1.0,1.87,,
0.5,50.0,0.13,0.0,-1.87,1.476739451300786,1.0,1.0,0.0,0.0,1.0,1.87,0.0,
1.0,50.0,0.13,0.0,-1.87,1.476444595376954,1.0,1.0,0.0,0.0,1.0,1.87,0.0,
1.5,50.0,0.13,0.0,-1.87,1.4737192462966724,1.0,1.0,0.0,0.0,1.0,1.87,0.0,
2.0,50.0,0.13,0.0,-1.87,1.475000544860439,1.0,1.0,0.0,0.0,1.0,1.87,0.0,
2.5,50.0,0.32,0.0,-2.0,1.4802656621616377,1.0,0.0,0.0,0.0,1.0,2.03,0.46,-0.6
3.0,50.0,0.2,0.0,-1.92,1.5233143303351255,1.0,1.0,0.0,1.0,1.0,1.93,0.29,2.55
3.5,50.0,0.05,0.0,-1.77,1.514140530720793,1.0,0.0,0.0,1.0,1.0,1.77,0.42,2.36
4.0,50.0,0.06,0.0,-1.79,1.475362945026323,1.0,1.0,0.0,0.0,1.0,1.79,0.04,-1.11
4.5,50.0,0.06,0.0,-1.79,1.473843496286122,1.0,1.0,0.0,0.0,1.0,1.79,0.0,-1.11
5.0,50.0,0.06,0.0,-1.69,1.454947950938793,1.0,1.0,0.0,0.0,1.0,1.69,0.2,1.57
5.5,50.0,0.06,0.0,-1.69,1.4519266463772507,1.0,1.0,0.0,0.0,1.0,1.69,0.0,1.57
6.0,50.0,0.06,0.0,-1.69,1.4516956869573343,1.0,0.0,1.0,0.0,1.0,1.69,0.0,1.57
6.5,50.0,0.06,0.0,-1.69,1.4730035216770145,1.0,1.0,1.0,0.0,1.0,1.69,0.0,1.57
7.0,50.0,0.01,0.0,-1.62,1.4534016241281111,1.0,0.0,1.0,0.0,1.0,1.62,0.17,2.19
7.5,50.0,0.03,0.0,-1.61,1.4438343400339164,1.0,0.0,1.0,0.0,1.0,1.61,0.04,0.46
8.0,50.0,0.03,0.0,-1.61,1.4487606365674255,1.0,0.0,1.0,0.0,1.0,1.61,0.0,0.46
8.5,50.0,0.03,0.0,-1.61,1.4485573929760307,1.0,0.0,1.0,0.0,1.0,1.61,0.0,0.46
