Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,66.0,0.35,0.01,-1.28,-4.02228404881688,0.0,0.0,1.0,0.0,1.0,1.33,,
0.5,66.0,0.35,0.01,-1.28,-4.130672486024231,0.0,0.0,1.0,1.0,1.0,1.33,0.0,
1.0,66.0,0.35,0.01,-1.28,-4.146157047147925,0.0,0.0,1.0,1.0,1.0,1.33,0.0,
1.5,66.0,0.35,0.01,-1.28,-4.166626268615315,0.0,0.0,1.0,1.0,1.0,1.33,0.0,
2.0,66.0,0.35,0.01,-1.28,-4.174068352545818,0.0,0.0,1.0,1.0,1.0,1.33,0.0,
2.5,66.0,0.35,0.01,-1.28,-4.1842383860971895,0.0,0.0,1.0,1.0,1.0,1.33,0.0,
3.0,66.0,0.38,0.01,-1.26,-4.14526867455866,1.0,0.0,0.0,0.0,1.0,1.32,0.07,0.59
3.5,66.0,0.39,0.01,-1.27,-4.039538373802096,1.0,0.0,1.0,1.0,1.0,1.33,0.03,-0.79
4.0,66.0,0.39,0.01,-1.27,-3.8417751162586184,1.0,0.0,1.0,0.0,1.0,1.33,0.0,-0.79
4.5,66.0,0.39,0.01,-1.27,-3.793576103635543,1.0,0.0,1.0,1.0,1.0,1.33,0.0,-0.79
5.0,66.0,0.39,0.01,-1.27,-3.7883628051598364,1.0,0.0,1.0,0.0,1.0,1.33,0.0,-0.79
5.5,66.0,0.39,0.01,-1.26,-3.9164263390249197,1.0,0.0,1.0,1.0,1.0,1.32,0.02,1.57
6.0,66.0,0.39,0.01,-1.26,-3.860694485350237,1.0,0.0,1.0,1.0,1.0,1.32,0.0,1.57
6.5,66.0,0.39,0.01,-1.26,-3.8862216709899062,1.0,0.0,1.0,0.0,1.0,1.32,0.0,1.57
7.0,66.0,0.01,0.01,-0.78,-3.8451697816537473,0.0,0.0,0.0,1.0,1.0,0.78,1.22,2.24
7.5,,,,,,,,,,,,,
8.0,,,,,,,,,,,,,
8.5,,,,,,,,,,,,,
9.0,,,,,,,,,,,,,
9.5,,,,,,,,,,,,,
10.0,,,,,,,,,,,,,
10.5,,,,,,,,,,,,,
11.0,,,,,,,,,,,,,
11.5,66.0,-3.44,0.0,-9.39,1.2167070697429407,0.0,0.0,0.0,0.0,2.0,10.0,,
12.0,66.0,-3.39,0.0,-9.36,1.3548425496554335,0.0,0.0,0.0,0.0,2.0,9.95,0.12,0.54
12.5,66.0,-2.36,0.0,-8.66,1.2072843861772737,0.0,0.0,0.0,0.0,2.0,8.98,2.49,0.6
13.0,66.0,-1.84,0.0,-7.75,1.2486191933851805,0.0,0.0,0.0,0.0,2.0,7.97,2.1,1.05
13.5,66.0,-1.83,0.0,-7.73,1.1398258397913659,0.0,0.0,0.0,0.0,2.0,7.94,0.04,1.11
14.0,66.0,-1.76,0.0,-7.58,1.187171386410216,0.0,0.0,0.0,0.0,2.0,7.78,0.33,1.13
14.5,66.0,-1.02,0.0,-6.46,1.3190528280140377,0.0,0.0,0.0,0.0,2.0,6.54,2.68,0.99
15.0,66.0,-1.04,0.0,-6.34,1.3894745944039812,0.0,0.0,0.0,0.0,2.0,6.42,0.24,1.74
15.5,66.0,-0.78,0.0,-5.87,1.4579148186809656,0.0,0.0,0.0,0.0,2.0,5.92,1.07,1.07
16.0,66.0,-0.45,0.0,-5.33,1.5370619397872343,0.0,0.0,0.0,0.0,2.0,5.35,1.27,1.02
16.5,66.0,-0.41,0.0,-5.36,-4.651473498831583,0.0,1.0,0.0,0.0,2.0,5.38,0.1,-0.64
17.0,66.0,-0.22,0.0,-4.72,-4.663212583380497,0.0,0.0,0.0,0.0,2.0,4.73,1.34,1.28
17.5,66.0,-0.24,0.0,-4.06,-4.56894385982178,0.0,0.0,0.0,0.0,2.0,4.07,1.32,1.6
18.0,66.0,-0.58,0.0,-3.97,-4.537601237114466,0.0,0.0,1.0,0.0,2.0,4.01,0.7,2.88
18.5,66.0,-0.49,0.0,-3.43,-4.616610547022996,0.0,0.0,1.0,0.0,2.0,3.46,1.09,1.41
19.0,66.0,-0.4,0.0,-3.45,-4.593355780069424,0.0,0.0,0.0,1.0,2.0,3.47,0.18,-0.22
19.5,66.0,-0.38,0.0,-3.23,-4.677281682480824,0.0,1.0,0.0,0.0,2.0,3.25,0.44,1.48
20.0,66.0,-0.16,0.0,-3.02,-4.683139007450516,1.0,1.0,0.0,0.0,2.0,3.02,0.61,0.76
20.5,66.0,-0.15,0.0,-3.01,-4.495772676261169,1.0,1.0,0.0,0.0,2.0,3.01,0.03,0.79
21.0,66.0,-0.19,0.0,-3.03,-4.493872012705747,1.0,0.0,0.0,0.0,2.0,3.04,0.09,-2.68
21.5,66.0,-0.18,0.0,-2.96,-4.553265567151115,1.0,0.0,0.0,0.0,2.0,2.97,0.14,1.43
22.0,66.0,-0.23,0.0,-2.97,-4.419817692543628,1.0,0.0,0.0,0.0,2.0,2.98,0.1,-2.94
22.5,66.0,-0.26,0.0,-2.96,-4.478815057248793,1.0,0.0,0.0,0.0,2.0,2.97,0.06,2.82
23.0,66.0,-0.26,0.0,-2.96,-4.543449835437898,1.0,0.0,0.0,1.0,2.0,2.97,0.0,2.82
23.5,66.0,-0.85,0.0,-2.83,-4.5656312249014945,1.0,1.0,0.0,0.0,2.0,2.95,1.21,2.92
24.0,66.0,-1.25,0.0,-2.81,-4.5985114826798155,0.0,1.0,0.0,0.0,2.0,3.08,0.8,3.09
24.5,66.0,-0.89,0.0,-2.24,1.4942965560046377,0.0,1.0,0.0,0.0,2.0,2.41,1.35,1.01
25.0,66.0,-0.66,0.0,-2.23,1.4959596104356931,0.0,1.0,0.0,0.0,2.0,2.33,0.46,0.04
25.5,66.0,-0.67,0.0,-2.12,1.462631728064113,0.0,1.0,0.0,0.0,2.0,2.22,0.22,1.66
26.0,66.0,-0.64,0.0,-2.08,1.4385902714034966,0.0,1.0,0.0,0.0,2.0,2.18,0.1,0.93
26.5,66.0,-0.61,0.0,-2.04,1.4197263688755066,0.0,1.0,0.0,0.0,2.0,2.13,0.1,0.93
27.0,66.0,-0.55,0.0,-1.96,1.4669562176182418,0.0,1.0,1.0,0.0,2.0,2.04,0.2,0.93
27.5,66.0,-0.53,0.0,-1.85,1.5013358004904889,0.0,1.0,0.0,0.0,2.0,1.92,0.22,1.39
28.0,66.0,-0.59,0.0,-1.98,1.5087295737072974,0.0,1.0,0.0,0.0,2.0,2.07,0.29,-2.0
28.5,66.0,-0.56,0.0,-1.83,1.4966928756143336,0.0,1.0,0.0,0.0,2.0,1.91,0.31,1.37
29.0,66.0,-0.86,0.0,-1.84,-4.644396188714747,0.0,1.0,0.0,0.0,2.0,2.03,0.6,-3.11
29.5,66.0,-0.56,0.0,-1.69,1.4538802457688855,0.0,1.0,0.0,0.0,2.0,1.78,0.67,0.46
30.0,66.0,-0.57,0.0,-1.7,1.5378928735908164,0.0,1.0,0.0,1.0,2.0,1.79,0.03,-2.36
30.5,66.0,-0.76,0.0,-1.73,1.3946236647632149,1.0,1.0,0.0,0.0,2.0,1.89,0.38,-2.98
31.0,66.0,-0.73,0.0,-1.72,-4.663165459490694,0.0,1.0,0.0,0.0,2.0,1.87,0.06,0.32
31.5,66.0,-0.65,0.0,-1.73,1.3335326030873582,0.0,1.0,0.0,0.0,2.0,1.85,0.16,-0.12
32.0,66.0,-0.65,0.0,-1.6,1.2975114507871481,0.0,1.0,0.0,0.0,2.0,1.73,0.26,1.57
32.5,66.0,-1.01,0.0,-1.84,1.257166245265122,0.0,1.0,0.0,0.0,2.0,2.1,0.87,-2.55
33.0,66.0,-0.67,0.0,-1.65,1.1589511577347198,0.0,1.0,0.0,0.0,2.0,1.78,0.78,0.51
33.5,66.0,-0.67,0.0,-1.66,1.235385583397784,0.0,1.0,0.0,0.0,2.0,1.79,0.02,-1.57
34.0,66.0,-0.1,0.0,-1.3,1.1668032195065172,0.0,0.0,1.0,0.0,2.0,1.3,1.35,0.56
34.5,66.0,-0.44,0.02,-1.1,1.2894890448803562,0.0,1.0,0.0,1.0,2.0,1.18,0.79,2.61
35.0,66.0,-0.51,0.0,-1.01,1.4468970263520236,1.0,1.0,0.0,0.0,2.0,1.13,0.23,2.23
35.5,66.0,-0.17,0.0,-0.55,1.4187885511085323,0.0,1.0,1.0,0.0,2.0,0.58,1.14,0.93
36.0,,,,,,,,,,,,,
36.5,,,,,,,,,,,,,
37.0,,,,,,,,,,,,,
