Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,52.0,-0.28,0.0,-2.39,-4.690635196587833,1.0,0.0,1.0,1.0,1.0,2.41,,
0.5,52.0,-0.28,0.0,-2.39,-4.677309607748856,1.0,0.0,1.0,1.0,1.0,2.41,0.0,0.0
1.0,52.0,-0.28,0.0,-2.39,-4.6599243830697405,1.0,0.0,1.0,1.0,1.0,2.41,0.0,0.0
1.5,52.0,-0.28,0.0,-2.39,-4.658634584752516,1.0,0.0,1.0,1.0,1.0,2.41,0.0,0.0
2.0,52.0,-0.28,0.0,-2.39,-4.656829914305955,1.0,0.0,1.0,1.0,1.0,2.41,0.0,0.0
2.5,52.0,-0.28,0.0,-2.39,1.5129557139580765,1.0,0.0,1.0,1.0,1.0,2.41,0.0,0.0
3.0,52.0,-0.28,0.0,-2.28,1.493303690553056,1.0,0.0,0.0,1.0,1.0,2.3,0.22,1.57
3.5,52.0,-0.3,0.0,-2.21,1.478069339830928,1.0,0.0,0.0,0.0,1.0,2.23,0.15,1.85
4.0,52.0,-0.3,0.0,-2.21,1.473057557070656,1.0,0.0,1.0,0.0,1.0,2.23,0.0,0.0
4.5,52.0,-0.3,0.0,-2.34,1.4799165963112388,1.0,0.0,1.0,0.0,1.0,2.36,0.26,-1.57
5.0,52.0,-0.32,0.0,-2.21,1.479323358898486,0.0,1.0,0.0,0.0,1.0,2.23,0.26,1.72
5.5,52.0,-0.33,0.0,-2.22,1.4850470440073538,0.0,1.0,0.0,0.0,1.0,2.24,0.03,-2.36
6.0,52.0,-0.39,0.0,-1.99,1.4816137370225857,0.0,1.0,0.0,0.0,1.0,2.03,0.48,1.83
6.5,52.0,-0.4,0.0,-1.9,1.4827618844177175,1.0,1.0,0.0,0.0,1.0,1.94,0.18,1.68
7.0,52.0,-0.39,0.0,-1.83,1.4517161247628751,1.0,1.0,0.0,0.0,1.0,1.87,0.14,1.43
7.5,52.0,-0.39,0.0,-1.84,1.4368323583275955,1.0,1.0,0.0,0.0,1.0,1.88,0.02,-1.57
8.0,52.0,-0.39,0.0,-1.86,1.4027462874756564,1.0,1.0,0.0,0.0,1.0,1.9,0.04,-1.57
8.5,52.0,-0.39,0.0,-1.86,1.4280407509128645,0.0,1.0,0.0,0.0,1.0,1.9,0.0,0.0
9.0,52.0,-0.39,0.0,-1.88,1.4049533086746808,0.0,1.0,0.0,0.0,1.0,1.92,0.04,-1.57
9.5,52.0,-0.41,0.0,-1.91,1.4422837895264446,0.0,1.0,0.0,0.0,1.0,1.95,0.07,-2.16
10.0,52.0,-0.41,0.0,-1.91,1.425694051013803,0.0,1.0,0.0,0.0,1.0,1.95,0.0,0.0
10.5,52.0,-0.41,0.0,-1.91,1.4324483704992659,1.0,1.0,0.0,0.0,1.0,1.95,0.0,0.0
11.0,52.0,-0.41,0.0,-1.91,1.4530500275502969,0.0,1.0,0.0,0.0,1.0,1.95,0.0,0.0
11.5,52.0,-0.41,0.0,-1.91,1.4418170884844612,0.0,1.0,0.0,0.0,1.0,1.95,0.0,0.0
12.0,52.0,-0.42,0.0,-1.82,1.4231488722722048,0.0,1.0,0.0,0.0,1.0,1.87,0.18,1.68
12.5,52.0,-0.48,0.0,-1.55,1.4040491234023926,0.0,1.0,0.0,0.0,1.0,1.62,0.55,1.79
13.0,52.0,-0.38,0.0,-1.48,1.378421947849877,0.0,1.0,0.0,0.0,1.0,1.53,0.24,0.61
13.5,52.0,-0.37,0.0,-1.47,1.3726571253305395,1.0,1.0,0.0,0.0,1.0,1.52,0.03,0.79
14.0,52.0,-0.31,0.0,-1.24,1.3810505882363056,0.0,1.0,0.0,0.0,1.0,1.28,0.48,1.32
14.5,52.0,-0.27,0.0,-1.2,1.3681087972998422,0.0,1.0,0.0,0.0,1.0,1.23,0.11,0.79
