Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed
0.0,52.0,-0.28,0.0,-2.39,358.7536,1.0,0.0,1.0,1.0,1.0,2.40634577731464,
0.5119999999997162,52.0,-0.28,0.0,-2.39,357.9901,1.0,0.0,1.0,1.0,1.0,2.40634577731464,0.0
1.0249999999996362,52.0,-0.28,0.0,-2.39,356.994,1.0,0.0,1.0,1.0,1.0,2.40634577731464,0.0
1.5369999999993524,52.0,-0.28,0.0,-2.39,356.9201,1.0,0.0,1.0,1.0,1.0,2.40634577731464,0.0
2.050000000000182,52.0,-0.28,0.0,-2.39,356.8167,1.0,0.0,1.0,1.0,1.0,2.40634577731464,0.0
2.550000000000182,52.0,-0.28,0.0,-2.39,3.314023,1.0,0.0,1.0,1.0,1.0,2.40634577731464,0.0
3.061999999999898,52.0,-0.28,0.0,-2.28,4.440001,1.0,0.0,0.0,1.0,1.0,2.2971286424577966,0.2148437500001197
3.563000000000102,52.0,-0.3,0.0,-2.21,5.312865,1.0,0.0,0.0,0.0,1.0,2.2302690420664497,0.14531157463627828
4.073999999999614,52.0,-0.3,0.0,-2.21,5.600019,1.0,0.0,1.0,0.0,1.0,2.2302690420664497,0.0
4.574999999999818,52.0,-0.3,0.0,-2.34,5.207025,1.0,0.0,1.0,0.0,1.0,2.3591523901605,0.259481037924046
5.087999999999738,52.0,-0.32,0.0,-2.21,5.241015,0.0,1.0,0.0,0.0,1.0,2.233047245357787,0.2563927180890438
5.599999999999454,52.0,-0.33,0.0,-2.22,4.913072,0.0,1.0,0.0,0.0,1.0,2.244393013712171,0.027621358640115154
6.11200000000008,52.0,-0.39,0.0,-1.98,5.109786,0.0,1.0,0.0,0.0,1.0,2.0180436070610566,0.48317644050147945
6.612999999999374,52.0,-0.4,0.0,-1.9,5.044002,1.0,1.0,0.0,0.0,1.0,1.9416487838947598,0.16092330834949928
7.112999999999374,52.0,-0.39,0.0,-1.83,6.822793,1.0,1.0,0.0,0.0,1.0,1.871095935541521,0.1414213562373092
7.612999999999374,52.0,-0.39,0.0,-1.84,7.67557,1.0,1.0,0.0,0.0,1.0,1.8808774548066656,0.020000000000000018
8.125,52.0,-0.39,0.0,-1.86,9.628558,1.0,1.0,0.0,0.0,1.0,1.9004473157654227,0.039062499999952295
8.625,52.0,-0.39,0.0,-1.86,8.179292,0.0,1.0,0.0,0.0,1.0,1.9004473157654227,0.0
9.136999999999716,52.0,-0.39,0.0,-1.88,9.502105,0.0,1.0,0.0,0.0,1.0,1.9200260414900627,0.039062500000021254
9.636999999999716,52.0,-0.41,0.0,-1.91,7.363226,0.0,1.0,0.0,0.0,1.0,1.9535096621209735,0.0721110255092798
10.13799999999992,52.0,-0.41,0.0,-1.91,8.313748,0.0,1.0,0.0,0.0,1.0,1.9535096621209735,0.0
10.649999999999636,52.0,-0.41,0.0,-1.91,7.926754,1.0,1.0,0.0,0.0,1.0,1.9535096621209735,0.0
11.15099999999984,52.0,-0.41,0.0,-1.91,6.746366,0.0,1.0,0.0,0.0,1.0,1.9535096621209735,0.0
11.662999999999556,52.0,-0.41,0.0,-1.91,7.389966,0.0,1.0,0.0,0.0,1.0,1.9535096621209735,0.0
12.175999999999476,52.0,-0.42,0.0,-1.82,8.459576,0.0,1.0,0.0,0.0,1.0,1.867832968977687,0.1765182288136221
12.688000000000102,52.0,-0.48,0.0,-1.54,9.553911,0.0,1.0,0.0,0.0,1.0,1.613071604114337,0.5592898852835491
13.198999999999614,52.0,-0.38,0.0,-1.48,11.02224,0.0,1.0,0.0,0.0,1.0,1.5280052355931246,0.22821729529748977
13.701000000000022,52.0,-0.37,0.0,-1.47,11.35254,1.0,1.0,0.0,0.0,1.0,1.5158495967608394,0.028171584907807738
14.211999999999534,52.0,-0.31,0.0,-1.24,10.87163,0.0,1.0,0.0,0.0,1.0,1.2781627439414749,0.4651610302941702
14.72400000000016,52.0,-0.27,0.0,-1.2,11.61314,0.0,1.0,0.0,0.0,1.0,1.23,0.11048543456026305
15.224999999999454,52.0,-0.26,0.0,-1.18,11.54256,0.0,1.0,0.0,0.0,1.0,1.2083045973594573,0.04463209535934016
15.73700000000008,52.0,-0.26,0.0,-1.21,10.83801,1.0,1.0,1.0,0.0,1.0,1.2376186811776881,0.058593749999928446
16.237999999999374,52.0,-0.26,0.0,-1.17,9.295787,1.0,1.0,1.0,0.0,1.0,1.1985407794480754,0.07984031936139
16.75,52.0,-0.17,0.0,-1.04,9.595567,1.0,0.0,1.0,0.0,1.0,1.0538026380684384,0.3088161777504407
17.26299999999992,52.0,-0.17,0.0,-1.04,10.44102,1.0,0.0,1.0,1.0,1.0,1.0538026380684384,0.0
17.774999999999636,52.0,-0.17,0.0,-1.04,10.58958,0.0,1.0,1.0,1.0,1.0,1.0538026380684384,0.0
18.287999999999556,52.0,-0.14,0.0,-0.94,11.46694,0.0,1.0,0.0,1.0,1.0,0.9503683496413377,0.20351474676242082
18.800000000000182,52.0,-0.01,0.0,-0.7,11.57685,1.0,0.0,1.0,1.0,1.0,0.7000714249274854,0.5330993774976367
19.313000000000102,,,,,,,,,,,,
19.813000000000102,,,,,,,,,,,,
20.324999999999818,,,,,,,,,,,,
20.824999999999818,,,,,,,,,,,,
21.324999999999818,,,,,,,,,,,,
21.837999999999738,52.0,-1.32,0.0,-9.91,1.982763,0.0,0.0,0.0,0.0,2.0,9.997524693642923,19.66486768233735
22.349999999999454,52.0,-1.26,0.0,-9.52,1.863644,0.0,0.0,0.0,0.0,2.0,9.603020358199808,0.7706804553499931
22.862999999999374,52.0,-1.23,0.0,-9.47,0.8647887,0.0,0.0,0.0,0.0,2.0,9.549544491754569,0.11366377962663003
