Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed
0.0,53.0,-0.41,0.0,-1.06,63.17497,1,1,0,0,1.0,1.1365298060323803,
0.507,53.0,-0.41,0.0,-0.9527499999999024,44.24104,1,0,0,0,1.0,1.0372234872484396,0.21153846153865416
1.014,53.0,-0.41,0.0,-0.95,40.68031,1,0,0,0,1.0,1.0346980235798269,0.005424063116178385
1.521,53.0,-0.41,0.0,-0.95,38.93635,1,0,0,0,1.0,1.0346980235798269,0.0
2.028,53.0,-0.41,0.0,-0.95,39.41413,1,0,0,0,1.0,1.0346980235798269,0.0
2.535,53.0,-0.41,0.0,-1.049023437499879,55.99218,1,1,0,0,1.0,1.1262993263001015,0.19531249999976144
3.0420000000000003,53.0,-0.38972,0.0,-1.0094400000000001,61.11612,1,1,0,0,1.0,1.0820585899109163,0.08772413968377304
3.5490000000000004,53.0,0.03497076023398443,0.0,-1.0396491228070222,73.74009,0,0,1,1,1.0,1.0402371136547444,0.8397708539352541
4.056,53.0,0.28755859375013715,0.02,-0.9310742187499397,61.94096,0,0,1,1,1.0,0.9744686478591125,0.542277637351299
4.563,53.0,0.4421,0.0,-0.71706,39.26224,0,0,0,1,1.0,0.8423938826938382,0.520669459570301
5.069999999999999,,,,,,,,,,,,
5.576999999999999,,,,,,,,,,,,
6.083999999999999,,,,,,,,,,,,
6.590999999999998,,,,,,,,,,,,
7.097999999999998,,,,,,,,,,,,
7.604999999999998,,,,,,,,,,,,
8.111999999999998,53.0,-0.8401953125000242,0.0,-9.730097656250013,26.0005,1,0,0,0,2.0,9.766305778712287,
8.618999999999998,53.0,-0.8298599999999999,0.0,-9.59818,7.161221,0,0,0,0,2.0,9.633988111472839,0.2609899519732997
9.125999999999998,53.0,-0.7608187134502818,0.0,-9.431988304093542,10.07418,0,0,0,0,2.0,9.462623763169152,0.3549549507168536
9.632999999999997,53.0,-0.5619531249998896,0.0,-8.85566406249968,9.242808,0,0,0,0,2.0,8.87347605521903,1.2025043564298608
10.139999999999997,53.0,-0.24566,0.0,-8.13006,358.7672,1,0,0,0,2.0,8.133770616337788,1.56123163202661
10.646999999999997,53.0,0.003500000000000003,0.0,-7.84594,16.23919,0,1,0,0,2.0,7.845940780658492,0.7453556793360437
11.153999999999996,53.0,0.18777777777780708,0.0,-7.958713450292414,0.4059622,0,1,0,0,2.0,7.9609283552669,0.42612749423959134
11.660999999999996,53.0,0.28126,0.0,-7.41244,3.644057,1,0,1,0,2.0,7.41777419049677,1.093125062119201
12.167999999999996,53.0,0.41863281249983053,0.0,-6.548593750001065,3.472798,1,0,0,0,2.0,6.561961104293025,1.72524828828386
12.674999999999995,53.0,0.48084,0.0,-5.7896399999999995,3.737532,0,1,1,0,2.0,5.809572999386443,1.501970157539794
