1002	237	-457.6106	0	52539.0796	0
1003	237	-457.5093	0	52538.7018	0
1005	237	-457.1858	0	52538.6615	1
1006	237	-457.1002	0	52538.1227	1
1007	237	-456.9978	0	52537.7678	1
1008	237	-456.8669	0	52538.4040	1
1009	237	-456.8907	0	52536.0487	1
1010	237	-456.8399	0	52535.2194	1
1011	237	-456.7300	0	52534.7377	1
1012	237	-456.6344	0	52534.3983	1
1013	237	-456.5154	0	52533.7559	1
1014	237	-456.4747	0	52533.3675	1
1016	237	-456.4594	0	52532.3789	0
1017	237	-456.4137	0	52531.6669	0
1018	237	-456.3425	0	52531.0501	0
1019	237	-456.2754	0	52530.4646	0
1020	237	-456.1755	0	52530.0586	0
1021	237	-456.1675	0	52529.5709	0
1022	237	-456.0949	0	52529.5576	0
1023	237	-456.0418	0	52529.0264	0
1024	237	-455.9803	0	52528.6365	0
1025	237	-455.9167	0	52528.3086	0
1026	237	-455.8112	0	52528.1729	0
1027	237	-455.6925	0	52528.1165	0
1028	237	-455.6542	0	52527.9297	0
1029	237	-455.6324	0	52527.4865	0
1030	237	-455.6315	0	52527.1434	0
1031	237	-455.6454	0	52526.4587	0
1032	237	-455.6341	0	52526.0105	0
1033	237	-455.5613	0	52526.0304	0
1036	237	-455.6548	0	52523.5042	0
1037	237	-455.6928	0	52522.9565	0
1038	237	-455.6491	0	52524.3957	0
1039	237	-455.7815	0	52523.0019	0
1040	237	-455.7952	0	52521.7969	0
1041	237	-455.8829	0	52520.9550	0
1042	237	-455.9072	0	52521.1011	0
1052	237	-456.2065	0	52517.5369	0
1053	237	-456.2136	0	52518.6793	0
1061	237	-456.4595	0	52514.6742	1
1062	237	-456.4639	0	52513.6582	1
