Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed
0.0,50.0,0.13,0.0,-4.95,357.3333,1.0,0.0,0.0,0.0,1.0,4.951706776455973,
0.507,50.0,0.009945355191450955,0.0,-4.266612021859029,358.5476,0.0,0.0,0.0,0.0,1.0,4.266623613017895,1.3685467217654983
1.014,50.0,0.0,0.0,-4.21,358.7511,1.0,0.0,0.0,0.0,1.0,4.21,0.11337073434983429
1.521,50.0,-0.11154,0.0,-3.5407599999999997,358.2333,0.0,1.0,0.0,0.0,1.0,3.5425164148102404,1.3382077566656092
2.028,50.0,-0.11,0.0,-3.55,359.2867,1.0,0.0,0.0,0.0,1.0,3.5517038164801975,0.018476241216290712
2.535,50.0,-0.146939890710384,0.0,-3.0143715846994326,358.8387,1.0,0.0,0.0,0.0,1.0,3.0179508581362535,1.0589757270491216
3.0420000000000003,50.0,-0.15,0.0,-2.97,359.7978,1.0,0.0,0.0,0.0,1.0,2.973785466371104,0.08772579987384645
3.5490000000000004,50.0,-0.20540983606557597,0.0,-2.5267213114753924,359.902,0.0,0.0,1.0,0.0,1.0,2.535056959244982,0.8811210653878546
4.056,50.0,-0.21,0.0,-2.49,0.9830866,0.0,0.0,1.0,0.0,1.0,2.4988397307550563,0.07299227760605646
4.563,50.0,-0.2504790419161512,0.0,-2.3584431137725086,0.6661878,1.0,0.0,1.0,0.0,1.0,2.3717069109272755,0.27148643729999883
5.069999999999999,50.0,-0.25,0.0,-2.36,0.7288106,0.0,0.0,1.0,0.0,1.0,2.3732045845227923,0.0032128572460445016
5.576999999999999,50.0,-0.2223454545454637,0.0,-2.0834545454546367,0.3434324,1.0,0.0,1.0,0.0,1.0,2.0952852655742644,0.5481750338791406
6.083999999999999,50.0,-0.24000000000001548,0.0,-1.9299999999998991,0.758354,1.0,0.0,0.0,0.0,1.0,1.9448650338775744,0.3046681691985214
6.590999999999998,50.0,-0.14731261425967918,0.0,-1.6797440585011336,359.651,1.0,0.0,1.0,0.0,1.0,1.6861913024297928,0.5263685575455406
7.097999999999998,50.0,-0.15857142857141918,0.0,-1.4835714285715178,359.372,1.0,0.0,0.0,0.0,1.0,1.4920218100392886,0.38756498894610464
7.604999999999998,50.0,-0.16,0.0,-1.47,359.5869,1.0,0.0,0.0,1.0,1.0,1.478681845428556,0.026915994892460503
8.111999999999998,50.0,-0.16,0.0,-1.47,359.5924,1.0,0.0,0.0,0.0,1.0,1.478681845428556,0.0
8.618999999999998,50.0,-0.16,0.0,-1.47,0.8230634,1.0,0.0,0.0,1.0,1.0,1.478681845428556,0.0
9.125999999999998,50.0,-0.16,0.0,-1.47,359.8682,1.0,0.0,1.0,0.0,1.0,1.478681845428556,0.0
9.632999999999997,50.0,-0.2308383233532646,0.0,-1.3991616766467354,0.06256225,1.0,0.0,1.0,0.0,1.0,1.4180760659871001,0.1975947093135258
10.139999999999997,50.0,-0.1186826347303821,0.0,-1.4505988023952807,0.2125826,1.0,0.0,0.0,0.0,1.0,1.4554457919473223,0.24336945853046435
10.646999999999997,50.0,-0.15042,0.0,-1.4297199999999999,0.4785738,1.0,0.0,0.0,1.0,1.0,1.437611023469144,0.07492952944607348
11.153999999999996,50.0,-0.14039772727273178,0.0,-1.4588068181818046,0.8690687,1.0,1.0,0.0,0.0,1.0,1.4655472884206326,0.06068059254164946
11.660999999999996,50.0,-0.18874999999995906,0.0,-1.0602500000003356,0.4052441,0.0,1.0,1.0,0.0,1.0,1.0769199714930986,0.7918720212433945
12.167999999999996,50.0,-0.19,0.0,-1.05,1.546375,0.0,1.0,0.0,1.0,1.0,1.0670520137275408,0.020366742040177094
12.674999999999995,50.0,-0.19,0.0,-1.0702395209580757,1.386669,1.0,0.0,0.0,0.0,1.0,1.0869740715493499,0.03992015968062268
13.181999999999995,50.0,-0.19,0.0,-1.07,2.399475,1.0,1.0,0.0,0.0,1.0,1.0867382389517726,0.0004724279251985554
13.688999999999995,50.0,-0.1799003984063827,0.0,-1.0901992031872347,2.485027,0.0,1.0,1.0,1.0,1.0,1.1049427387773796,0.04454318680274866
14.195999999999994,50.0,-0.18,0.0,-1.09,2.819823,1.0,0.0,0.0,0.0,1.0,1.1047624178980746,0.00043928192109593566
