Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,,,,,,,,,,,,,
0.5,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,
2.5,,,,,,,,,,,,,
3.0,52.0,4.44,0.0,-8.96,-4.605047740728534,0.0,0.0,0.0,0.0,1.0,10.0,,
3.5,52.0,4.27,0.0,-8.65,-4.465454561824776,0.0,0.0,0.0,0.0,1.0,9.65,0.71,2.07
4.0,52.0,3.9,0.0,-8.24,-4.416820962217954,0.0,0.0,0.0,0.0,1.0,9.12,1.1,2.3
4.5,52.0,3.28,0.0,-7.27,-4.445302990281249,0.0,0.0,0.0,0.0,1.0,7.98,2.3,2.14
5.0,52.0,3.1,0.0,-7.14,-4.434071796544666,0.0,0.0,0.0,0.0,1.0,7.78,0.44,2.52
5.5,52.0,2.72,0.0,-6.02,-4.442505227490303,0.0,0.0,0.0,0.0,1.0,6.61,2.37,1.9
6.0,52.0,2.66,0.0,-6.16,-4.3993310177837195,0.0,0.0,0.0,0.0,1.0,6.71,0.3,-1.98
6.5,52.0,2.14,0.0,-5.04,-4.385576077948751,0.0,0.0,0.0,0.0,1.0,5.48,2.47,2.01
7.0,52.0,1.96,0.0,-4.84,-4.4143286320461055,0.0,0.0,0.0,0.0,1.0,5.22,0.54,2.3
7.5,52.0,1.27,0.0,-4.02,-4.446564863330441,0.0,0.0,0.0,0.0,1.0,4.22,2.14,2.27
8.0,52.0,1.21,0.0,-3.87,-4.471742983119712,0.0,0.0,1.0,0.0,1.0,4.05,0.32,1.95
8.5,52.0,0.48,0.0,-2.99,-4.485101733214476,0.0,0.0,0.0,1.0,1.0,3.03,2.29,2.26
9.0,52.0,0.53,0.0,-2.89,-4.565910477581814,0.0,0.0,0.0,1.0,1.0,2.94,0.22,1.11
9.5,52.0,0.46,0.0,-2.01,-4.524926656086484,0.0,0.0,0.0,1.0,1.0,2.06,1.77,1.65
10.0,52.0,0.43,0.0,-1.96,-4.557150670066054,0.0,0.0,0.0,1.0,1.0,2.01,0.12,2.11
10.5,52.0,0.28,0.0,-1.73,-4.590547545302965,0.0,0.0,1.0,1.0,1.0,1.75,0.55,2.15
11.0,52.0,0.28,0.0,-1.72,-4.652051202813993,0.0,0.0,1.0,0.0,1.0,1.74,0.02,1.57
11.5,52.0,0.28,0.0,-1.72,-4.643408332358118,0.0,0.0,1.0,0.0,1.0,1.74,0.0,0.0
12.0,52.0,0.25,0.0,-1.72,-4.623221854229551,0.0,0.0,1.0,0.0,1.0,1.74,0.06,3.14
12.5,52.0,0.25,0.0,-1.66,-4.645228710767948,1.0,0.0,1.0,1.0,1.0,1.68,0.12,1.57
13.0,52.0,0.25,0.0,-1.66,-4.618176107362036,1.0,0.0,1.0,1.0,1.0,1.68,0.0,0.0
13.5,52.0,0.25,0.0,-1.66,-4.603733507801783,1.0,0.0,1.0,1.0,1.0,1.68,0.0,0.0
14.0,52.0,0.26,0.0,-1.59,-4.628344395584155,1.0,0.0,1.0,1.0,1.0,1.61,0.14,1.43
14.5,52.0,0.26,0.0,-1.59,-4.611817872897021,1.0,0.0,1.0,1.0,1.0,1.61,0.0,0.0
15.0,52.0,0.26,0.0,-1.58,-4.617100984542807,1.0,0.0,1.0,1.0,1.0,1.6,0.02,1.57
15.5,52.0,0.26,0.0,-1.55,1.5544994388227764,1.0,0.0,1.0,1.0,1.0,1.57,0.06,1.57
