Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,,,,,,,,,,,,,
0.5,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,
1.5,241.0,-0.38,0.0,-0.99,-3.8733359051224316,0.0,0.0,0.0,1.0,1.0,1.06,,
2.0,241.0,-0.38,0.0,-0.99,-3.823131509188815,1.0,1.0,0.0,1.0,1.0,1.06,0.0,
2.5,241.0,-0.38,0.0,-0.99,-3.804608329837399,1.0,0.0,0.0,1.0,1.0,1.06,0.0,
3.0,241.0,-0.38,0.0,-0.99,-3.715252708123045,0.0,1.0,0.0,1.0,1.0,1.06,0.0,
3.5,241.0,-0.38,0.0,-0.99,-3.625467735412701,0.0,0.0,0.0,1.0,1.0,1.06,0.0,
4.0,241.0,-0.38,0.0,-0.99,-3.6266702672673246,0.0,0.0,1.0,0.0,1.0,1.06,0.0,
4.5,241.0,-0.38,0.0,-0.99,-3.6945740471454163,0.0,0.0,1.0,0.0,1.0,1.06,0.0,
5.0,241.0,-0.38,0.0,-0.99,0.5625192688519219,0.0,0.0,0.0,1.0,1.0,1.06,0.0,
5.5,241.0,-0.38,0.0,-0.99,0.47135007551182095,1.0,0.0,0.0,0.0,1.0,1.06,0.0,
6.0,241.0,-0.38,0.0,-0.99,0.9505689679562586,1.0,0.0,0.0,0.0,1.0,1.06,0.0,
6.5,241.0,-0.38,0.0,-0.99,-4.473905446062933,1.0,0.0,0.0,0.0,1.0,1.06,0.0,
7.0,241.0,-0.38,0.0,-0.99,-4.415243184574152,1.0,0.0,0.0,0.0,1.0,1.06,0.0,
7.5,241.0,-0.38,0.0,-0.99,-4.3154452579451155,0.0,1.0,0.0,0.0,1.0,1.06,0.0,
8.0,241.0,-0.38,0.0,-0.99,-3.500140877814744,0.0,1.0,0.0,0.0,1.0,1.06,0.0,
8.5,241.0,-0.38,0.0,-0.99,-3.5220377786102657,0.0,1.0,0.0,0.0,1.0,1.06,0.0,
9.0,241.0,-0.38,0.0,-0.99,-4.614584219761432,0.0,1.0,0.0,0.0,1.0,1.06,0.0,
9.5,241.0,-0.38,0.0,-0.99,-4.508157532633321,1.0,0.0,0.0,1.0,1.0,1.06,0.0,
10.0,241.0,-0.38,0.0,-0.99,-4.435019510328498,1.0,1.0,0.0,1.0,1.0,1.06,0.0,
10.5,241.0,-0.38,0.0,-0.99,-4.362726227381642,0.0,1.0,0.0,0.0,1.0,1.06,0.0,
11.0,241.0,-0.38,0.0,-0.99,-4.4040538787396155,0.0,1.0,0.0,0.0,1.0,1.06,0.0,
11.5,241.0,-0.38,0.0,-0.99,-4.526891896824228,0.0,1.0,0.0,0.0,1.0,1.06,0.0,
12.0,241.0,-0.38,0.0,-0.99,-4.419992225468827,0.0,1.0,0.0,1.0,1.0,1.06,0.0,
12.5,241.0,-0.38,0.0,-0.99,-4.3380734516972215,0.0,1.0,0.0,1.0,1.0,1.06,0.0,
13.0,241.0,-0.38,0.0,-0.99,-4.240952860140745,0.0,1.0,0.0,1.0,1.0,1.06,0.0,
13.5,241.0,-0.38,0.0,-0.99,-4.258161806565409,0.0,1.0,0.0,0.0,1.0,1.06,0.0,
14.0,241.0,-0.38,0.0,-0.99,-4.395404026966731,0.0,1.0,0.0,0.0,1.0,1.06,0.0,
14.5,241.0,-0.38,0.0,-0.99,0.4951638714248073,1.0,0.0,0.0,0.0,1.0,1.06,0.0,
15.0,241.0,-0.38,0.0,-0.99,0.4737212798335805,1.0,0.0,0.0,0.0,1.0,1.06,0.0,
