Start Time(s),X(°),Y(°)
0,118.779343333333,32.0442646666667
1,118.779343333333,32.0442646666667
2,118.779347166667,32.0442668333333
3,118.779347166667,32.0442668333333
4,118.779347333333,32.0442651666667
5,118.779347333333,32.0442651666667
6,118.779347333333,32.0442651666667
7,118.779347333333,32.0442651666667
8,118.779347333333,32.0442651666667
9,118.779347333333,32.0442651666667
10,118.779347333333,32.0442651666667
11,118.779347166667,32.0442586666667
12,118.7793445,32.0442516666667
13,118.779342333333,32.0442485
14,118.779337333333,32.0442481666667
15,118.779337333333,32.0442481666667
16,118.779337333333,32.0442481666667
17,118.779332833333,32.0442406666667
18,118.779332833333,32.0442406666667
19,118.779332833333,32.0442406666667
20,118.779332833333,32.0442406666667
21,118.779332833333,32.0442406666667
22,118.779332833333,32.0442406666667
23,118.779332833333,32.0442406666667
24,118.779320833333,32.0442415
25,118.779317833333,32.0442478333333
26,118.779317833333,32.0442478333333
27,118.779317833333,32.0442478333333
28,118.779317833333,32.0442478333333
29,118.779317833333,32.0442478333333
30,118.779317833333,32.0442478333333
31,118.779317833333,32.0442478333333
32,118.779317833333,32.0442478333333
33,118.779317833333,32.0442478333333
34,118.779317833333,32.0442478333333
35,118.779317833333,32.0442478333333
36,118.779317833333,32.0442478333333
37,118.779317833333,32.0442478333333
38,118.77931,32.044256
39,118.77931,32.044256
40,118.77931,32.044256
41,118.77931,32.044256
42,118.77931,32.044256
43,118.77931,32.044256
44,118.77931,32.044256
45,118.779289,32.0442521666667
46,118.779291333333,32.0442528333333
47,118.779292666667,32.0442588333333
48,118.779292666667,32.0442588333333
49,118.779292666667,32.0442588333333
50,118.779292666667,32.0442588333333
51,118.779292666667,32.0442588333333
52,118.779292666667,32.0442588333333
53,118.779292666667,32.0442588333333
54,118.779292666667,32.0442588333333
55,118.779292666667,32.0442588333333
56,118.779292666667,32.0442588333333
57,118.779292666667,32.0442588333333
58,118.779292666667,32.0442588333333
59,118.779292666667,32.0442588333333
60,118.779292666667,32.0442588333333
61,118.779292666667,32.0442588333333
62,118.779292666667,32.0442588333333
63,118.779292666667,32.0442588333333
64,118.779292666667,32.0442588333333
65,118.779292666667,32.0442588333333
66,118.779292666667,32.0442588333333
67,118.779292666667,32.0442588333333
68,118.779292666667,32.0442588333333
69,118.779292666667,32.0442588333333
70,118.779292666667,32.0442588333333
71,118.779292666667,32.0442588333333
72,118.779292666667,32.0442588333333
73,118.779292666667,32.0442588333333
74,118.779292666667,32.0442588333333
75,118.779292666667,32.0442588333333
76,118.779292666667,32.0442588333333
77,118.779292666667,32.0442588333333
78,118.779292666667,32.0442588333333
79,118.779292666667,32.0442588333333
80,118.779292666667,32.0442588333333
81,118.779292666667,32.0442588333333
82,118.779292666667,32.0442588333333
83,118.779292666667,32.0442588333333
84,118.779292666667,32.0442588333333
85,118.779292666667,32.0442588333333
86,118.779292666667,32.0442588333333
87,118.779292666667,32.0442588333333
88,118.779292666667,32.0442588333333
89,118.779292666667,32.0442588333333
90,118.779292666667,32.0442588333333
91,118.779292666667,32.0442588333333
92,118.779292666667,32.0442588333333
93,118.779292666667,32.0442588333333
94,118.779292666667,32.0442588333333
95,118.779292666667,32.0442588333333
96,118.779292666667,32.0442588333333
97,118.779292666667,32.0442588333333
98,118.779292666667,32.0442588333333
99,118.779292666667,32.0442588333333
100,118.779292666667,32.0442588333333
101,118.779292666667,32.0442588333333
102,118.779292666667,32.0442588333333
103,118.779292666667,32.0442588333333
104,118.779292666667,32.0442588333333
105,118.779292666667,32.0442588333333
106,118.779292666667,32.0442588333333
107,118.779292666667,32.0442588333333
108,118.779292666667,32.0442588333333
109,118.779292666667,32.0442588333333
110,118.779292666667,32.0442588333333
111,118.779292666667,32.0442588333333
112,118.779292666667,32.0442588333333
113,118.779292666667,32.0442588333333
