6372.16,63,(1.29, 0.00, -7.03),Yaw: 356.8431,0,0,0,0
6375.24,63,(0.13, 0.00, -6.77),Yaw: 0.4817386,0,0,0,0
6376.44,63,(0.13, 0.00, -6.77),Yaw: 356.0359,0,0,0,0
6378.64,63,(0.13, 0.00, -6.77),Yaw: 2.868399,0,0,0,0
6379.187,63,(0.13, 0.00, -6.77),Yaw: 1.77322,0,0,0,0
6379.98,63,(0.13, 0.00, -6.77),Yaw: 356.5769,0,0,0,0
6380.94,63,(0.13, 0.00, -6.77),Yaw: 359.009,0,0,1,0
6382.04,63,(0.13, 0.00, -6.77),Yaw: 358.6604,0,0,0,0
6382.604,63,(0.13, 0.00, -6.77),Yaw: 358.8368,0,0,0,0
6383.74,63,(0.13, 0.00, -6.77),Yaw: 358.0688,0,0,0,0
6384.285,63,(0.13, 0.00, -6.77),Yaw: 358.2146,0,0,0,0
6402.86,63,(2.55, 0.00, -4.13),Yaw: 330.1507,0,0,0,0
6403.432,63,(2.55, 0.00, -4.13),Yaw: 305.108,0,0,0,0
6403.935,63,(2.55, 0.00, -4.14),Yaw: 294.5455,0,0,0,0
6404.484,63,(2.59, 0.00, -4.23),Yaw: 298.4143,0,0,0,0
6405.005,63,(2.75, 0.00, -3.74),Yaw: 307.9669,0,0,0,0
6405.535,63,(2.86, 0.00, -3.29),Yaw: 311.4594,0,0,0,0
6406.082,63,(3.05, 0.00, -2.85),Yaw: 307.648,0,0,0,0
6406.582,63,(3.19, 0.00, -2.23),Yaw: 297.3904,0,0,0,0
6407.134,63,(3.19, 0.00, -2.23),Yaw: 284.2395,0,0,0,0
6407.681,63,(3.19, 0.00, -2.23),Yaw: 284.6326,0,0,0,0
6408.182,63,(3.19, 0.00, -2.23),Yaw: 287.7808,0,0,0,0
6408.732,63,(3.19, 0.00, -2.23),Yaw: 291.7862,0,0,0,0
6409.233,63,(3.19, 0.00, -2.23),Yaw: 290.496,0,0,0,0
6409.787,63,(3.19, 0.00, -2.24),Yaw: 265.3984,0,0,0,0
6410.331,63,(3.19, 0.00, -2.24),Yaw: 260.1323,0,0,0,0
6410.88,63,(3.19, 0.00, -2.24),Yaw: 259.7042,0,0,0,0
6411.431,63,(3.19, 0.00, -2.24),Yaw: 282.4684,0,0,0,0
6411.977,63,(3.19, 0.00, -2.24),Yaw: 283.4666,0,0,0,0
6412.48,63,(3.19, 0.00, -2.24),Yaw: 275.7636,0,0,0,0
6413.026,63,(3.19, 0.00, -2.24),Yaw: 268.4109,0,0,0,0
6413.531,63,(3.19, 0.00, -2.24),Yaw: 268.335,0,0,0,0
6414.05,63,(3.19, 0.00, -2.24),Yaw: 269.4557,0,0,0,0
6414.551,63,(3.19, 0.00, -2.24),Yaw: 288.3213,0,0,0,0
6415.054,63,(3.19, 0.00, -2.24),Yaw: 284.0348,0,0,0,0
6415.596,63,(3.19, 0.00, -2.24),Yaw: 284.1255,0,0,0,0
6416.101,63,(3.19, 0.00, -2.24),Yaw: 283.8491,0,0,0,0
6416.628,63,(3.19, 0.00, -2.24),Yaw: 288.8887,0,0,0,0
6417.15,63,(3.19, 0.00, -2.24),Yaw: 290.0444,0,0,0,0
6417.652,63,(3.19, 0.00, -2.24),Yaw: 285.9844,0,0,0,0
6418.179,63,(3.19, 0.00, -2.24),Yaw: 285.8774,0,0,0,0
6418.704,63,(3.19, 0.00, -2.24),Yaw: 284.9825,0,0,0,0
6419.205,63,(3.19, 0.00, -2.24),Yaw: 284.7617,0,0,0,0
6419.753,63,(3.19, 0.00, -2.24),Yaw: 284.8264,0,0,0,0
6420.256,63,(3.19, 0.00, -2.24),Yaw: 284.8656,0,0,0,0
6420.757,63,(3.19, 0.00, -2.24),Yaw: 284.3165,0,0,0,0
6421.303,63,(3.19, 0.00, -2.24),Yaw: 284.5112,0,0,0,0
6421.854,63,(3.19, 0.00, -2.24),Yaw: 284.3093,0,0,0,0
6422.356,63,(3.19, 0.00, -2.24),Yaw: 284.5861,0,0,0,0
6422.906,63,(3.19, 0.00, -2.24),Yaw: 284.6812,0,0,0,0
6423.458,63,(3.19, 0.00, -2.24),Yaw: 283.8655,0,0,0,0
6424.005,63,(3.19, 0.00, -2.24),Yaw: 283.9038,0,0,0,0
6424.552,63,(3.19, 0.00, -2.24),Yaw: 284.4598,0,0,0,0
6425.056,63,(3.19, 0.00, -2.24),Yaw: 284.8615,0,0,0,0
6425.579,63,(3.19, 0.00, -2.24),Yaw: 280.7277,0,0,0,0
6426.129,63,(3.19, 0.00, -2.24),Yaw: 274.8201,0,0,0,0
6426.629,63,(3.19, 0.00, -2.24),Yaw: 271.4454,0,0,0,0
6427.181,63,(3.19, 0.00, -2.24),Yaw: 278.8156,0,0,0,0
6427.681,63,(3.19, 0.00, -2.24),Yaw: 277.4297,0,0,0,0
6428.189,63,(3.19, 0.00, -2.24),Yaw: 271.0158,0,0,0,0
6428.73,63,(3.19, 0.00, -2.24),Yaw: 280.3649,0,0,0,0
6429.257,63,(3.19, 0.00, -2.24),Yaw: 286.1313,0,0,0,0
6429.805,63,(3.19, 0.00, -2.24),Yaw: 289.9542,0,0,0,0
6430.307,63,(3.19, 0.00, -2.24),Yaw: 289.9232,0,0,0,0
6430.856,63,(3.19, 0.00, -2.24),Yaw: 289.8368,0,0,0,0
6431.405,63,(3.19, 0.00, -2.24),Yaw: 280.7027,0,0,0,0
6431.908,63,(3.19, 0.00, -2.24),Yaw: 282.8433,0,0,0,0
6432.408,63,(3.19, 0.00, -2.24),Yaw: 293.2221,0,0,0,0
6432.932,63,(3.19, 0.00, -2.24),Yaw: 304.8475,0,0,0,0
6433.479,63,(3.19, 0.00, -2.24),Yaw: 301.2682,0,0,0,0
6434.027,63,(3.19, 0.00, -2.24),Yaw: 306.5125,0,0,0,0
6434.553,63,(3.19, 0.00, -2.24),Yaw: 293.4833,0,0,0,0
6435.056,63,(3.19, 0.00, -2.24),Yaw: 298.822,0,0,0,1
6435.615,63,(3.19, 0.00, -2.24),Yaw: 297.2444,0,0,0,1
6436.125,63,(3.19, 0.00, -2.24),Yaw: 298.7191,0,0,0,0
6436.673,63,(3.19, 0.00, -2.24),Yaw: 299.4946,0,0,0,0
6437.176,63,(3.19, 0.00, -2.24),Yaw: 300.3483,0,0,0,0
6437.729,63,(3.19, 0.00, -2.24),Yaw: 302.5634,0,0,0,0
6438.229,63,(3.19, 0.00, -2.24),Yaw: 302.6427,0,0,0,0
6438.777,63,(3.19, 0.00, -2.24),Yaw: 294.7728,1,0,0,0
6439.281,63,(3.19, 0.00, -2.24),Yaw: 294.5184,0,0,0,0
6439.833,63,(3.19, 0.00, -2.24),Yaw: 294.3994,0,0,0,0
6440.377,63,(3.19, 0.00, -2.24),Yaw: 296.1667,0,0,0,0
6440.88,63,(3.19, 0.00, -2.24),Yaw: 297.7511,0,0,0,0
6441.433,63,(3.19, 0.00, -2.24),Yaw: 298.3286,0,0,0,0
6441.976,63,(3.19, 0.00, -2.24),Yaw: 298.7137,0,0,0,0
6442.478,63,(3.19, 0.00, -2.24),Yaw: 299.154,0,0,0,0
6442.983,63,(3.19, 0.00, -2.24),Yaw: 299.2968,0,0,0,0
6443.532,63,(3.19, 0.00, -2.24),Yaw: 299.1323,0,0,0,0
6444.081,63,(3.19, 0.00, -2.24),Yaw: 293.202,0,0,0,0
6444.583,63,(3.19, 0.00, -2.24),Yaw: 256.9009,0,0,0,0
6445.128,63,(3.19, 0.00, -2.24),Yaw: 249.8084,0,0,0,0
6445.674,63,(3.19, 0.00, -2.24),Yaw: 252.1213,0,0,0,0
6446.178,63,(3.19, 0.00, -2.24),Yaw: 250.309,0,0,0,0
6446.68,63,(3.19, 0.00, -2.24),Yaw: 266.1336,0,0,0,0
6447.225,63,(3.19, 0.00, -2.24),Yaw: 296.0502,0,0,0,0
6447.732,63,(3.19, 0.00, -2.24),Yaw: 288.6266,0,0,0,0
6448.277,63,(3.19, 0.00, -2.24),Yaw: 295.8494,0,0,0,0
6448.778,63,(3.19, 0.00, -2.24),Yaw: 293.6138,0,0,0,0
6449.28,63,(3.19, 0.00, -2.24),Yaw: 298.9358,0,0,0,0
6449.831,63,(3.19, 0.00, -2.24),Yaw: 281.1912,0,0,0,0
6450.361,63,(3.19, 0.00, -2.24),Yaw: 261.6949,0,0,0,0
6450.9,63,(3.19, 0.00, -2.24),Yaw: 259.9179,0,0,0,0
6451.425,63,(3.19, 0.00, -2.24),Yaw: 296.1655,0,0,0,0
6451.926,63,(3.19, 0.00, -2.24),Yaw: 297.7277,0,0,0,0
6452.452,63,(3.19, 0.00, -2.24),Yaw: 296.9635,0,0,0,0
6452.977,63,(3.19, 0.00, -2.24),Yaw: 297.3085,0,0,0,0
6453.478,63,(3.19, 0.00, -2.24),Yaw: 291.2721,0,0,0,0
6453.978,63,(3.19, 0.00, -2.24),Yaw: 292.8694,0,0,0,0
6454.479,63,(3.19, 0.00, -2.24),Yaw: 291.3939,0,0,0,0
6454.981,63,(3.19, 0.00, -2.24),Yaw: 291.2734,0,0,0,0
6455.531,63,(3.14, 0.00, -2.29),Yaw: 294.9115,0,0,0,0
6456.079,63,(3.14, 0.00, -2.29),Yaw: 293.7758,0,0,0,0
6456.582,63,(3.14, 0.00, -2.29),Yaw: 293.1824,0,0,0,0
6457.132,63,(3.14, 0.00, -2.29),Yaw: 293.0428,0,0,0,0
6457.645,63,(3.14, 0.00, -2.29),Yaw: 270.8983,0,0,0,0
6458.205,63,(3.14, 0.00, -2.28),Yaw: 252.3432,0,0,0,0
6458.78,63,(3.14, 0.00, -2.28),Yaw: 229.0658,0,0,0,0
6459.309,63,(3.14, 0.00, -2.28),Yaw: 227.7534,0,0,0,0
6459.837,63,(3.14, 0.00, -2.28),Yaw: 239.9833,0,0,0,0
6460.407,63,(3.13, 0.00, -2.28),Yaw: 255.937,0,0,0,0
6460.929,63,(3.12, 0.00, -2.28),Yaw: 255.1533,0,0,0,0
6461.456,63,(3.11, 0.00, -2.29),Yaw: 254.6137,0,0,0,0
6462.004,63,(3.11, 0.00, -2.29),Yaw: 253.5924,0,0,0,0
6462.527,63,(3.11, 0.00, -2.29),Yaw: 239.2708,0,0,0,0
6463.059,63,(3.11, 0.00, -2.29),Yaw: 215.803,0,0,0,0
6463.63,63,(3.11, 0.00, -2.29),Yaw: 224.9142,0,0,0,0
6464.15,63,(3.11, 0.00, -2.29),Yaw: 256.1064,0,0,0,0
6464.657,63,(3.11, 0.00, -2.29),Yaw: 265.3022,0,0,0,0
6465.187,63,(3.11, 0.00, -2.29),Yaw: 262.7879,0,0,0,0
6465.752,63,(3.11, 0.00, -2.29),Yaw: 260.7752,0,0,0,0
6466.28,63,(3.11, 0.00, -2.29),Yaw: 266.8362,0,0,0,0
6466.83,63,(3.11, 0.00, -2.29),Yaw: 279.4776,0,0,0,0
6467.354,63,(3.11, 0.00, -2.29),Yaw: 272.4199,0,0,0,0
6467.901,63,(3.11, 0.00, -2.29),Yaw: 289.1606,0,0,0,0
6468.404,63,(3.11, 0.00, -2.29),Yaw: 299.0355,0,0,0,0
6468.955,63,(3.11, 0.00, -2.29),Yaw: 297.0904,0,0,0,0
6469.502,63,(3.09, 0.00, -2.24),Yaw: 251.9282,0,0,0,0
6470.022,63,(3.00, 0.00, -2.20),Yaw: 262.7056,1,0,0,0
6470.553,63,(3.00, 0.00, -2.26),Yaw: 278.4603,1,0,0,0
6471.077,63,(2.77, 0.00, -2.29),Yaw: 272.3754,1,0,0,0
6471.645,63,(2.41, 0.00, -2.69),Yaw: 287.4908,0,1,0,0
6472.148,63,(1.90, 0.00, -2.93),Yaw: 291.3341,0,1,0,0
6472.651,63,(1.88, 0.00, -2.93),Yaw: 316.5606,0,0,0,0
6473.203,63,(1.87, 0.00, -2.93),Yaw: 341.1374,0,0,0,0
6473.754,63,(1.85, 0.00, -2.91),Yaw: 331.9011,0,0,0,0
6474.255,63,(1.26, 0.00, -3.10),Yaw: 331.4208,0,0,1,0
6474.807,63,(1.24, 0.00, -3.09),Yaw: 358.8365,0,0,0,0
6475.333,63,(1.24, 0.00, -3.09),Yaw: 352.83,0,0,0,0
6475.877,63,(0.48, 0.00, -2.46),Yaw: 349.5678,0,0,0,1
6476.382,63,(0.38, 0.00, -2.38),Yaw: 350.1611,1,0,0,0
6476.884,63,(0.36, 0.00, -2.29),Yaw: 351.1481,1,0,0,0
6477.43,63,(0.15, 0.00, -1.85),Yaw: 350.5374,0,0,1,1
6477.932,63,(0.15, 0.00, -1.85),Yaw: 349.9449,0,0,1,1
6478.482,63,(-0.01, 0.00, -1.47),Yaw: 0.4139469,0,0,1,1
6479.032,63,(-0.09, 0.00, -1.31),Yaw: 2.641458,1,0,0,1
6479.535,63,(-0.20, 0.00, -0.62),Yaw: 4.722023,0,1,0,0
6480.052,63,(-0.37, 0.00, 0.30),Yaw: 354.5757,0,0,0,0
6480.555,63,(-0.37, 0.00, 0.30),Yaw: 347.57,0,0,0,0
6481.056,63,(-0.37, 0.00, 0.30),Yaw: 344.4011,0,0,1,0
6481.557,63,(-0.37, 0.00, 0.30),Yaw: 337.138,0,0,0,0
6482.058,63,(-0.37, 0.00, 0.30),Yaw: 347.8712,0,1,0,0
6482.581,63,(-0.37, 0.00, 0.30),Yaw: 1.36025,0,1,0,0
6483.158,63,(4.29, 0.00, -9.03),Yaw: 345.2136,0,0,0,0
6483.723,63,(4.20, 0.00, -8.92),Yaw: 333.574,0,0,0,0
6484.25,63,(3.68, 0.00, -8.32),Yaw: 335.8053,0,0,0,0
6484.792,63,(3.23, 0.00, -7.59),Yaw: 342.4942,0,0,0,1
6485.366,63,(3.13, 0.00, -7.45),Yaw: 337.1828,0,0,0,1
6485.938,63,(2.88, 0.00, -6.82),Yaw: 336.5189,0,0,0,1
6486.459,63,(2.49, 0.00, -6.01),Yaw: 333.2585,0,0,0,0
6486.99,63,(2.49, 0.00, -6.01),Yaw: 334.6724,0,0,0,0
6487.564,63,(1.85, 0.00, -5.11),Yaw: 338.9844,0,0,0,0
6488.088,63,(1.18, 0.00, -4.58),Yaw: 338.6139,0,0,0,1
6488.593,63,(1.10, 0.00, -4.25),Yaw: 339.9883,0,0,0,0
6489.114,63,(0.68, 0.00, -3.59),Yaw: 345.5366,0,0,0,0
6489.616,63,(0.68, 0.00, -3.59),Yaw: 347.2608,0,0,0,0
6490.139,63,(0.34, 0.00, -3.45),Yaw: 347.0576,0,0,0,1
6490.646,63,(0.43, 0.00, -3.35),Yaw: 0.3039584,0,0,0,1
6491.19,63,(0.18, 0.00, -2.57),Yaw: 3.093821,0,0,0,1
6491.716,63,(0.08, 0.00, -2.50),Yaw: 355.6412,1,0,0,0
6492.217,63,(-0.01, 0.00, -2.15),Yaw: 4.128434,0,0,1,0
6492.719,63,(-0.07, 0.00, -2.01),Yaw: 8.445687,0,0,1,0
6493.22,63,(-0.21, 0.00, -1.36),Yaw: 18.06761,1,1,0,0
6493.764,63,(-0.38, 0.00, -1.00),Yaw: 355.0137,0,1,0,1
6494.266,63,(-0.15, 0.00, -0.96),Yaw: 352.9521,1,0,1,0
6494.788,63,(0.15, 0.00, -0.83),Yaw: 358.0478,0,1,1,0
6495.319,63,(0.15, 0.00, -0.83),Yaw: 351.7981,0,1,0,1
6495.845,63,(-0.07, 0.00, -0.65),Yaw: 352.5084,1,1,0,0
6496.365,63,(-0.55, 0.00, 0.35),Yaw: 346.5973,0,1,0,0
6496.89,63,(-0.90, 0.02, 1.31),Yaw: 343.6412,0,0,0,0
6497.393,63,(-1.21, 0.00, 1.59),Yaw: 340.3884,0,0,0,0
6497.896,63,(-1.46, 0.00, 2.22),Yaw: 339.3591,0,0,0,0
6498.398,63,(-1.46, 0.00, 2.22),Yaw: 337.324,0,0,0,0
6498.898,63,(-1.46, 0.00, 2.22),Yaw: 329.7965,0,0,0,0
6499.423,63,(-2.77, 0.00, -9.61),Yaw: 343.8536,0,0,0,0
6499.938,63,(-2.77, 0.00, -9.61),Yaw: 8.778985,0,0,0,0
6500.465,63,(-2.77, 0.00, -9.60),Yaw: 349.3708,0,0,0,0
