5634.12,74,(0.28, 0.00, -0.67),Yaw: 345.265,1,0,0,1
5634.664,74,(0.28, 0.00, -0.67),Yaw: 345.8274,1,0,1,0
5635.216,74,(-0.11, 0.00, -0.71),Yaw: 336.2292,0,1,1,0
5637.18,74,(-0.37, 0.00, -0.71),Yaw: 24.98411,0,1,0,0
5638.32,74,(-0.37, 0.00, -0.71),Yaw: 4.838696,0,1,0,0
5640.6,74,(-0.29, 0.00, -0.81),Yaw: 2.33956,0,1,0,0
5641.208,74,(-0.29, 0.00, -0.81),Yaw: 1.025352,1,1,0,0
5641.9,74,(-0.29, 0.00, -0.81),Yaw: 3.338191,1,1,0,0
5642.84,74,(-0.29, 0.00, -0.81),Yaw: 15.84774,0,1,0,0
5643.412,74,(-0.85, 0.00, -0.81),Yaw: 9.588438,0,1,0,0
5643.92,74,(-0.68, 0.00, -0.78),Yaw: 5.094322,0,1,0,0
5644.506,74,(-0.64, 0.00, -0.75),Yaw: 5.756528,0,1,1,0
5645.66,74,(-1.44, 0.00, -1.00),Yaw: 357.0698,0,0,0,0
5646.232,74,(-0.83, 0.00, -0.95),Yaw: 0.4318773,0,1,0,0
5664.8,74,(-0.08, 0.00, -1.48),Yaw: 358.6059,1,0,0,0
5665.385,74,(-0.08, 0.00, -1.48),Yaw: 0.5905496,1,0,0,0
5665.911,74,(-0.08, 0.00, -1.48),Yaw: 7.954187,1,0,1,0
5666.425,74,(-0.08, 0.00, -1.48),Yaw: 4.984447,1,0,0,0
5666.976,74,(-0.08, 0.00, -1.48),Yaw: 4.007056,1,0,0,1
5667.53,74,(-0.08, 0.00, -1.48),Yaw: 4.951198,1,1,1,1
5668.052,74,(-0.08, 0.00, -1.48),Yaw: 0.7245672,1,1,0,1
5668.555,74,(-0.08, 0.00, -1.48),Yaw: 353.8772,1,1,0,0
5669.101,74,(-0.08, 0.00, -1.48),Yaw: 350.6822,1,1,0,0
5669.623,74,(-0.08, 0.00, -1.48),Yaw: 350.0401,1,1,0,0
5670.142,74,(-0.08, 0.00, -1.48),Yaw: 353.3932,1,1,0,0
5670.713,74,(-0.08, 0.00, -1.48),Yaw: 354.6422,1,1,0,1
5671.241,74,(-0.08, 0.00, -1.48),Yaw: 356.601,1,1,0,1
5671.742,74,(-0.08, 0.00, -1.48),Yaw: 356.9115,1,1,0,1
5672.242,74,(-0.08, 0.00, -1.48),Yaw: 357.2526,1,1,0,1
5672.819,74,(-0.08, 0.00, -1.48),Yaw: 358.4079,1,1,0,1
5673.417,74,(-0.08, 0.00, -1.48),Yaw: 0.3781556,1,1,0,1
5673.991,74,(-0.08, 0.00, -1.48),Yaw: 4.668165,1,0,0,1
5674.546,74,(-0.21, 0.00, -1.47),Yaw: 4.325385,1,1,0,1
5675.088,74,(-0.86, 0.00, -1.16),Yaw: 1.091424,0,1,0,0
5675.617,74,(-0.71, 0.00, -1.25),Yaw: 9.177024,1,1,0,0
5676.166,74,(-0.54, 0.00, -1.30),Yaw: 14.93542,0,1,1,0
5676.737,74,(-0.54, 0.00, -1.30),Yaw: 12.41227,1,1,1,0
5677.258,74,(-0.44, 0.00, -1.30),Yaw: 14.09479,1,0,1,0
5677.831,74,(-0.30, 0.00, -1.30),Yaw: 13.20913,1,1,1,0
5678.355,74,(-0.30, 0.00, -1.30),Yaw: 11.9146,1,0,0,0
5678.927,74,(-0.30, 0.00, -1.30),Yaw: 12.41539,1,1,1,1
5679.452,74,(-0.30, 0.00, -1.30),Yaw: 13.22002,1,1,1,0
5680.004,74,(-0.30, 0.00, -1.30),Yaw: 16.00329,1,1,1,0
5680.551,74,(-0.30, 0.00, -1.30),Yaw: 18.97731,1,1,1,0
5681.077,74,(-0.30, 0.00, -1.30),Yaw: 11.5855,1,1,1,0
5681.604,74,(-0.30, 0.00, -1.30),Yaw: 4.817782,1,1,1,0
5682.181,74,(-0.30, 0.00, -1.30),Yaw: 345.2377,0,1,0,1
5682.728,74,(-0.30, 0.00, -1.30),Yaw: 342.7415,0,1,0,1
5683.281,74,(-0.30, 0.00, -1.30),Yaw: 341.3416,0,1,1,0
5683.857,74,(-0.30, 0.00, -1.30),Yaw: 339.5538,0,1,1,0
5684.379,74,(-0.30, 0.00, -1.30),Yaw: 339.6372,1,1,1,0
5684.923,74,(-0.30, 0.00, -1.30),Yaw: 352.8159,1,0,1,0
5685.478,74,(-0.30, 0.00, -1.30),Yaw: 26.00511,1,0,1,0
5686.066,74,(-0.30, 0.00, -1.30),Yaw: 57.49426,0,0,1,0
5686.66,74,(-0.30, 0.00, -1.30),Yaw: 58.90741,0,0,1,0
5687.231,74,(-0.30, 0.00, -1.30),Yaw: 54.76624,0,0,1,0
5687.819,74,(-0.30, 0.00, -1.30),Yaw: 56.04517,0,0,1,0
5688.392,74,(-0.30, 0.00, -1.30),Yaw: 55.61632,0,0,0,1
5688.984,74,(-0.30, 0.00, -1.30),Yaw: 55.13042,0,0,0,1
5689.526,74,(-0.30, 0.00, -1.30),Yaw: 7.750587,0,0,0,1
5690.032,74,(-0.30, 0.00, -1.30),Yaw: 12.11907,1,0,0,0
5690.581,74,(-0.30, 0.00, -1.30),Yaw: 13.41986,1,0,0,0
5691.141,74,(-0.30, 0.00, -1.30),Yaw: 17.37389,1,0,0,0
5691.675,74,(-0.30, 0.00, -1.30),Yaw: 23.6613,1,0,0,0
5692.272,74,(-0.30, 0.00, -1.30),Yaw: 24.01391,0,0,0,1
5692.773,74,(-0.30, 0.00, -1.30),Yaw: 24.30698,1,0,0,1
5693.323,74,(-0.30, 0.00, -1.30),Yaw: 13.98407,0,0,0,1
5693.865,74,(-0.82, 0.00, -1.55),Yaw: 8.827291,1,0,0,0
5694.44,74,(-0.73, 0.00, -1.41),Yaw: 12.01757,1,1,0,0
5695.014,74,(0.02, 0.00, -1.70),Yaw: 16.09966,1,0,1,1
5695.529,74,(0.44, 0.00, -1.34),Yaw: 12.38714,1,0,0,1
5696.09,74,(0.34, 0.00, -1.23),Yaw: 350.282,1,1,1,0
5696.663,74,(0.34, 0.00, -1.23),Yaw: 346.2597,1,0,1,1
5697.238,74,(0.34, 0.00, -1.28),Yaw: 347.4167,1,0,0,1
5697.799,74,(0.31, 0.00, -1.28),Yaw: 348.9233,1,1,1,1
5698.333,74,(0.31, 0.00, -1.28),Yaw: 352.1978,1,1,1,0
