Start Time(s),X(°),Y(°)
0,118.779526333333,32.0442141666667
1,118.779526333333,32.0442141666667
2,118.779526333333,32.0442141666667
3,118.779526333333,32.0442141666667
4,118.779526333333,32.0442141666667
5,118.779526333333,32.0442141666667
6,118.779526333333,32.0442141666667
7,118.779526333333,32.0442141666667
8,118.779526333333,32.0442141666667
9,118.779526333333,32.0442141666667
10,118.779526333333,32.0442141666667
11,118.779526333333,32.0442141666667
12,118.779526,32.0442156666667
13,118.779524833333,32.0442128333333
14,118.7795265,32.0442108333333
15,118.779526666667,32.0442086666667
16,118.779524166667,32.0442086666667
17,118.779524166667,32.0442086666667
18,118.779524166667,32.0442086666667
19,118.779524166667,32.0442086666667
20,118.779524166667,32.0442086666667
21,118.779524166667,32.0442086666667
22,118.779524166667,32.0442086666667
23,118.779524166667,32.0442086666667
24,118.779529166667,32.04421
25,118.779533,32.0442128333333
26,118.779533666667,32.0442133333333
27,118.779534333333,32.0442133333333
28,118.7795365,32.0442135
29,118.7795425,32.0442145
30,118.779548666667,32.0442156666667
31,118.779554166667,32.044217
32,118.779554166667,32.044217
33,118.7795535,32.0442121666667
34,118.779555,32.0442096666667
35,118.779555,32.0442096666667
36,118.779555,32.0442096666667
37,118.779549833333,32.0442115
38,118.779549833333,32.0442115
39,118.779549833333,32.0442115
40,118.779549833333,32.0442115
41,118.779549833333,32.0442115
42,118.779549833333,32.0442115
43,118.779549833333,32.0442115
44,118.779549833333,32.0442115
45,118.779553166667,32.044214
46,118.779553166667,32.044214
47,118.779553166667,32.0442148333333
48,118.779552166667,32.044215
49,118.779552166667,32.044215
50,118.779552166667,32.044215
51,118.779552166667,32.044215
52,118.779552166667,32.044215
53,118.779552166667,32.044215
54,118.779552166667,32.044215
55,118.779552166667,32.044215
56,118.779552166667,32.044215
57,118.779552166667,32.044215
58,118.779547333333,32.0442151666667
59,118.779543833333,32.0442156666667
60,118.779543833333,32.0442156666667
61,118.7795425,32.0442151666667
62,118.7795425,32.0442151666667
63,118.7795425,32.0442151666667
64,118.7795425,32.0442151666667
65,118.7795425,32.0442151666667
66,118.7795425,32.0442151666667
67,118.7795425,32.0442151666667
68,118.7795425,32.0442151666667
69,118.779542666667,32.0442178333333
70,118.779546333333,32.0442218333333
71,118.7795495,32.0442238333333
72,118.7795495,32.0442238333333
73,118.7795495,32.0442238333333
74,118.7795495,32.0442238333333
75,118.7795495,32.0442238333333
76,118.7795495,32.0442238333333
77,118.7795495,32.0442238333333
78,118.7795495,32.0442238333333
79,118.7795495,32.0442238333333
80,118.7795495,32.0442238333333
81,118.779547166667,32.0442263333333
82,118.779545,32.0442281666667
83,118.7795445,32.0442283333333
84,118.779544,32.0442285
85,118.779540166667,32.0442281666667
86,118.779536166667,32.0442296666667
87,118.779531666667,32.0442311666667
88,118.779527166667,32.0442318333333
89,118.779527166667,32.0442318333333
90,118.779527166667,32.0442318333333
91,118.779527166667,32.0442318333333
92,118.779527166667,32.0442318333333
93,118.779527166667,32.0442318333333
94,118.779527166667,32.0442318333333
95,118.779527166667,32.0442318333333
96,118.779527166667,32.0442318333333
97,118.779527166667,32.0442318333333
98,118.779527166667,32.0442318333333
99,118.77953,32.0442321666667
100,118.77953,32.0442321666667
101,118.77953,32.0442321666667
102,118.77953,32.0442321666667
103,118.77953,32.0442321666667
104,118.77953,32.0442321666667
105,118.77953,32.0442321666667
106,118.77953,32.0442321666667
107,118.77953,32.0442321666667
108,118.779532666667,32.0442328333333
109,118.779533,32.0442345
110,118.7795325,32.0442351666667
111,118.7795325,32.0442351666667
112,118.7795325,32.0442351666667
113,118.7795325,32.0442351666667
114,118.7795325,32.0442351666667
115,118.77954,32.0442341666667
116,118.779545833333,32.0442331666667
117,118.779555666667,32.0442316666667
118,118.779565166667,32.0442305
119,118.779565166667,32.0442305
120,118.779565166667,32.0442305
121,118.779565166667,32.0442305
122,118.779565166667,32.0442305
123,118.779565166667,32.0442305
124,118.779565166667,32.0442305
125,118.779572333333,32.0442275
126,118.779572333333,32.0442275
127,118.779572333333,32.0442275
128,118.779572333333,32.0442275
129,118.779572333333,32.0442275
130,118.779572333333,32.0442275
131,118.779572333333,32.0442275
132,118.779572333333,32.0442275
133,118.779572333333,32.0442275
134,118.779572333333,32.0442275
135,118.779572333333,32.0442275
136,118.779572333333,32.0442275
137,118.779572333333,32.0442275
138,118.779572333333,32.0442275
139,118.779575666667,32.0442256666667
140,118.779575666667,32.0442256666667
141,118.7795705,32.0442215
142,118.779567,32.044218
143,118.7795605,32.0442153333333
144,118.7795515,32.0442125
145,118.779548166667,32.0442106666667
146,118.779548166667,32.0442106666667
147,118.779548166667,32.0442106666667
148,118.779548166667,32.0442106666667
149,118.779548166667,32.0442106666667
150,118.779548166667,32.0442106666667
151,118.779548166667,32.0442106666667
152,118.779548166667,32.0442106666667
153,118.779551,32.0442045
154,118.779551,32.0442045
155,118.779550833333,32.0442045
156,118.7795505,32.0442045
157,118.7795525,32.0442033333333
158,118.7795525,32.0442033333333
159,118.7795545,32.0442036666667
160,118.779556166667,32.0442051666667
161,118.779556166667,32.0442051666667
162,118.779556166667,32.0442051666667
163,118.779556166667,32.0442051666667
164,118.779556166667,32.0442051666667
165,118.779556166667,32.0442051666667
166,118.779556166667,32.0442051666667
167,118.7795525,32.0442085
168,118.779549666667,32.0442095
169,118.779547166667,32.0442115
170,118.7795485,32.044209
171,118.779549,32.044211
172,118.779549,32.044211
173,118.779547333333,32.0442123333333
174,118.7795455,32.0442136666667
175,118.779552666667,32.04421
176,118.779552666667,32.04421
177,118.779552666667,32.04421
178,118.779552666667,32.04421
179,118.779552666667,32.04421
180,118.779552666667,32.04421
181,118.779552666667,32.04421
182,118.779552666667,32.04421
183,118.779552666667,32.04421
184,118.779552666667,32.04421
185,118.779552666667,32.04421
186,118.779552666667,32.04421
187,118.779552666667,32.04421
188,118.779552666667,32.04421
189,118.779552666667,32.04421
190,118.779552666667,32.04421
191,118.779550666667,32.0442116666667
192,118.7795485,32.0442135
193,118.7795485,32.0442135
194,118.779540666667,32.0442113333333
195,118.779540666667,32.0442113333333
196,118.779540666667,32.0442113333333
197,118.779540666667,32.0442113333333
198,118.77954,32.0442106666667
199,118.779546333333,32.0442128333333
200,118.779548,32.044212
201,118.779547666667,32.0442086666667
202,118.779552166667,32.0442043333333
203,118.779556166667,32.044202
204,118.779559,32.044202
205,118.779563666667,32.0442043333333
206,118.779568,32.0442068333333
207,118.7795755,32.0442105
208,118.7795785,32.044214
209,118.779583666667,32.0442185
210,118.779589,32.044223
211,118.779589,32.044223
212,118.779589,32.044223
213,118.779589,32.044223
214,118.779589,32.044223
215,118.779591,32.0442258333333
216,118.779593833333,32.0442298333333
217,118.779594166667,32.0442318333333
218,118.779597666667,32.0442328333333
219,118.7795965,32.044232
220,118.779593333333,32.0442318333333
221,118.779593333333,32.0442318333333
222,118.779598833333,32.0442353333333
223,118.779596166667,32.0442408333333
224,118.779583833333,32.0442468333333
225,118.779573833333,32.0442496666667
226,118.7795625,32.044252
227,118.779555166667,32.0442508333333
228,118.779547666667,32.0442496666667
229,118.779539,32.0442475
230,118.7795345,32.0442435
231,118.779533,32.0442441666667
232,118.779533166667,32.0442451666667
233,118.779533833333,32.0442488333333
234,118.779533166667,32.0442538333333
235,118.7795395,32.0442563333333
236,118.779543166667,32.044261
237,118.779541333333,32.044265
238,118.779529,32.044265
239,118.7795275,32.0442658333333
240,118.7795275,32.0442658333333
241,118.7795275,32.0442658333333
242,118.7795275,32.0442658333333
243,118.7795275,32.0442658333333
244,118.7795275,32.0442658333333
245,118.7795275,32.0442658333333
246,118.7795275,32.0442658333333
247,118.7795275,32.0442658333333
248,118.7795275,32.0442658333333
249,118.7795275,32.0442658333333
250,118.7795275,32.0442658333333
251,118.7795275,32.0442658333333
252,118.7795275,32.0442658333333
253,118.779532166667,32.0442561666667
254,118.779536166667,32.0442496666667
255,118.779537666667,32.0442436666667
256,118.779543333333,32.0442395
257,118.7795505,32.0442365
258,118.7795505,32.0442365
259,118.7795505,32.0442365
260,118.7795505,32.0442365
261,118.779556333333,32.0442341666667
262,118.779561833333,32.0442335
263,118.779563,32.044234
264,118.779564166667,32.0442345
265,118.779564166667,32.0442345
266,118.779564166667,32.0442345
267,118.779564166667,32.0442345
268,118.779563166667,32.0442336666667
269,118.779562166667,32.044232
270,118.779562166667,32.044232
271,118.779562166667,32.044232
272,118.779562166667,32.044232
273,118.779562166667,32.044232
274,118.779562166667,32.044232
275,118.779562166667,32.044232
276,118.779562166667,32.044232
277,118.779562166667,32.044232
278,118.779562166667,32.044232
279,118.779562166667,32.044232
280,118.779562166667,32.044232
281,118.779559833333,32.044233
282,118.779557333333,32.044234
283,118.779564833333,32.0442323333333
284,118.779564833333,32.0442323333333
285,118.779564833333,32.0442323333333
286,118.779564833333,32.0442323333333
287,118.779564833333,32.0442323333333
288,118.779564833333,32.0442323333333
289,118.779564833333,32.0442323333333
290,118.779564833333,32.0442323333333
291,118.779564833333,32.0442323333333
292,118.779564833333,32.0442323333333
293,118.779564833333,32.0442323333333
294,118.779556166667,32.0442328333333
295,118.779549666667,32.04423
296,118.7795425,32.0442278333333
297,118.779541166667,32.044227
298,118.779539833333,32.0442273333333
299,118.7795345,32.044226
300,118.779529166667,32.0442246666667
301,118.779532166667,32.044219
302,118.779533833333,32.0442151666667
303,118.7795335,32.0442105
304,118.779530166667,32.0442081666667
305,118.779527,32.0442096666667
306,118.779525833333,32.0442066666667
307,118.779525833333,32.0442066666667
308,118.779525833333,32.0442066666667
309,118.779525833333,32.0442066666667
310,118.779525833333,32.0442066666667
311,118.779525833333,32.0442066666667
312,118.779525833333,32.0442066666667
313,118.779525833333,32.0442066666667
314,118.779525833333,32.0442066666667
315,118.779525833333,32.0442066666667
316,118.779525833333,32.0442066666667
317,118.779525833333,32.0442066666667
318,118.779525833333,32.0442066666667
319,118.7795185,32.0442088333333
320,118.779512,32.0442095
321,118.779508166667,32.0442096666667
322,118.779504666667,32.0442105
323,118.779499333333,32.044213
324,118.779498,32.0442136666667
325,118.779498,32.0442136666667
326,118.779498,32.0442136666667
327,118.779498,32.0442136666667
328,118.779498,32.0442136666667
329,118.779498,32.0442136666667
330,118.779498,32.0442136666667
331,118.779498,32.0442136666667
332,118.779498,32.0442136666667
333,118.779498,32.0442136666667
334,118.779498166667,32.0442148333333
335,118.779493166667,32.044217
336,118.779488166667,32.0442191666667
337,118.779475833333,32.0442221666667
338,118.779457,32.0442238333333
339,118.779432833333,32.0442185
340,118.779421,32.0442181666667
341,118.779414833333,32.0442183333333
