5282.04,64,(0.48, 0.00, -0.94),Yaw: 349.2002,0,1,1,1
5282.561,64,(0.45, 0.00, -0.87),Yaw: 347.2161,0,1,1,1
5283.073,64,(0.45, 0.00, -0.87),Yaw: 344.9449,0,1,1,1
5283.585,64,(0.45, 0.00, -0.87),Yaw: 328.7017,0,1,1,1
5284.085,64,(0.45, 0.00, -0.87),Yaw: 347.0116,0,1,1,1
5284.585,64,(0.45, 0.00, -0.84),Yaw: 347.0032,0,1,1,1
5285.098,64,(0.45, 0.00, -0.84),Yaw: 347.0263,0,1,1,0
5285.598,64,(0.39, 0.00, -0.74),Yaw: 347.0852,0,0,0,1
5286.098,64,(0.32, 0.02, -0.57),Yaw: 347.7779,0,0,0,1
5286.61,64,(0.32, 0.00, -0.53),Yaw: 349.7795,0,0,0,1
5287.123,64,(0.33, 0.02, -0.59),Yaw: 350.5582,0,0,0,1
5287.623,64,(0.33, 0.00, -0.37),Yaw: 353.0733,0,0,0,1
5288.135,64,(0.32, 0.00, -0.35),Yaw: 354.5891,0,0,0,1
5288.647,64,(-4.26, 0.00, -8.89),Yaw: 355.6713,0,0,0,1
5289.147,64,(-4.26, 0.00, -8.92),Yaw: 12.39127,1,0,0,0
5289.648,64,(-4.26, 0.00, -8.92),Yaw: 31.53875,1,0,0,0
5290.161,64,(-4.26, 0.00, -8.92),Yaw: 27.95571,0,0,0,0
5290.673,64,(-4.25, 0.00, -8.93),Yaw: 28.2536,0,0,0,0
5291.173,64,(-4.25, 0.00, -8.93),Yaw: 25.98467,0,0,0,0
5291.673,64,(-4.25, 0.00, -8.93),Yaw: 36.09682,0,0,0,0
5292.185,64,(-4.18, 0.00, -8.85),Yaw: 38.01046,0,0,0,0
5292.685,64,(-4.23, 0.00, -8.90),Yaw: 34.83149,0,0,0,0
5293.186,64,(-4.24, 0.00, -8.94),Yaw: 28.91585,0,0,0,0
5293.697,64,(-4.03, 0.00, -8.34),Yaw: 31.05634,0,0,0,0
5294.21,64,(-3.96, 0.00, -8.40),Yaw: 36.79825,0,0,0,0
5294.723,64,(-3.82, 0.00, -8.21),Yaw: 41.38837,0,0,0,0
5295.235,64,(-3.42, 0.00, -7.96),Yaw: 40.6618,0,0,0,0
5295.735,64,(-3.42, 0.00, -7.95),Yaw: 31.85157,0,0,0,0
5296.235,64,(-3.08, 0.00, -7.31),Yaw: 29.02237,0,0,0,0
5296.736,64,(-3.09, 0.00, -7.33),Yaw: 28.74081,0,0,0,0
5297.248,64,(-2.78, 0.00, -6.80),Yaw: 29.10517,0,0,0,0
5297.761,64,(-2.77, 0.00, -6.81),Yaw: 28.09154,0,0,0,0
5298.273,64,(-2.67, 0.00, -6.33),Yaw: 28.23278,0,0,0,0
5298.785,64,(-2.48, 0.00, -6.10),Yaw: 28.74786,0,0,0,0
5299.297,64,(-2.47, 0.00, -5.93),Yaw: 28.76836,0,0,0,0
5299.81,64,(-2.17, 0.00, -5.53),Yaw: 28.37804,0,0,0,0
5300.323,64,(-2.15, 0.00, -5.52),Yaw: 28.47467,0,0,0,0
5300.823,64,(-1.86, 0.00, -4.94),Yaw: 28.31085,1,0,0,0
5301.335,64,(-1.89, 0.00, -5.04),Yaw: 26.88499,0,0,0,0
5301.835,64,(-1.66, 0.00, -4.59),Yaw: 26.251,0,0,0,0
5302.335,64,(-1.60, 0.00, -4.60),Yaw: 24.85851,0,0,0,0
5302.849,64,(-1.55, 0.00, -4.25),Yaw: 23.77649,0,0,0,0
5303.361,64,(-1.33, 0.00, -4.00),Yaw: 23.09618,0,0,0,0
5303.873,64,(-1.33, 0.00, -3.78),Yaw: 23.13079,0,0,0,0
5304.374,64,(-1.10, 0.00, -3.42),Yaw: 22.71395,0,0,0,0
5304.885,64,(-1.08, 0.00, -3.33),Yaw: 23.09655,0,0,0,0
5305.397,64,(-0.76, 0.00, -2.91),Yaw: 23.3456,1,1,0,0
5305.898,64,(-0.76, 0.00, -2.91),Yaw: 22.87821,1,0,0,1
5306.41,64,(-0.50, 0.00, -2.47),Yaw: 22.24597,1,0,0,0
5306.911,64,(-0.55, 0.00, -2.51),Yaw: 21.45502,1,0,0,0
