3473.92,75,(0.71, 0.00, -0.85),Yaw: 343.046,0,1,1,1
3474.444,75,(0.71, 0.00, -0.85),Yaw: 341.1433,0,1,1,1
3474.956,75,(0.71, 0.00, -0.85),Yaw: 335.7484,0,1,1,1
3475.457,75,(0.71, 0.00, -0.85),Yaw: 336.7,0,0,1,1
3475.969,75,(0.71, 0.00, -0.85),Yaw: 344.4788,0,0,1,1
3476.469,75,(0.71, 0.00, -0.85),Yaw: 345.15,0,1,0,1
3476.969,75,(0.71, 0.00, -0.85),Yaw: 339.4033,0,1,0,1
3477.485,75,(0.71, 0.00, -0.85),Yaw: 328.8601,1,0,1,0
3477.994,75,(0.71, 0.00, -0.85),Yaw: 331.1851,1,0,1,1
3478.494,75,(0.71, 0.00, -0.85),Yaw: 331.4663,1,0,1,0
3479.006,75,(0.71, 0.00, -0.85),Yaw: 331.6335,1,0,1,0
3479.519,75,(0.71, 0.00, -0.85),Yaw: 331.2296,1,0,1,0
3480.031,75,(0.71, 0.00, -0.85),Yaw: 331.4094,1,0,1,0
3480.531,75,(0.71, 0.00, -0.85),Yaw: 333.7145,0,0,1,1
3481.043,75,(0.71, 0.00, -0.85),Yaw: 325.9742,0,0,0,1
3481.544,75,(0.71, 0.00, -0.85),Yaw: 316.7745,0,0,0,1
3482.044,75,(0.70, 0.00, -0.85),Yaw: 306.5085,1,0,1,1
3482.556,75,(0.65, 0.00, -0.84),Yaw: 309.7854,1,0,0,1
3483.056,75,(0.67, 0.00, -0.85),Yaw: 313.3792,1,0,0,0
3483.569,75,(0.77, 0.00, -0.91),Yaw: 318.8188,1,0,1,1
3484.081,75,(0.87, 0.00, -0.99),Yaw: 332.0167,1,0,0,1
3484.594,75,(0.95, 0.00, -1.03),Yaw: 326.5677,0,0,0,1
3485.094,75,(0.97, 0.00, -1.04),Yaw: 302.1824,0,0,0,1
3485.594,75,(0.87, 0.00, -0.87),Yaw: 300.1188,1,0,1,1
3486.107,75,(0.92, 0.00, -0.91),Yaw: 301.8092,0,1,0,0
3486.607,75,(1.00, 0.00, -0.96),Yaw: 301.2481,0,1,0,0
3487.119,75,(1.00, 0.00, -0.96),Yaw: 311.1166,1,0,0,0
3487.619,75,(1.00, 0.00, -0.96),Yaw: 323.5952,1,0,0,0
