Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed
0.0,173.0,-0.23,0.0,-3.09,346.4614,0.0,1.0,0.0,0.0,1.0,3.098548047069788,
0.5230000000001382,173.0,-0.23,0.0,-3.09,346.8418,0.0,1.0,0.0,0.0,1.0,3.098548047069788,0.0
1.045999999999367,173.0,-0.23,0.0,-3.09,337.5332,0.0,1.0,0.0,0.0,1.0,3.098548047069788,0.0
1.5469999999995707,173.0,-0.23,0.0,-3.09,337.9277,0.0,1.0,0.0,0.0,1.0,3.098548047069788,0.0
2.0720000000001164,173.0,-0.23,0.0,-3.09,2.634607,0.0,1.0,0.0,0.0,1.0,3.098548047069788,0.0
2.574999999999818,173.0,-0.23,0.0,-3.09,29.98396,1.0,0.0,0.0,0.0,1.0,3.098548047069788,0.0
3.0950000000002547,173.0,-0.23,0.0,-3.09,18.29656,1.0,0.0,0.0,0.0,1.0,3.098548047069788,0.0
3.595999999999549,173.0,-0.23,0.0,-3.09,358.5894,0.0,1.0,0.0,0.0,1.0,3.098548047069788,0.0
4.096999999999753,173.0,-0.23,0.0,-3.09,1.483488,0.0,1.0,0.0,0.0,1.0,3.098548047069788,0.0
4.6229999999995925,173.0,-0.23,0.0,-3.09,3.392821,0.0,1.0,0.0,0.0,1.0,3.098548047069788,0.0
5.1469999999999345,173.0,-0.23,0.0,-3.09,6.406926,0.0,1.0,0.0,0.0,1.0,3.098548047069788,0.0
5.6729999999997744,173.0,-0.25,0.0,-2.43,4.360745,0.0,1.0,1.0,1.0,1.0,2.4428262320517193,1.2553288227546915
6.195999999999913,173.0,-0.25,0.0,-2.43,5.287457,0.0,1.0,1.0,1.0,1.0,2.4428262320517193,0.0
6.7020000000002256,173.0,-0.25,0.0,-2.43,4.774856,0.0,1.0,1.0,1.0,1.0,2.4428262320517193,0.0
7.220999999999549,173.0,-0.25,0.0,-2.43,359.4216,0.0,1.0,1.0,1.0,1.0,2.4428262320517193,0.0
7.721999999999753,173.0,-0.25,0.0,-2.43,352.6237,0.0,1.0,1.0,1.0,1.0,2.4428262320517193,0.0
8.221999999999753,173.0,-0.25,0.0,-2.43,355.7027,0.0,1.0,1.0,1.0,1.0,2.4428262320517193,0.0
8.746999999999389,173.0,-0.12,0.0,-2.05,2.226614,1.0,1.0,0.0,0.0,1.0,2.0535091916034856,0.7649937382109384
9.271999999999935,173.0,-0.16,0.0,-2.09,2.095916,1.0,1.0,1.0,0.0,1.0,2.0961154548354437,0.10774960475212388
9.771999999999935,173.0,-0.17,0.0,-2.05,3.202434,1.0,1.0,0.0,0.0,1.0,2.057036703610317,0.08246211251235329
10.29699999999957,173.0,-0.22,0.0,-2.26,2.48279,0.0,1.0,1.0,0.0,1.0,2.2706827167175954,0.4111815837131021
10.820999999999913,173.0,-0.2,0.0,-2.05,3.049014,1.0,1.0,1.0,0.0,1.0,2.059732992404598,0.4025767769029621
11.322000000000116,173.0,-0.19,0.0,-2.09,3.512266,1.0,1.0,1.0,0.0,1.0,2.0986185932655794,0.08229751747736502
11.822000000000116,173.0,-0.19,0.0,-2.09,3.54284,1.0,1.0,1.0,1.0,1.0,2.0986185932655794,0.0
12.346999999999753,173.0,-0.2,0.0,-2.17,2.581772,0.0,0.0,0.0,1.0,1.0,2.179197099851227,0.15356681425341226
12.846999999999753,173.0,-0.19,0.0,-2.07,1.878865,1.0,0.0,0.0,1.0,1.0,2.0787015177749786,0.20099751242241798
13.372999999999593,173.0,-0.19,0.0,-2.15,0.8233516,0.0,0.0,0.0,1.0,1.0,2.1583790213954543,0.15209125475289814
13.896999999999935,173.0,-0.21,0.0,-2.09,1.763812,1.0,0.0,0.0,1.0,1.0,2.100523744212381,0.12069762061703504
14.399999999999636,173.0,-0.24,0.0,-2.07,1.494538,1.0,0.0,0.0,1.0,1.0,2.0838665984174707,0.07168093987010196
14.92199999999957,173.0,-0.27,0.0,-2.01,0.8128232,1.0,0.0,0.0,1.0,1.0,2.028053253738668,0.12850965387931448
15.447000000000116,173.0,-0.25,0.0,-2.02,359.9544,1.0,0.0,0.0,1.0,1.0,2.0354115063052975,0.04259177099995195
15.94799999999941,173.0,-0.22,0.0,-2.12,359.5048,1.0,0.0,1.0,1.0,1.0,2.1313845265460665,0.2083893514755542
16.44799999999941,173.0,-0.22,0.0,-2.14,358.292,0.0,0.0,1.0,1.0,1.0,2.151278689523977,0.040000000000000036
16.971999999999753,173.0,-0.21,0.0,-2.07,0.3538401,1.0,0.0,0.0,1.0,1.0,2.080624906127964,0.13494404221108566
17.497999999999593,173.0,-0.21,0.0,-2.07,355.6326,1.0,0.0,0.0,1.0,1.0,2.080624906127964,0.0
18.023999999999432,173.0,-0.21,0.0,-2.07,5.941961,1.0,0.0,0.0,1.0,1.0,2.080624906127964,0.0
18.545999999999367,173.0,-0.21,0.0,-2.07,4.667185,1.0,0.0,0.0,1.0,1.0,2.080624906127964,0.0
19.047999999999774,173.0,-0.22,0.0,-2.11,4.662688,1.0,0.0,0.0,1.0,1.0,2.1214381914163796,0.08213357819948841
19.547999999999774,173.0,-0.22,0.0,-2.12,5.881729,1.0,0.0,0.0,1.0,1.0,2.1313845265460665,0.020000000000000462
20.072000000000116,173.0,-0.26,0.0,-2.09,2.207655,0.0,0.0,0.0,1.0,1.0,2.106110158562462,0.0954198473281823
20.57299999999941,173.0,-0.23,0.0,-2.01,0.9446205,1.0,0.0,0.0,1.0,1.0,2.0231164079212047,0.17053899691276594
21.096999999999753,173.0,-0.23,0.0,-1.91,1.992547,1.0,0.0,1.0,0.0,1.0,1.9237983262286096,0.19083969465636375
21.62199999999939,173.0,-0.24,0.0,-1.83,2.682541,1.0,0.0,1.0,0.0,1.0,1.845670609832643,0.15356681425341184
22.122999999999593,173.0,-0.23,0.0,-1.86,3.671146,1.0,0.0,1.0,0.0,1.0,1.8741664813991314,0.06311931457419352
22.646999999999935,173.0,-0.22,0.0,-1.89,4.65776,1.0,0.0,1.0,0.0,1.0,1.902761151589973,0.060348810308517124
23.146999999999935,173.0,-0.21,0.0,-1.83,6.493827,1.0,0.0,1.0,1.0,1.0,1.8420097719610502,0.12165525060596406
