Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,,,,,,,,,,,,,
0.5,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,
2.5,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,
3.5,,,,,,,,,,,,,
4.0,,,,,,,,,,,,,
4.5,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,
5.5,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,
6.5,,,,,,,,,,,,,
7.0,,,,,,,,,,,,,
7.5,,,,,,,,,,,,,
8.0,,,,,,,,,,,,,
8.5,,,,,,,,,,,,,
9.0,,,,,,,,,,,,,
9.5,,,,,,,,,,,,,
10.0,,,,,,,,,,,,,
10.5,,,,,,,,,,,,,
11.0,,,,,,,,,,,,,
11.5,,,,,,,,,,,,,
12.0,,,,,,,,,,,,,
12.5,,,,,,,,,,,,,
13.0,,,,,,,,,,,,,
13.5,,,,,,,,,,,,,
14.0,,,,,,,,,,,,,
14.5,,,,,,,,,,,,,
15.0,,,,,,,,,,,,,
15.5,,,,,,,,,,,,,
16.0,,,,,,,,,,,,,
16.5,,,,,,,,,,,,,
17.0,,,,,,,,,,,,,
17.5,,,,,,,,,,,,,
18.0,,,,,,,,,,,,,
18.5,,,,,,,,,,,,,
19.0,,,,,,,,,,,,,
19.5,,,,,,,,,,,,,
20.0,,,,,,,,,,,,,
20.5,,,,,,,,,,,,,
21.0,,,,,,,,,,,,,
21.5,,,,,,,,,,,,,
22.0,,,,,,,,,,,,,
22.5,,,,,,,,,,,,,
23.0,,,,,,,,,,,,,
23.5,,,,,,,,,,,,,
24.0,,,,,,,,,,,,,
24.5,,,,,,,,,,,,,
25.0,138.0,2.64,0.0,-9.64,1.1351441686058166,0.0,0.0,0.0,0.0,1.0,9.99,,
25.5,138.0,2.61,0.0,-9.61,1.1355243013169007,0.0,0.0,0.0,0.0,1.0,9.96,0.08,2.36
26.0,138.0,2.01,0.0,-9.55,1.1355522265849325,0.0,0.0,1.0,0.0,1.0,9.76,1.21,3.04
26.5,138.0,1.93,0.0,-9.49,1.1355674109494251,0.0,0.0,0.0,0.0,1.0,9.68,0.2,2.5
27.0,138.0,1.34,0.0,-9.58,1.1356044119295672,0.0,0.0,0.0,0.0,1.0,9.67,1.19,-2.99
27.5,138.0,1.09,0.0,-9.53,1.13558032638589,0.0,0.0,0.0,0.0,1.0,9.59,0.51,2.94
28.0,138.0,1.04,0.0,-9.56,1.1355714252067046,0.0,0.0,1.0,0.0,1.0,9.62,0.12,-2.6
28.5,138.0,0.52,0.0,-9.42,1.1355229050534992,0.0,1.0,0.0,0.0,1.0,9.43,1.08,2.88
29.0,138.0,0.52,0.0,-9.42,1.1355860859724214,0.0,0.0,0.0,0.0,1.0,9.43,0.0,0.0
29.5,138.0,0.52,0.0,-9.42,1.1356258794793668,0.0,0.0,0.0,0.0,1.0,9.43,0.0,0.0
30.0,138.0,0.52,0.0,-9.42,1.135666196585088,0.0,0.0,0.0,0.0,1.0,9.43,0.0,0.0
30.5,138.0,0.52,0.0,-9.42,1.135572646937181,0.0,0.0,0.0,0.0,1.0,9.43,0.0,0.0
31.0,138.0,0.52,0.0,-9.42,1.1355562408422122,0.0,0.0,0.0,0.0,1.0,9.43,0.0,0.0
31.5,138.0,0.49,0.0,-9.39,1.135595336217457,0.0,0.0,0.0,0.0,1.0,9.4,0.08,2.36
