Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed
0.0,168.0,-0.78,0.0,-2.21,28.65533,0.0,0.0,0.0,1.0,1.0,2.3436083290515928,
0.5259999999998399,168.0,-0.72,0.0,-2.22,29.33551,0.0,0.0,0.0,1.0,1.0,2.333838040653207,0.1156418731996213
1.050000000000182,168.0,-0.73,0.0,-2.21,30.09407,0.0,0.0,0.0,1.0,1.0,2.3274449510138795,0.02698880844221735
1.5519999999996799,168.0,-0.75,0.0,-2.21,34.69154,0.0,0.0,0.0,1.0,1.0,2.3337951923851414,0.03984063745023908
2.0529999999998836,168.0,-0.78,0.0,-2.2,32.49195,0.0,0.0,0.0,1.0,1.0,2.3341807984815577,0.0631193145741934
2.576000000000022,168.0,-0.78,0.0,-2.18,29.62681,0.0,0.0,0.0,1.0,1.0,2.3153401477968636,0.038240917782016694
3.1019999999998618,168.0,-0.73,0.0,-2.23,29.46388,0.0,0.0,0.0,1.0,1.0,2.3464441182350795,0.13443094699368094
3.6019999999998618,168.0,-0.67,0.0,-2.26,29.70452,0.0,0.0,0.0,1.0,1.0,2.357222942362474,0.1341640786499871
4.126000000000204,168.0,-0.75,0.0,-2.22,29.53039,0.0,0.0,0.0,1.0,1.0,2.3432669502214214,0.17069221202277288
4.626999999999498,168.0,-0.7,0.0,-2.27,29.56445,0.0,0.0,0.0,1.0,1.0,2.375478899085403,0.14113907808134585
5.154999999999745,168.0,-0.79,0.0,-2.21,28.28733,0.0,0.0,0.0,1.0,1.0,2.3469554746522143,0.20486086792399452
5.67699999999968,168.0,-0.79,0.0,-2.23,26.73703,0.0,0.0,0.0,1.0,1.0,2.365797962633327,0.03831417624521557
6.2020000000002256,168.0,-0.78,0.0,-2.23,27.17476,0.0,0.0,0.0,1.0,1.0,2.3624775131204956,0.019047619047599267
6.70299999999952,168.0,-0.73,0.0,-2.05,27.01966,1.0,0.0,1.0,0.0,1.0,2.1760974242896385,0.3728850637184778
7.225999999999658,168.0,-0.61,0.0,-1.77,28.45048,1.0,0.0,0.0,0.0,1.0,1.8721645226849055,0.5824683063756704
7.725999999999658,168.0,-0.54,0.0,-1.53,28.56312,1.0,1.0,0.0,0.0,1.0,1.622498073958795,0.49999999999999994
8.228000000000065,168.0,-0.54,0.0,-1.53,31.27884,1.0,1.0,0.0,0.0,1.0,1.622498073958795,0.0
8.751000000000204,168.0,-0.54,0.0,-1.53,30.64452,1.0,1.0,0.0,0.0,1.0,1.622498073958795,0.0
9.253999999999905,168.0,-0.54,0.0,-1.53,29.3309,1.0,1.0,0.0,0.0,1.0,1.622498073958795,0.0
9.777000000000044,168.0,-0.59,0.0,-1.68,28.72676,1.0,0.0,0.0,0.0,1.0,1.7805897899291683,0.30232100001601736
10.277000000000044,168.0,-0.55,0.0,-1.49,28.67078,1.0,1.0,0.0,0.0,1.0,1.5882694985423602,0.3883297567789519
10.800999999999476,168.0,-0.56,0.0,-1.42,29.45341,1.0,1.0,0.0,0.0,1.0,1.5264337522473748,0.13494404221131948
11.302999999999884,168.0,-0.61,0.0,-1.53,29.52546,1.0,1.0,0.0,0.0,1.0,1.6471186963907611,0.24069812696384008
11.817000000000007,168.0,-0.65,0.0,-1.56,30.31215,1.0,1.0,0.0,0.0,1.0,1.69,0.09727626459141636
12.326000000000022,168.0,-0.62,0.0,-1.45,30.66133,1.0,1.0,0.0,0.0,1.0,1.5769908052997645,0.2240030304713372
12.826000000000022,168.0,-0.62,0.0,-1.45,31.86269,1.0,1.0,0.0,0.0,1.0,1.5769908052997645,0.0
