Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed
0.0,140.0,-0.06,-0.21,-1.39,3.824219,0.0,1.0,0.0,0.0,1.0,1.3912943613772033,
0.5139999999992142,140.0,-0.06,-0.21,-1.39,4.975255,0.0,1.0,0.0,0.0,1.0,1.3912943613772033,0.0
1.0200000000004366,140.0,-0.06,-0.21,-1.39,359.0057,0.0,1.0,0.0,0.0,1.0,1.3912943613772033,0.0
1.5229999999992287,140.0,-0.06,-0.21,-1.39,358.8662,0.0,1.0,0.0,0.0,1.0,1.3912943613772033,0.0
2.032999999999447,140.0,-0.06,-0.21,-1.39,5.547628,0.0,1.0,0.0,0.0,1.0,1.3912943613772033,0.0
2.543999999999869,140.0,-0.06,-0.21,-1.39,8.047159,0.0,1.0,0.0,0.0,1.0,1.3912943613772033,0.0
3.055000000000291,140.0,-0.06,-0.21,-1.39,8.307151,0.0,1.0,0.0,0.0,1.0,1.3912943613772033,0.0
3.569999999999709,140.0,-0.06,-0.21,-1.39,8.036922,1.0,0.0,0.0,0.0,1.0,1.3912943613772033,0.0
4.081000000000131,140.0,-0.06,-0.21,-1.39,7.495303,1.0,0.0,0.0,0.0,1.0,1.3912943613772033,0.0
4.594999999999345,140.0,-0.06,-0.21,-1.39,7.532151,1.0,0.0,0.0,0.0,1.0,1.3912943613772033,0.0
5.106999999999971,140.0,-0.06,-0.21,-1.39,6.866028,1.0,0.0,0.0,0.0,1.0,1.3912943613772033,0.0
5.606999999999971,140.0,-0.06,-0.21,-1.39,3.901354,1.0,0.0,0.0,0.0,1.0,1.3912943613772033,0.0
6.108000000000175,140.0,-0.06,-0.21,-1.39,3.551571,0.0,1.0,0.0,0.0,1.0,1.3912943613772033,0.0
6.6270000000004075,140.0,-0.06,-0.21,-1.39,4.598534,0.0,1.0,0.0,0.0,1.0,1.3912943613772033,0.0
7.153000000000247,140.0,-0.04,-0.21,-1.35,4.635951,0.0,1.0,0.0,0.0,1.0,1.3505924625881784,0.08502159610267916
7.656999999999243,140.0,-0.04,-0.21,-1.36,3.628583,1.0,0.0,0.0,0.0,1.0,1.360588108135596,0.01984126984130939
