Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,,,,,,,,,,,,,
0.5,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,
2.5,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,
3.5,,,,,,,,,,,,,
4.0,,,,,,,,,,,,,
4.5,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,
5.5,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,
6.5,,,,,,,,,,,,,
7.0,,,,,,,,,,,,,
7.5,,,,,,,,,,,,,
8.0,,,,,,,,,,,,,
8.5,,,,,,,,,,,,,
9.0,,,,,,,,,,,,,
9.5,,,,,,,,,,,,,
10.0,,,,,,,,,,,,,
10.5,,,,,,,,,,,,,
11.0,,,,,,,,,,,,,
11.5,,,,,,,,,,,,,
12.0,,,,,,,,,,,,,
12.5,,,,,,,,,,,,,
13.0,,,,,,,,,,,,,
13.5,,,,,,,,,,,,,
14.0,,,,,,,,,,,,,
14.5,,,,,,,,,,,,,
15.0,,,,,,,,,,,,,
15.5,,,,,,,,,,,,,
16.0,,,,,,,,,,,,,
16.5,,,,,,,,,,,,,
17.0,,,,,,,,,,,,,
17.5,,,,,,,,,,,,,
18.0,,,,,,,,,,,,,
18.5,,,,,,,,,,,,,
19.0,146.0,0.09,0.0,-1.43,1.399580504558634,1.0,0.0,0.0,0.0,1.0,1.43,,
19.5,146.0,0.07,0.0,-1.45,1.4275251457452405,1.0,0.0,0.0,0.0,1.0,1.45,0.06,-2.36
20.0,146.0,0.09,0.0,-1.35,1.4418272288474154,0.0,0.0,0.0,1.0,1.0,1.35,0.2,1.37
20.5,146.0,0.1,0.0,-1.26,1.433954624550322,0.0,0.0,0.0,1.0,1.0,1.26,0.18,1.46
21.0,146.0,0.07,0.0,-1.18,1.4592873106981488,1.0,0.0,1.0,0.0,1.0,1.18,0.17,1.93
21.5,146.0,0.07,0.0,-1.18,1.454816597459288,1.0,0.0,1.0,0.0,1.0,1.18,0.0,0.0
22.0,146.0,0.07,0.0,-1.21,1.4742553590830074,1.0,0.0,0.0,1.0,1.0,1.21,0.06,-1.57
22.5,146.0,0.07,0.0,-1.21,1.4566068514862287,0.0,0.0,0.0,1.0,1.0,1.21,0.0,0.0
23.0,146.0,0.04,0.0,-1.2,1.4819275821286793,0.0,0.0,1.0,0.0,1.0,1.2,0.06,2.82
23.5,146.0,0.01,0.0,-1.21,1.4550838597276459,0.0,0.0,1.0,0.0,1.0,1.21,0.06,-2.82
24.0,146.0,-0.01,0.0,-1.17,1.443084790933355,0.0,1.0,1.0,0.0,1.0,1.17,0.09,2.03
24.5,146.0,-0.02,0.0,-1.17,1.4686043494841927,1.0,1.0,0.0,0.0,1.0,1.17,0.02,3.14
25.0,146.0,-0.01,0.0,-1.18,1.4290258147426902,1.0,1.0,0.0,0.0,1.0,1.18,0.03,-0.79
25.5,146.0,0.03,0.0,-0.81,1.4455734210071884,0.0,0.0,0.0,1.0,1.0,0.81,0.74,1.46
26.0,146.0,0.03,0.02,-0.66,1.4654897047142537,0.0,0.0,0.0,1.0,1.0,0.66,0.3,1.57
26.5,146.0,-0.04,0.0,-0.39,1.471184068291688,0.0,0.0,1.0,0.0,1.0,0.39,0.56,1.82
27.0,146.0,-0.05,0.0,-0.12,1.3718755668914964,0.0,0.0,1.0,0.0,1.0,0.13,0.54,1.61
27.5,,,,,,,,,,,,,
28.0,,,,,,,,,,,,,
28.5,,,,,,,,,,,,,
29.0,,,,,,,,,,,,,
