Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,182.0,0.0,0.0,-9.91,1.338230854900802,0.0,0.0,0.0,0.0,1.0,9.91,,
0.5,182.0,,0.0,-9.91,1.536439642642436,0.0,0.0,0.0,0.0,1.0,,,
1.0,182.0,0.0,0.0,-9.91,1.5645886967910358,0.0,0.0,0.0,0.0,1.0,9.91,0.0,
1.5,182.0,0.62,0.0,-9.5,-3.712303101687175,0.0,0.0,0.0,0.0,1.0,9.52,1.49,0.58
2.0,182.0,0.62,0.0,-9.5,-3.356091873330644,0.0,0.0,0.0,0.0,1.0,9.52,0.0,0.0
2.5,182.0,0.62,0.0,-9.5,-4.43839846776036,0.0,0.0,0.0,0.0,1.0,9.52,0.0,0.0
3.0,182.0,0.62,0.0,-9.5,-4.649489059472066,0.0,0.0,0.0,0.0,1.0,9.52,0.0,0.0
3.5,182.0,0.65,0.0,-9.48,-4.58117861787826,0.0,0.0,0.0,0.0,1.0,9.5,0.07,0.59
4.0,182.0,0.73,0.0,-9.51,-4.472397481589209,0.0,0.0,0.0,0.0,1.0,9.54,0.17,-0.36
4.5,182.0,0.63,0.0,-8.51,-3.9446360957249045,0.0,0.0,1.0,0.0,1.0,8.53,2.01,1.67
5.0,182.0,0.62,0.0,-8.36,-4.025481492006533,0.0,0.0,1.0,0.0,1.0,8.38,0.3,1.64
5.5,182.0,0.66,0.0,-8.33,-4.200297160544789,0.0,0.0,1.0,0.0,1.0,8.36,0.1,0.64
6.0,182.0,-0.69,0.0,-6.52,-4.50425323109661,0.0,0.0,0.0,0.0,1.0,6.56,4.52,2.21
6.5,182.0,-0.77,0.0,-6.39,-4.524890004172191,0.0,0.0,0.0,0.0,1.0,6.44,0.31,2.12
7.0,182.0,-0.55,0.0,-6.95,-3.905975307463978,0.0,0.0,0.0,0.0,1.0,6.97,1.2,-1.2
7.5,182.0,-0.61,0.0,-6.81,-3.667540642361276,0.0,0.0,0.0,0.0,1.0,6.84,0.3,1.98
8.0,182.0,-0.61,0.0,-6.81,-3.623668300953895,0.0,0.0,0.0,0.0,1.0,6.84,0.0,0.0
8.5,182.0,-0.61,0.0,-6.81,-3.952069453009148,0.0,0.0,0.0,0.0,1.0,6.84,0.0,0.0
9.0,182.0,-0.61,0.0,-6.81,-4.411785687325951,0.0,0.0,0.0,0.0,1.0,6.84,0.0,0.0
