Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed
0.0,182.0,0.0,0.0,-9.91,13.32502,0.0,0.0,0.0,0.0,1.0,9.91,
0.5105199999999996,182.0,0.0,0.0,-9.91,1.968493,0.0,0.0,0.0,0.0,1.0,9.91,0.0
1.02282000000001,182.0,0.0,0.0,-9.91,0.355671,0.0,0.0,0.0,0.0,1.0,9.91,0.0
1.523060000000001,182.0,0.62,0.0,-9.5,302.6993,0.0,0.0,0.0,0.0,1.0,9.520210081715634,1.4858936457819023
2.023220000000009,182.0,0.62,0.0,-9.5,282.2899,0.0,0.0,0.0,0.0,1.0,9.520210081715634,0.0
2.5349600000000123,182.0,0.62,0.0,-9.5,344.3015,0.0,0.0,0.0,0.0,1.0,9.520210081715634,0.0
3.0357900000000058,182.0,0.62,0.0,-9.5,356.3961,0.0,0.0,0.0,0.0,1.0,9.520210081715634,0.0
3.5483800000000087,182.0,0.65,0.0,-9.48,352.4822,0.0,0.0,0.0,0.0,1.0,9.50225762648014,0.07033986764205208
4.060760000000002,182.0,0.73,0.0,-9.51,346.2495,0.0,0.0,0.0,0.0,1.0,9.537976724651827,0.16675131241105468
4.57235,182.0,0.63,0.0,-8.49,316.011,0.0,0.0,1.0,0.0,1.0,8.513342469324256,2.0033429856438154
5.072749999999999,182.0,0.62,0.0,-8.36,320.6431,0.0,0.0,1.0,0.0,1.0,8.382958904825909,0.2605596484893165
5.5852,182.0,0.66,0.0,-8.33,330.6593,0.0,0.0,1.0,0.0,1.0,8.35610555222946,0.09757049468240711
6.097300000000004,182.0,-0.72,0.0,-6.48,348.0747,0.0,0.0,0.0,0.0,1.0,6.5198772994589405,4.506947469140685
6.597500000000011,182.0,-0.77,0.0,-6.39,349.2571,0.0,0.0,0.0,0.0,1.0,6.436225602012409,0.20583027071145404
7.097999999999999,182.0,-0.55,0.0,-6.95,313.7959,0.0,0.0,0.0,0.0,1.0,6.971728623519422,1.2021265899294058
7.610100000000003,182.0,-0.61,0.0,-6.81,300.1346,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.2974330445562928
8.110400000000013,182.0,-0.61,0.0,-6.81,297.6209,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
8.622700000000009,182.0,-0.61,0.0,-6.81,316.4369,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
9.135200000000012,182.0,-0.61,0.0,-6.81,342.7767,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
9.635400000000004,182.0,-0.61,0.0,-6.81,356.8399,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
10.147900000000007,182.0,-0.61,0.0,-6.81,345.171,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
10.660300000000007,182.0,-0.61,0.0,-6.81,332.0321,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
11.16040000000001,182.0,-0.61,0.0,-6.81,337.054,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
11.660800000000009,182.0,-0.61,0.0,-6.81,353.3538,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
12.1725,182.0,-0.61,0.0,-6.81,342.1652,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
12.673000000000002,182.0,-0.61,0.0,-6.81,332.381,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
13.1734,182.0,-0.61,0.0,-6.81,264.9063,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
13.673500000000004,182.0,-0.61,0.0,-6.81,247.1145,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
14.173600000000008,182.0,-0.61,0.0,-6.81,260.0621,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
14.685600000000008,182.0,-0.61,0.0,-6.81,332.5056,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
15.186000000000007,182.0,-0.61,0.0,-6.81,39.28472,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
15.698300000000003,182.0,-0.61,0.0,-6.81,320.4049,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
16.1986,182.0,-0.61,0.0,-6.81,296.4207,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
16.711000000000013,182.0,-0.61,0.0,-6.81,296.9547,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
17.211400000000012,182.0,-0.61,0.0,-6.81,300.1935,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
17.7243,182.0,-0.61,0.0,-6.81,299.702,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
18.236500000000007,182.0,-0.61,0.0,-6.81,299.9077,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
18.748500000000007,182.0,-0.61,0.0,-6.81,301.5672,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
19.2611,182.0,-0.61,0.0,-6.81,302.9795,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
19.773300000000006,182.0,-0.61,0.0,-6.81,309.1342,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
20.273700000000005,182.0,-0.61,0.0,-6.81,314.8305,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
20.786100000000005,182.0,-0.61,0.0,-6.81,323.883,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
21.298500000000004,182.0,-0.61,0.0,-6.81,330.5989,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
21.79870000000001,182.0,-0.61,0.0,-6.81,329.6169,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
22.29870000000001,182.0,-0.61,0.0,-6.81,330.4007,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
22.81150000000001,182.0,-0.61,0.0,-6.81,333.407,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
23.311800000000005,182.0,-0.61,0.0,-6.81,153.3501,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
23.8236,182.0,-0.61,0.0,-6.81,294.1914,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
24.33590000000001,182.0,-0.61,0.0,-6.81,297.4859,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
24.836200000000005,182.0,-0.61,0.0,-6.81,320.9476,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
25.348700000000008,182.0,-0.61,0.0,-6.81,330.1993,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
25.861100000000008,182.0,-0.61,0.0,-6.81,343.209,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
26.361900000000006,182.0,-0.61,0.0,-6.81,4.200916,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
26.861900000000006,182.0,-0.61,0.0,-6.81,31.06849,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
27.373900000000006,182.0,-0.61,0.0,-6.81,31.80657,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
27.874300000000005,182.0,-0.61,0.0,-6.81,33.81193,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
28.3861,182.0,-0.61,0.0,-6.81,26.43575,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
28.899,182.0,-0.61,0.0,-6.81,19.34582,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
29.411100000000005,182.0,-0.61,0.0,-6.81,7.847426,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
29.923600000000008,182.0,-0.61,0.0,-6.81,355.7537,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
30.42370000000001,182.0,-0.61,0.0,-6.81,347.2596,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
30.92410000000001,182.0,-0.61,0.0,-6.81,339.0419,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
31.436800000000005,182.0,-0.61,0.0,-6.81,333.2401,0.0,0.0,0.0,1.0,1.0,6.837265535285287,0.0
31.948700000000002,182.0,-0.61,0.0,-6.81,330.8179,0.0,1.0,0.0,0.0,1.0,6.837265535285287,0.0
32.4611,182.0,-0.61,0.0,-6.81,333.9473,0.0,1.0,0.0,0.0,1.0,6.837265535285287,0.0
32.961200000000005,182.0,-0.61,0.0,-6.81,338.0526,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
33.473900000000015,182.0,-0.61,0.0,-6.81,346.5907,0.0,0.0,0.0,1.0,1.0,6.837265535285287,0.0
33.98600000000002,182.0,-0.61,0.0,-6.81,350.6544,0.0,1.0,0.0,0.0,1.0,6.837265535285287,0.0
34.4863,182.0,-0.61,0.0,-6.81,349.9919,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
34.986999999999995,182.0,-0.61,0.0,-6.81,345.668,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
35.499300000000005,182.0,-0.61,0.0,-6.81,340.6684,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
36.011600000000016,182.0,-0.61,0.0,-6.81,339.3771,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
36.52420000000001,182.0,-0.61,0.0,-6.81,341.3411,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
37.03630000000001,182.0,-0.61,0.0,-6.81,343.4444,0.0,0.0,0.0,1.0,1.0,6.837265535285287,0.0
37.5487,182.0,-0.61,0.0,-6.81,344.1414,0.0,0.0,0.0,1.0,1.0,6.837265535285287,0.0
38.06110000000001,182.0,-0.61,0.0,-6.81,343.4199,0.0,0.0,0.0,1.0,1.0,6.837265535285287,0.0
38.57330000000002,182.0,-0.61,0.0,-6.81,343.2425,0.0,1.0,0.0,0.0,1.0,6.837265535285287,0.0
39.0736,182.0,-0.61,0.0,-6.81,342.6535,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
39.5736,182.0,-0.61,0.0,-6.81,343.0345,0.0,0.0,0.0,1.0,1.0,6.837265535285287,0.0
40.07390000000001,182.0,-0.61,0.0,-6.81,342.3045,0.0,1.0,0.0,0.0,1.0,6.837265535285287,0.0
40.58620000000002,182.0,-0.61,0.0,-6.81,342.6773,0.0,1.0,0.0,0.0,1.0,6.837265535285287,0.0
41.086299999999994,182.0,-0.61,0.0,-6.81,343.5598,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
41.5864,182.0,-0.61,0.0,-6.81,341.1132,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
42.09870000000001,182.0,-0.61,0.0,-6.81,342.6394,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
42.59880000000001,182.0,-0.61,0.0,-6.81,342.3908,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
43.09960000000001,182.0,-0.61,0.0,-6.81,342.4676,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
43.6112,182.0,-0.61,0.0,-6.81,343.228,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
44.11190000000002,182.0,-0.61,0.0,-6.81,343.9799,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
44.623999999999995,182.0,-0.61,0.0,-6.81,341.7035,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
45.13589999999999,182.0,-0.61,0.0,-6.81,341.7049,0.0,0.0,0.0,1.0,1.0,6.837265535285287,0.0
45.6361,182.0,-0.61,0.0,-6.81,341.803,0.0,0.0,0.0,1.0,1.0,6.837265535285287,0.0
46.136600000000016,182.0,-0.61,0.0,-6.81,342.7674,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
46.648799999999994,182.0,-0.61,0.0,-6.81,342.2979,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
47.1489,182.0,-0.61,0.0,-6.81,341.8765,0.0,0.0,0.0,0.0,1.0,6.837265535285287,0.0
47.661400000000015,182.0,-0.61,0.0,-6.81,102.683,0.0,1.0,0.0,0.0,1.0,6.837265535285287,0.0
