Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,168.0,-0.78,0.0,-2.21,1.07066647004939,0.0,0.0,0.0,1.0,1.0,2.34,,
0.5,168.0,-0.72,0.0,-2.22,1.0587950895431748,0.0,0.0,0.0,1.0,1.0,2.33,0.12,-0.17
1.0,168.0,-0.73,0.0,-2.21,1.0455557199692467,0.0,0.0,0.0,1.0,1.0,2.33,0.03,2.36
1.5,168.0,-0.75,0.0,-2.21,0.9653147312075829,0.0,0.0,0.0,1.0,1.0,2.33,0.04,3.14
2.0,168.0,-0.78,0.0,-2.2,1.003704818901525,0.0,0.0,0.0,1.0,1.0,2.33,0.06,2.82
2.5,168.0,-0.78,0.0,-2.18,1.0537109454321154,0.0,0.0,0.0,1.0,1.0,2.32,0.04,1.57
3.0,168.0,-0.73,0.0,-2.23,1.0565546103823897,0.0,0.0,0.0,1.0,1.0,2.35,0.14,-0.79
3.5,168.0,-0.67,0.0,-2.26,1.0523546500703906,0.0,0.0,0.0,1.0,1.0,2.36,0.13,-0.46
4.0,168.0,-0.75,0.0,-2.22,1.0553937918968883,0.0,0.0,0.0,1.0,1.0,2.34,0.18,2.68
4.5,168.0,-0.7,0.0,-2.27,1.0547993327536591,0.0,0.0,0.0,1.0,1.0,2.38,0.14,-0.79
5.0,168.0,-0.79,0.0,-2.21,1.077089281696729,0.0,0.0,0.0,1.0,1.0,2.35,0.22,2.55
5.5,168.0,-0.79,0.0,-2.23,1.104147121090397,0.0,0.0,0.0,1.0,1.0,2.37,0.04,-1.57
6.0,168.0,-0.78,0.0,-2.23,1.0965072913556424,0.0,0.0,0.0,1.0,1.0,2.36,0.02,0.0
6.5,168.0,-0.73,0.0,-2.05,1.0992142970254855,1.0,0.0,1.0,0.0,1.0,2.18,0.37,1.3
7.0,168.0,-0.62,0.0,-1.78,1.0742417770221002,1.0,0.0,0.0,0.0,1.0,1.88,0.58,1.18
7.5,168.0,-0.54,0.0,-1.53,1.0722758381526538,1.0,1.0,0.0,0.0,1.0,1.62,0.52,1.26
8.0,168.0,-0.54,0.0,-1.53,1.0248775825903933,1.0,1.0,0.0,0.0,1.0,1.62,0.0,1.26
8.5,168.0,-0.54,0.0,-1.53,1.0359485551016439,1.0,1.0,0.0,0.0,1.0,1.62,0.0,1.26
9.0,168.0,-0.54,0.0,-1.53,1.0588755492216917,1.0,1.0,0.0,0.0,1.0,1.62,0.0,1.26
9.5,168.0,-0.59,0.0,-1.67,1.0694197813646904,1.0,0.0,0.0,0.0,1.0,1.77,0.3,-1.91
10.0,168.0,-0.55,0.0,-1.49,1.0703968166799567,1.0,1.0,0.0,0.0,1.0,1.59,0.37,1.35
10.5,168.0,-0.56,0.0,-1.42,1.0567373463550735,1.0,1.0,0.0,0.0,1.0,1.53,0.14,1.71
11.0,168.0,-0.61,0.0,-1.53,1.0554798366290117,1.0,1.0,0.0,0.0,1.0,1.65,0.24,-2.0
