Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,,,,,,,,,,,,,
0.5,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,
2.5,135.0,0.05,0.0,-1.33,-4.365803242852908,0.0,1.0,1.0,1.0,1.0,1.33,,
3.0,135.0,0.03,0.0,-1.31,-4.381301766610617,0.0,1.0,1.0,1.0,1.0,1.31,0.06,2.36
3.5,135.0,0.03,0.0,-1.31,-4.412866046132935,0.0,1.0,1.0,1.0,1.0,1.31,0.0,2.36
4.0,135.0,0.03,0.0,-1.31,-4.248288478986877,0.0,1.0,1.0,1.0,1.0,1.31,0.0,2.36
4.5,135.0,0.03,0.0,-1.31,-4.258666206719236,0.0,1.0,1.0,1.0,1.0,1.31,0.0,2.36
5.0,135.0,0.03,0.0,-1.31,-4.3922781422764094,0.0,1.0,1.0,1.0,1.0,1.31,0.0,2.36
5.5,135.0,0.03,0.0,-1.31,-4.431982637430028,0.0,1.0,1.0,1.0,1.0,1.31,0.0,2.36
6.0,135.0,0.04,0.0,-1.31,-4.387389475041574,0.0,1.0,1.0,1.0,1.0,1.31,0.02,0.0
6.5,135.0,0.04,0.0,-1.31,-4.411272560525864,0.0,1.0,1.0,1.0,1.0,1.31,0.0,0.0
7.0,135.0,0.04,0.0,-1.31,-4.389078953757505,0.0,1.0,1.0,1.0,1.0,1.31,0.0,0.0
7.5,135.0,0.03,0.0,-1.3,-4.404640309368285,0.0,1.0,1.0,1.0,1.0,1.3,0.03,2.36
8.0,135.0,0.03,0.0,-1.3,-4.402463883791048,0.0,1.0,1.0,1.0,1.0,1.3,0.0,2.36
8.5,135.0,0.03,0.0,-1.3,-4.410115407231792,0.0,1.0,1.0,1.0,1.0,1.3,0.0,2.36
9.0,135.0,0.03,0.0,-1.31,-4.416260711528063,0.0,1.0,1.0,1.0,1.0,1.31,0.02,-1.57
9.5,135.0,0.03,0.0,-1.3,-4.4282441421722565,0.0,1.0,1.0,1.0,1.0,1.3,0.02,1.57
10.0,135.0,0.0,0.0,-1.26,-4.4213082037248315,0.0,1.0,1.0,1.0,1.0,1.26,0.1,2.21
10.5,135.0,0.0,0.0,-1.25,-4.426083424558287,0.0,1.0,1.0,1.0,1.0,1.25,0.02,1.57
11.0,135.0,0.0,0.0,-1.25,-4.318599067903469,0.0,1.0,1.0,1.0,1.0,1.25,0.0,1.57
11.5,135.0,0.0,0.0,-1.25,-4.410598863434594,0.0,1.0,1.0,1.0,1.0,1.25,0.0,1.57
12.0,135.0,0.0,0.0,-1.25,-4.399575363878998,0.0,1.0,1.0,1.0,1.0,1.25,0.0,1.57
12.5,135.0,0.0,0.0,-1.25,-4.429474599294913,0.0,1.0,1.0,1.0,1.0,1.25,0.0,1.57
13.0,135.0,0.0,0.0,-1.25,-4.243614487250038,0.0,1.0,1.0,1.0,1.0,1.25,0.0,1.57
13.5,135.0,0.0,0.0,-1.25,-3.8252485935714837,0.0,0.0,1.0,1.0,1.0,1.25,0.0,1.57
14.0,135.0,0.0,0.0,-1.25,-4.127967225683641,0.0,1.0,1.0,1.0,1.0,1.25,0.0,1.57
14.5,135.0,0.0,0.0,-1.25,-4.5310126191881865,0.0,1.0,1.0,1.0,1.0,1.25,0.0,1.57
15.0,135.0,0.0,0.0,-1.25,-4.550745311711235,0.0,1.0,1.0,1.0,1.0,1.25,0.0,1.57
15.5,135.0,0.0,0.0,-1.25,-4.484419309476947,0.0,1.0,1.0,1.0,1.0,1.25,0.0,1.57
