Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
0.0,,,,,,,,,,,,,
0.5,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,
2.5,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,
3.5,,,,,,,,,,,,,
4.0,,,,,,,,,,,,,
4.5,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,
5.5,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,
6.5,,,,,,,,,,,,,
7.0,,,,,,,,,,,,,
7.5,,,,,,,,,,,,,
8.0,,,,,,,,,,,,,
8.5,142.0,-2.25,0.0,-3.88,0.9334251223126937,0.0,0.0,0.0,0.0,1.0,4.49,,
9.0,142.0,-2.05,0.0,-3.45,0.9167649074048567,0.0,0.0,0.0,0.0,1.0,4.01,0.95,1.14
9.5,142.0,-2.21,0.0,-3.36,0.8504266878658042,0.0,0.0,0.0,0.0,1.0,4.02,0.37,2.63
10.0,142.0,-1.41,0.0,-3.0,0.7876658696945645,0.0,0.0,0.0,0.0,1.0,3.31,1.75,0.42
10.5,142.0,-1.41,0.0,-3.0,0.7876658696945645,0.0,0.0,0.0,0.0,1.0,3.31,1.75,0.0
11.0,142.0,-0.86,0.0,-2.54,0.9230842210275525,0.0,0.0,0.0,1.0,1.0,2.68,1.43,0.7
11.5,142.0,-0.86,0.0,-2.37,1.0731752063162066,0.0,0.0,0.0,1.0,1.0,2.52,0.34,1.57
12.0,142.0,-0.82,0.0,-2.23,1.0570014146709004,0.0,0.0,0.0,1.0,1.0,2.38,0.29,1.29
12.5,142.0,-0.71,0.0,-2.19,1.0742621973743487,0.0,0.0,0.0,1.0,1.0,2.3,0.23,0.35
13.0,142.0,-0.68,0.0,-2.29,1.1057990752274096,0.0,0.0,0.0,1.0,1.0,2.39,0.21,-1.28
13.5,142.0,-0.63,0.0,-2.22,1.1785930931366642,0.0,0.0,0.0,1.0,1.0,2.31,0.17,0.95
14.0,142.0,-0.69,0.0,-2.33,1.178324486964782,0.0,0.0,0.0,1.0,1.0,2.43,0.25,-2.07
14.5,142.0,-0.74,0.0,-2.38,1.1686405276100915,0.0,0.0,0.0,1.0,1.0,2.49,0.14,-2.36
15.0,142.0,-0.74,0.0,-2.38,1.154038230423281,0.0,0.0,0.0,1.0,1.0,2.49,0.0,-2.36
15.5,142.0,-0.74,0.0,-2.38,1.1335941416971203,0.0,0.0,0.0,1.0,1.0,2.49,0.0,-2.36
16.0,142.0,-0.74,0.0,-2.38,1.136343733400712,0.0,0.0,0.0,1.0,1.0,2.49,0.0,-2.36
16.5,142.0,-0.74,0.0,-2.38,1.1343832050519471,0.0,0.0,0.0,1.0,1.0,2.49,0.0,-2.36
17.0,142.0,-0.74,0.0,-2.38,1.13566357859121,0.0,0.0,0.0,1.0,1.0,2.49,0.0,-2.36
17.5,142.0,-0.73,0.0,-2.38,1.1394453580144313,1.0,0.0,0.0,0.0,1.0,2.49,0.02,0.0
18.0,142.0,-0.67,0.0,-2.31,1.131793660040763,0.0,0.0,0.0,1.0,1.0,2.41,0.18,0.86
18.5,142.0,-0.67,0.0,-2.35,1.1485969919472634,0.0,0.0,0.0,1.0,1.0,2.44,0.08,-1.57
19.0,142.0,-0.63,0.0,-2.32,1.161801629469077,0.0,0.0,0.0,1.0,1.0,2.4,0.1,0.64
19.5,142.0,-0.63,0.0,-2.32,1.1626615531915345,0.0,0.0,0.0,1.0,1.0,2.4,0.0,0.64
