Start Time(s),X(°),Y(°)
0,118.779338833333,32.0441433333333
1,118.779338833333,32.0441433333333
2,118.779340666667,32.0441421666667
3,118.779339333333,32.0441415
4,118.7793395,32.0441425
5,118.7793355,32.0441418333333
6,118.779343833333,32.0441441666667
7,118.779344333333,32.0441436666667
8,118.779346666667,32.044146
9,118.779348666667,32.0441476666667
10,118.7793495,32.0441485
11,118.7793465,32.0441488333333
12,118.779347,32.0441481666667
13,118.7793485,32.0441495
14,118.7793505,32.04415
15,118.779352,32.0441505
16,118.779349,32.0441478333333
17,118.77935,32.0441485
18,118.7793505,32.0441503333333
19,118.779351,32.0441541666667
20,118.779347333333,32.0441568333333
21,118.779346833333,32.0441575
22,118.779348166667,32.0441556666667
23,118.779350333333,32.0441536666667
24,118.779353166667,32.0441535
25,118.779350666667,32.0441491666667
26,118.779351333333,32.0441486666667
27,118.779349833333,32.0441506666667
28,118.7793475,32.0441513333333
29,118.779337166667,32.0441481666667
30,118.779328166667,32.044145
31,118.7793245,32.044145
32,118.779319833333,32.0441443333333
33,118.779314333333,32.0441421666667
34,118.779310666667,32.044143
35,118.779308166667,32.0441468333333
36,118.7793055,32.0441495
37,118.779298166667,32.04415
38,118.779288166667,32.0441545
39,118.779289166667,32.0441571666667
40,118.779291333333,32.0441605
41,118.779291333333,32.0441605
42,118.779291333333,32.0441605
43,118.7792935,32.0441605
44,118.7792935,32.0441605
45,118.7792935,32.0441605
46,118.7792935,32.0441605
47,118.7792935,32.0441605
48,118.779293666667,32.0441606666667
49,118.77929,32.0441608333333
50,118.77929,32.0441608333333
51,118.77929,32.0441608333333
52,118.779291666667,32.0441606666667
53,118.779291666667,32.0441606666667
54,118.779291666667,32.0441606666667
55,118.779291666667,32.0441606666667
56,118.779291666667,32.0441606666667
57,118.779292333333,32.044162
58,118.779292333333,32.044162
59,118.779292333333,32.044162
60,118.779292333333,32.044162
61,118.779292333333,32.044162
62,118.779292333333,32.044162
63,118.779292333333,32.044162
64,118.779292333333,32.044162
65,118.779292333333,32.044162
66,118.779292333333,32.044162
67,118.779292333333,32.044162
68,118.779292333333,32.044162
69,118.779292333333,32.044162
70,118.779292333333,32.044162
71,118.779292333333,32.044162
72,118.779292333333,32.044162
73,118.779292333333,32.044162
74,118.779292333333,32.044162
75,118.779292333333,32.044162
76,118.779292333333,32.044162
77,118.779292333333,32.044162
78,118.779292333333,32.044162
79,118.779292333333,32.044162
80,118.779292333333,32.044162
81,118.779292333333,32.044162
82,118.779292333333,32.044162
83,118.779292333333,32.044162
84,118.779292333333,32.044162
85,118.779292333333,32.044162
86,118.779292333333,32.044162
87,118.779292833333,32.0441635
88,118.779296333333,32.0441643333333
89,118.779298166667,32.0441643333333
90,118.779300166667,32.0441636666667
91,118.779301166667,32.0441625
92,118.779299,32.044161
93,118.779298833333,32.0441591666667
94,118.779298833333,32.0441591666667
95,118.779298166667,32.0441603333333
96,118.779300333333,32.0441611666667
97,118.7793015,32.0441606666667
98,118.779299833333,32.0441605
99,118.779299833333,32.0441605
100,118.779299833333,32.0441605
101,118.779299833333,32.0441605
102,118.779299833333,32.0441605
103,118.779299833333,32.0441605
104,118.779299833333,32.0441605
105,118.779299833333,32.0441605
106,118.779299833333,32.0441605
107,118.779299833333,32.0441605
108,118.779299833333,32.0441605
109,118.779299833333,32.0441605
110,118.779299833333,32.0441605
111,118.779299833333,32.0441605
112,118.779299833333,32.0441605
113,118.779299833333,32.0441605
114,118.779299833333,32.0441605
115,118.779299833333,32.0441605
116,118.779299833333,32.0441605
117,118.779299833333,32.0441605
118,118.779299833333,32.0441605
119,118.779299833333,32.0441605
120,118.779299833333,32.0441605
121,118.779299833333,32.0441605
122,118.779299833333,32.0441605
123,118.779299833333,32.0441605
124,118.779299833333,32.0441605
125,118.779299833333,32.0441605
126,118.779299833333,32.0441605
127,118.779299833333,32.0441605
128,118.779299833333,32.0441605
129,118.779299833333,32.0441605
130,118.779299833333,32.0441605
131,118.779299833333,32.0441605
132,118.779299833333,32.0441605
133,118.779299833333,32.0441605
134,118.779299833333,32.0441605
135,118.779299833333,32.0441605
136,118.779299833333,32.0441605
137,118.779299833333,32.0441605
138,118.779299833333,32.0441605
139,118.779299833333,32.0441605
140,118.779299833333,32.0441605
141,118.779299833333,32.0441605
142,118.779299833333,32.0441605
143,118.779299833333,32.0441605
144,118.779299833333,32.0441605
145,118.779299833333,32.0441605
146,118.779299833333,32.0441605
147,118.779299833333,32.0441605
148,118.779299833333,32.0441605
149,118.779299833333,32.0441605
150,118.779305666667,32.0441651666667
151,118.779309333333,32.0441693333333
152,118.779315666667,32.0441725
153,118.779314333333,32.044173
154,118.779310833333,32.0441723333333
155,118.779306166667,32.0441716666667
156,118.779305166667,32.0441701666667
157,118.779305166667,32.0441701666667
158,118.779305166667,32.0441701666667
159,118.779305166667,32.0441701666667
160,118.779305166667,32.0441701666667
161,118.779305166667,32.0441701666667
162,118.779305166667,32.0441701666667
163,118.779305166667,32.0441701666667
164,118.779305166667,32.0441701666667
165,118.779305166667,32.0441701666667
166,118.779305166667,32.0441701666667
167,118.779301833333,32.04417
168,118.779301833333,32.04417
169,118.779301833333,32.04417
170,118.779301833333,32.04417
171,118.779301833333,32.04417
172,118.779301833333,32.04417
173,118.779301833333,32.04417
174,118.779301833333,32.04417
175,118.779301833333,32.04417
176,118.779301833333,32.04417
177,118.779301833333,32.04417
178,118.779301833333,32.04417
179,118.779301833333,32.04417
180,118.779300666667,32.0441683333333
181,118.779299666667,32.0441665
182,118.779299666667,32.0441665
183,118.779299666667,32.0441665
184,118.779299666667,32.0441665
185,118.779299666667,32.0441665
186,118.779299666667,32.0441665
187,118.779299666667,32.0441665
188,118.779299666667,32.0441665
189,118.779299666667,32.0441665
190,118.779299666667,32.0441665
191,118.779299666667,32.0441665
192,118.779299666667,32.0441665
193,118.779299666667,32.0441665
194,118.779299666667,32.0441665
195,118.779299666667,32.0441665
196,118.779299666667,32.0441665
197,118.779294833333,32.0441618333333
198,118.779294833333,32.0441618333333
199,118.779294833333,32.0441618333333
200,118.779293166667,32.0441563333333
201,118.779293166667,32.0441563333333
202,118.779293166667,32.0441563333333
203,118.779293166667,32.0441563333333
204,118.779293166667,32.0441563333333
205,118.779293166667,32.0441563333333
206,118.779289,32.0441543333333
207,118.779274833333,32.0441501666667
208,118.779274833333,32.0441501666667
209,118.779269,32.0441425
210,118.779269,32.0441425
211,118.779269,32.0441425
212,118.779269,32.0441425
213,118.779269,32.0441425
214,118.779269,32.0441425
215,118.779269,32.0441425
216,118.779269,32.0441425
217,118.779269,32.0441425
218,118.779269,32.0441425
219,118.779269,32.0441425
220,118.779269,32.0441425
221,118.779269,32.0441425
222,118.779269,32.0441425
223,118.779269,32.0441425
224,118.779269,32.0441425
225,118.779269,32.0441425
226,118.779269,32.0441425
227,118.779269,32.0441425
228,118.779269,32.0441425
229,118.779269,32.0441425
230,118.779269,32.0441425
231,118.779273333333,32.0441408333333
232,118.779273333333,32.0441408333333
233,118.779273333333,32.0441408333333
234,118.779273333333,32.0441408333333
235,118.779273333333,32.0441408333333
236,118.779273333333,32.0441408333333
237,118.779273333333,32.0441408333333
238,118.779278166667,32.0441435
239,118.779278166667,32.0441435
240,118.779278166667,32.0441435
241,118.779278166667,32.0441435
242,118.779278166667,32.0441435
243,118.779278166667,32.0441435
244,118.779278166667,32.0441435
245,118.779278166667,32.0441435
246,118.779278166667,32.0441435
247,118.779278166667,32.0441435
248,118.779284166667,32.0441443333333
249,118.779288666667,32.0441466666667
250,118.779288666667,32.0441466666667
251,118.779288666667,32.0441466666667
252,118.779288666667,32.0441466666667
253,118.779293,32.0441461666667
254,118.779297,32.044145
255,118.779300333333,32.0441438333333
256,118.779297833333,32.0441421666667
257,118.7792995,32.0441438333333
258,118.779308,32.0441481666667
259,118.779317666667,32.044151
260,118.7793285,32.0441538333333
261,118.779331833333,32.0441555
262,118.779332,32.0441576666667
263,118.779331333333,32.0441598333333
264,118.779329333333,32.044164
265,118.779329333333,32.044164
266,118.779329333333,32.044164
267,118.779333166667,32.0441628333333
268,118.779336833333,32.044162
269,118.779338833333,32.0441603333333
270,118.7793395,32.0441611666667
271,118.7793365,32.0441601666667
272,118.7793365,32.0441601666667
273,118.7793345,32.0441603333333
274,118.779333,32.0441601666667
275,118.779333,32.0441601666667
276,118.779332666667,32.0441573333333
277,118.779330166667,32.0441553333333
278,118.779331,32.0441541666667
279,118.779330833333,32.0441531666667
280,118.779331333333,32.044152
281,118.779331333333,32.044152
282,118.779331666667,32.0441523333333
283,118.77933,32.0441521666667
284,118.77933,32.0441521666667
285,118.77933,32.0441521666667
286,118.779325,32.0441506666667
287,118.779322333333,32.0441498333333
288,118.779322333333,32.0441498333333
289,118.779322333333,32.0441498333333
290,118.779322333333,32.0441498333333
291,118.779322333333,32.0441498333333
292,118.779322333333,32.0441498333333
293,118.779322333333,32.0441498333333
294,118.779322333333,32.0441498333333
295,118.779322333333,32.0441498333333
296,118.779322333333,32.0441498333333
297,118.779322333333,32.0441498333333
298,118.779322333333,32.0441498333333
299,118.779322333333,32.0441498333333
