Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left,Trajectory,Distance,Speed,Direction
44.5,276.0,-0.2,0.0,-1.86,1.3407186472165946,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
45.0,276.0,-0.2,0.0,-1.86,1.3288551206920134,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
45.5,276.0,-0.2,0.0,-1.86,1.3749981354562395,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
46.0,276.0,-0.2,0.0,-1.86,1.3609142010572712,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
46.5,276.0,-0.2,0.0,-1.86,1.4104170793513415,1.0,1.0,0.0,0.0,1.0,1.87,0.0,
47.0,276.0,-0.2,0.0,-1.86,1.4278127760059691,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
47.5,276.0,-0.2,0.0,-1.86,1.4078954276480602,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
48.0,276.0,-0.2,0.0,-1.86,1.3858132426991476,1.0,1.0,0.0,0.0,1.0,1.87,0.0,
48.5,276.0,-0.2,0.0,-1.86,1.3100261596556482,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
49.0,276.0,-0.2,0.0,-1.86,1.3323288495022578,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
49.5,276.0,-0.2,0.0,-1.86,1.392998588696683,1.0,0.0,0.0,1.0,1.0,1.87,0.0,
50.0,276.0,-0.2,0.0,-1.86,1.4171607523283671,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
50.5,276.0,-0.2,0.0,-1.86,1.487773248298969,1.0,1.0,0.0,1.0,1.0,1.87,0.0,
51.0,276.0,-0.2,0.0,-1.86,1.5041410158373418,1.0,1.0,0.0,0.0,1.0,1.87,0.0,
51.5,276.0,-0.2,0.0,-1.86,1.5041410158373418,1.0,1.0,0.0,0.0,1.0,1.87,0.0,
52.0,276.0,-0.2,0.0,-1.86,1.47982788122536,1.0,0.0,0.0,1.0,1.0,1.87,0.0,
52.5,276.0,-0.2,0.0,-1.86,1.3197511342477606,1.0,0.0,1.0,1.0,1.0,1.87,0.0,
53.0,276.0,-0.2,0.0,-1.86,1.2300682632986581,1.0,0.0,0.0,1.0,1.0,1.87,0.0,
53.5,276.0,-0.2,0.0,-1.86,0.5540673374162143,1.0,0.0,0.0,1.0,1.0,1.87,0.0,
54.0,276.0,-0.2,0.0,-1.86,1.2709040808734198,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
54.5,276.0,-0.2,0.0,-1.86,1.3484871077172211,1.0,0.0,0.0,0.0,1.0,1.87,0.0,
55.0,276.0,-0.2,0.0,-1.86,1.3215931547403155,1.0,0.0,0.0,1.0,1.0,1.87,0.0,
55.5,276.0,-0.2,0.0,-1.86,1.3292476452407869,1.0,0.0,0.0,1.0,1.0,1.87,0.0,
56.0,276.0,-0.2,0.0,-1.86,1.3243012076077099,1.0,1.0,0.0,1.0,1.0,1.87,0.0,
56.5,276.0,-0.2,0.0,-1.86,1.3193977050742318,0.0,0.0,0.0,1.0,1.0,1.87,0.0,
57.0,276.0,-0.2,0.0,-1.86,1.3341035002856856,1.0,0.0,0.0,1.0,1.0,1.87,0.0,
57.5,276.0,-0.2,0.0,-1.86,1.3341035002856856,1.0,0.0,0.0,1.0,1.0,1.87,0.0,
58.0,276.0,-0.2,0.0,-1.86,1.3411193748128525,1.0,0.0,0.0,1.0,1.0,1.87,0.0,
58.5,276.0,-0.2,0.0,-1.86,1.3420428285200825,0.0,0.0,0.0,1.0,1.0,1.87,0.0,
59.0,276.0,-0.2,0.0,-1.86,1.3432416951832775,0.0,0.0,0.0,1.0,1.0,1.87,0.0,
59.5,276.0,-0.2,0.0,-1.86,1.345100994435427,0.0,0.0,0.0,1.0,1.0,1.87,0.0,
60.0,276.0,-0.2,0.0,-1.84,1.3503235431561698,0.0,0.0,0.0,1.0,1.0,1.85,0.04,1.57
60.5,276.0,-0.23,0.0,-1.79,1.3347040680812967,1.0,1.0,0.0,0.0,1.0,1.8,0.12,2.11
61.0,276.0,-0.23,0.0,-1.78,1.361550897168399,1.0,0.0,0.0,0.0,1.0,1.79,0.02,1.57
61.5,276.0,-0.23,0.0,-1.78,1.3756955690253365,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
62.0,276.0,-0.23,0.0,-1.78,1.3580576206705322,0.0,0.0,0.0,1.0,1.0,1.79,0.0,1.57
62.5,276.0,-0.23,0.0,-1.78,1.3599226795092132,0.0,0.0,0.0,1.0,1.0,1.79,0.0,1.57
63.0,276.0,-0.23,0.0,-1.78,1.3597854966300065,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
63.5,276.0,-0.23,0.0,-1.78,1.3593835473032723,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
64.0,276.0,-0.23,0.0,-1.78,1.3593835473032723,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
64.5,276.0,-0.23,0.0,-1.78,1.3609621976117012,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
65.0,276.0,-0.23,0.0,-1.78,1.3628757766035877,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
65.5,276.0,-0.23,0.0,-1.78,1.3779433785689799,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
66.0,276.0,-0.23,0.0,-1.78,1.379494976274003,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
66.5,276.0,-0.23,0.0,-1.78,1.3818445385130378,1.0,0.0,0.0,1.0,1.0,1.79,0.0,1.57
67.0,276.0,-0.23,0.0,-1.78,1.3852617186555176,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
67.5,276.0,-0.23,0.0,-1.78,1.3795780539463978,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
68.0,276.0,-0.23,0.0,-1.78,1.3789692831033022,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
68.5,276.0,-0.23,0.0,-1.78,1.380096242201315,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
69.0,276.0,-0.23,0.0,-1.78,1.3793530810058157,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
69.5,276.0,-0.23,0.0,-1.78,1.3818459347764394,1.0,0.0,0.0,0.0,1.0,1.79,0.0,1.57
70.0,276.0,-0.26,0.0,-1.77,1.3388186817928733,1.0,0.0,0.0,0.0,1.0,1.79,0.06,2.82
70.5,276.0,-0.26,0.0,-1.77,1.3388186817928733,1.0,0.0,0.0,0.0,1.0,1.79,0.06,0.0
71.0,276.0,-0.26,0.0,-1.77,1.3686980204553156,1.0,0.0,0.0,0.0,1.0,1.79,0.0,0.0
71.5,276.0,-0.26,0.0,-1.77,1.3718158766310782,1.0,0.0,0.0,0.0,1.0,1.79,0.0,0.0
72.0,276.0,-0.26,0.0,-1.77,1.3291839407230892,1.0,1.0,0.0,0.0,1.0,1.79,0.0,0.0
72.5,276.0,-0.26,0.0,-1.77,1.2999920872530075,1.0,0.0,0.0,0.0,1.0,1.79,0.0,0.0
73.0,276.0,-0.26,0.0,-1.77,1.3610272983928007,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
73.5,276.0,-0.26,0.0,-1.77,1.3650600561624586,1.0,1.0,0.0,1.0,1.0,1.79,0.0,0.0
74.0,276.0,-0.26,0.0,-1.77,1.3576055803942657,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
74.5,276.0,-0.26,0.0,-1.77,1.3637119638482182,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
75.0,276.0,-0.26,0.0,-1.77,1.3674303878195921,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
75.5,276.0,-0.26,0.0,-1.77,1.3718022630629125,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
76.0,276.0,-0.26,0.0,-1.77,1.3692148124468313,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
76.5,276.0,-0.26,0.0,-1.77,1.367999016089892,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
77.0,276.0,-0.26,0.0,-1.77,1.3677743922151602,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
77.5,276.0,-0.26,0.0,-1.77,1.368189082445434,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
78.0,276.0,-0.26,0.0,-1.77,1.3650359706187811,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
78.5,276.0,-0.26,0.0,-1.77,1.359626671668075,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
79.0,276.0,-0.26,0.0,-1.77,1.359626671668075,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
79.5,276.0,-0.26,0.0,-1.77,1.25173862035727,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
80.0,276.0,-0.26,0.0,-1.77,1.2401690072787248,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
80.5,276.0,-0.26,0.0,-1.77,1.3015651525078302,1.0,0.0,0.0,1.0,1.0,1.79,0.0,0.0
81.0,276.0,-0.27,0.0,-1.81,1.3203098141413239,1.0,0.0,0.0,1.0,1.0,1.83,0.08,-1.82
81.5,276.0,-0.27,0.0,-1.81,1.362288647843217,1.0,0.0,1.0,1.0,1.0,1.83,0.0,-1.82
82.0,276.0,-0.27,0.0,-1.81,1.3440480372976988,1.0,0.0,1.0,0.0,1.0,1.83,0.0,-1.82
82.5,276.0,-0.27,0.01,-1.81,1.38430143850107,1.0,0.0,0.0,1.0,1.0,1.83,0.0,-1.82
83.0,276.0,-0.27,0.01,-1.81,1.3799826212670103,1.0,0.0,0.0,1.0,1.0,1.83,0.0,-1.82
83.5,276.0,-0.25,0.0,-1.73,1.4052744492570477,1.0,0.0,0.0,1.0,1.0,1.75,0.16,1.33
84.0,276.0,-0.25,0.01,-1.73,1.4052744492570477,1.0,0.0,0.0,1.0,1.0,1.75,0.16,0.0
84.5,276.0,-0.25,0.01,-1.72,1.3948578879488327,1.0,0.0,0.0,1.0,1.0,1.74,0.02,1.57
85.0,276.0,-0.25,0.01,-1.72,1.4031514482082144,1.0,0.0,0.0,1.0,1.0,1.74,0.0,1.57
85.5,276.0,-0.25,0.01,-1.72,1.3702152351740742,1.0,0.0,0.0,1.0,1.0,1.74,0.0,1.57
86.0,276.0,-0.25,0.01,-1.72,1.3658993849997427,1.0,0.0,0.0,1.0,1.0,1.74,0.0,1.57
86.5,276.0,-0.25,0.01,-1.72,1.3464145292304779,1.0,0.0,0.0,1.0,1.0,1.74,0.0,1.57
87.0,276.0,-0.25,0.01,-1.72,1.342110721827985,1.0,0.0,0.0,1.0,1.0,1.74,0.0,1.57
87.5,276.0,-0.25,0.01,-1.72,1.3550998111871775,1.0,0.0,0.0,1.0,1.0,1.74,0.0,1.57
88.0,276.0,-0.25,0.01,-1.72,1.367302455185421,1.0,0.0,0.0,1.0,1.0,1.74,0.0,1.57
88.5,276.0,-0.09,0.01,-1.54,1.3570064088620561,1.0,1.0,0.0,0.0,1.0,1.54,0.48,0.84
89.0,276.0,-0.09,0.01,-1.54,1.3526853226999682,1.0,1.0,0.0,1.0,1.0,1.54,0.0,0.84
89.5,276.0,-0.15,0.01,-1.45,1.4147822874369196,1.0,0.0,0.0,1.0,1.0,1.46,0.22,2.16
90.0,276.0,-0.16,0.01,-1.44,1.4085710969613847,1.0,0.0,0.0,1.0,1.0,1.45,0.03,2.36
90.5,276.0,-0.16,0.01,-1.44,1.4121337677503107,1.0,1.0,0.0,1.0,1.0,1.45,0.0,2.36
91.0,276.0,-0.16,0.0,-1.44,1.4178515710995991,1.0,1.0,0.0,1.0,1.0,1.45,0.0,2.36
91.5,276.0,-0.16,0.01,-1.44,1.4178515710995991,1.0,1.0,0.0,1.0,1.0,1.45,0.0,2.36
92.0,276.0,-0.16,0.01,-1.44,1.4306020390434588,1.0,0.0,0.0,1.0,1.0,1.45,0.0,2.36
92.5,276.0,-0.16,0.01,-1.44,1.41054492471905,1.0,0.0,0.0,0.0,1.0,1.45,0.0,2.36
93.0,276.0,-0.15,0.01,-1.4,1.4218540299534426,1.0,0.0,0.0,1.0,1.0,1.41,0.08,1.33
93.5,276.0,-0.15,0.01,-1.39,1.4230630544328842,1.0,1.0,0.0,1.0,1.0,1.4,0.02,1.57
94.0,276.0,-0.15,0.01,-1.39,1.4268294225988105,0.0,1.0,0.0,1.0,1.0,1.4,0.0,1.57
94.5,276.0,-0.13,0.01,-1.25,1.4280873337506002,1.0,0.0,0.0,1.0,1.0,1.26,0.28,1.43
95.0,276.0,-0.13,0.01,-1.24,1.427673638358,1.0,0.0,0.0,1.0,1.0,1.25,0.02,1.57
95.5,276.0,-0.13,0.01,-1.24,1.4253550906197732,1.0,0.0,0.0,1.0,1.0,1.25,0.0,1.57
96.0,276.0,-0.13,0.01,-1.24,1.4265031507484425,1.0,0.0,0.0,1.0,1.0,1.25,0.0,1.57
96.5,276.0,-0.13,0.01,-1.24,1.4203393808686844,1.0,0.0,0.0,1.0,1.0,1.25,0.0,1.57
97.0,276.0,-0.13,0.0,-1.24,1.4199089477685576,1.0,0.0,0.0,1.0,1.0,1.25,0.0,1.57
97.5,276.0,-0.13,0.01,-1.24,1.4199089477685576,1.0,0.0,0.0,1.0,1.0,1.25,0.0,1.57
98.0,276.0,-0.13,0.01,-1.24,1.417104552726453,1.0,0.0,0.0,1.0,1.0,1.25,0.0,1.57
98.5,276.0,-0.13,0.01,-1.24,1.417605444768483,1.0,0.0,0.0,1.0,1.0,1.25,0.0,1.57
99.0,276.0,-0.13,0.01,-1.24,1.418630773344152,1.0,0.0,0.0,1.0,1.0,1.25,0.0,1.57
99.5,276.0,-0.13,0.01,-1.24,1.4225850611106405,1.0,0.0,0.0,1.0,1.0,1.25,0.0,1.57
100.0,276.0,-0.13,0.01,-1.24,1.4854588893509468,1.0,1.0,0.0,1.0,1.0,1.25,0.0,1.57
100.5,276.0,-0.2,0.01,-0.99,1.4492824725604792,1.0,1.0,1.0,0.0,1.0,1.01,0.52,1.84
101.0,276.0,-0.2,0.01,-0.98,1.438651741899752,1.0,1.0,0.0,1.0,1.0,1.0,0.02,1.57
101.5,276.0,-0.15,0.01,-0.94,1.4344421822768667,0.0,1.0,0.0,0.0,1.0,0.95,0.13,0.67
102.0,276.0,-0.22,0.01,-0.65,1.4097322121528588,0.0,1.0,1.0,0.0,1.0,0.69,0.6,1.81
102.5,276.0,-0.22,0.01,-0.64,1.407957683542479,0.0,1.0,1.0,1.0,1.0,0.68,0.02,1.57
103.0,,,,,,,,,,,,,
103.5,,,,,,,,,,,,,
104.0,,,,,,,,,,,,,
104.5,,,,,,,,,,,,,
105.0,,,,,,,,,,,,,
105.5,,,,,,,,,,,,,
106.0,,,,,,,,,,,,,
106.5,276.0,1.49,0.0,-9.89,1.4073543930332346,0.0,0.0,0.0,1.0,2.0,10.0,,
107.0,276.0,1.18,0.0,-9.4,1.5544098563082593,1.0,0.0,0.0,0.0,2.0,9.47,1.16,2.13
107.5,276.0,1.03,0.0,-9.16,1.5580009620013586,0.0,0.0,0.0,0.0,2.0,9.22,0.57,2.13
108.0,276.0,1.07,0.0,-9.15,1.5654291810362846,0.0,0.0,0.0,0.0,2.0,9.21,0.08,0.24
108.5,276.0,0.84,0.0,-8.55,1.5654725175616118,0.0,0.0,0.0,0.0,2.0,8.59,1.29,1.94
109.0,276.0,0.6,0.0,-7.97,1.567887714652497,1.0,0.0,0.0,0.0,2.0,7.99,1.26,1.96
109.5,276.0,0.48,0.0,-7.61,1.5633929612485191,1.0,0.0,0.0,0.0,2.0,7.63,0.76,1.89
110.0,276.0,0.42,0.0,-7.38,1.5600478614588174,0.0,0.0,0.0,0.0,2.0,7.39,0.48,1.83
110.5,276.0,0.34,0.0,-6.96,1.562060095186673,1.0,0.0,0.0,0.0,2.0,6.97,0.86,1.76
111.0,276.0,0.25,0.0,-6.63,1.5498433698720244,0.0,0.0,0.0,0.0,2.0,6.63,0.68,1.84
111.5,276.0,0.16,0.0,-6.28,1.5567705467666049,0.0,0.0,0.0,0.0,2.0,6.28,0.72,1.82
112.0,276.0,-0.02,0.0,-5.72,1.5536364014329331,1.0,0.0,0.0,0.0,2.0,5.72,1.18,1.88
112.5,276.0,-0.02,0.0,-5.72,1.5314806560920369,1.0,0.0,0.0,0.0,2.0,5.72,0.0,1.88
113.0,276.0,-0.08,0.0,-5.34,1.5417826016282736,0.0,0.0,0.0,0.0,2.0,5.34,0.77,1.73
113.5,276.0,-0.09,0.0,-5.27,1.5391381834654068,0.0,0.0,0.0,0.0,2.0,5.27,0.14,1.71
114.0,276.0,-0.07,0.0,-5.34,1.542630866551328,0.0,0.0,0.0,0.0,2.0,5.34,0.15,-1.29
114.5,276.0,-0.27,0.0,-4.8,1.5440073728257908,0.0,0.0,0.0,0.0,2.0,4.81,1.15,1.93
115.0,276.0,-0.33,0.0,-4.62,1.535551915824994,0.0,0.0,0.0,0.0,2.0,4.63,0.38,1.89
115.5,276.0,-0.33,0.0,-4.62,1.5280176959632772,0.0,0.0,0.0,0.0,2.0,4.63,0.0,1.89
116.0,276.0,-0.33,0.0,-4.62,1.531335078179128,0.0,0.0,0.0,0.0,2.0,4.63,0.0,1.89
116.5,276.0,-0.33,0.0,-4.62,1.5344357428617585,0.0,0.0,0.0,0.0,2.0,4.63,0.0,1.89
117.0,276.0,-0.33,0.0,-4.62,1.5395249658809413,0.0,0.0,0.0,0.0,2.0,4.63,0.0,1.89
117.5,276.0,-0.33,0.0,-4.62,1.5434070493762748,1.0,0.0,0.0,0.0,2.0,4.63,0.0,1.89
118.0,276.0,-0.33,0.0,-4.62,1.5228927635075988,0.0,0.0,0.0,0.0,2.0,4.63,0.0,1.89
118.5,276.0,0.25,0.0,-4.78,1.4888523330155996,0.0,1.0,0.0,0.0,2.0,4.79,1.2,-0.27
119.0,276.0,0.25,0.0,-4.78,1.5579640919209103,0.0,1.0,0.0,0.0,2.0,4.79,0.0,-0.27
119.5,276.0,0.05,0.0,-4.08,1.5408572978720363,1.0,0.0,0.0,0.0,2.0,4.08,1.46,1.85
120.0,276.0,-0.02,0.0,-3.7,1.5437022369126645,0.0,0.0,0.0,1.0,2.0,3.7,0.77,1.75
120.5,276.0,-0.03,0.0,-3.31,1.5498887658858689,1.0,0.0,0.0,0.0,2.0,3.31,0.78,1.6
121.0,276.0,-0.05,0.0,-3.16,1.5395086645057277,1.0,0.0,1.0,0.0,2.0,3.16,0.3,1.7
121.5,276.0,-0.06,0.0,-3.19,1.5385551038689007,1.0,0.0,0.0,0.0,2.0,3.19,0.06,-1.89
122.0,276.0,-0.2,0.0,-2.76,1.5368962905879275,1.0,0.0,0.0,0.0,2.0,2.77,0.9,1.89
122.5,276.0,-0.2,0.0,-2.76,1.520485762482881,1.0,1.0,0.0,0.0,2.0,2.77,0.0,1.89
123.0,276.0,-0.2,0.0,-2.76,1.495954130101842,1.0,1.0,0.0,0.0,2.0,2.77,0.0,1.89
123.5,276.0,-0.2,0.0,-2.76,1.4710232187478243,0.0,1.0,0.0,0.0,2.0,2.77,0.0,1.89
124.0,276.0,-0.33,0.0,-2.4,1.4822909422256518,0.0,0.0,1.0,0.0,2.0,2.42,0.77,1.92
124.5,276.0,-0.4,0.0,-2.13,1.4670665398802605,1.0,0.0,0.0,0.0,2.0,2.17,0.56,1.82
125.0,276.0,-0.22,0.0,-1.75,1.3959930500943296,1.0,0.0,1.0,0.0,2.0,1.76,0.84,1.13
125.5,276.0,-0.22,0.0,-1.75,1.4464333621829386,1.0,1.0,1.0,0.0,2.0,1.76,0.0,1.13
126.0,276.0,-0.36,0.0,-1.16,1.4289182151943047,0.0,1.0,0.0,0.0,2.0,1.21,1.21,1.8
126.5,276.0,-0.36,0.0,-1.16,1.3901257767479005,0.0,1.0,0.0,0.0,2.0,1.21,0.0,1.8
127.0,276.0,-0.36,0.0,-1.16,1.444344587040737,1.0,1.0,0.0,0.0,2.0,1.21,0.0,1.8
127.5,276.0,-0.35,0.0,-1.16,1.439513393498169,1.0,1.0,0.0,0.0,2.0,1.21,0.02,0.0
128.0,276.0,-0.35,0.0,-1.16,1.2025541948385186,0.0,1.0,0.0,0.0,2.0,1.21,0.0,0.0
128.5,276.0,0.1,0.0,-0.76,1.1880180456303586,0.0,1.0,1.0,0.0,2.0,0.77,1.2,0.73
129.0,276.0,0.1,0.0,-0.76,1.217166091336215,0.0,0.0,0.0,1.0,2.0,0.77,0.0,0.73
129.5,276.0,0.21,0.0,-0.47,1.2226404910680206,1.0,1.0,0.0,0.0,2.0,0.51,0.62,1.21
130.0,276.0,0.2,0.0,-0.24,1.2499306337851288,1.0,1.0,1.0,0.0,2.0,0.31,0.46,1.61
130.5,276.0,0.24,0.0,-0.2,1.2644191355047096,1.0,1.0,1.0,0.0,2.0,0.31,0.11,0.79
131.0,,,,,,,,,,,,,
131.5,,,,,,,,,,,,,
132.0,,,,,,,,,,,,,
132.5,,,,,,,,,,,,,
133.0,,,,,,,,,,,,,
133.5,276.0,4.75,0.0,-8.8,1.5058747735563955,0.0,0.0,0.0,0.0,3.0,10.0,,
134.0,276.0,4.29,0.0,-8.52,-4.350425146813587,0.0,0.0,0.0,0.0,3.0,9.54,1.08,2.59
134.5,276.0,3.59,0.0,-8.01,-4.334478073438114,0.0,0.0,0.0,0.0,3.0,8.78,1.73,2.51
135.0,276.0,3.3,0.0,-7.83,-4.3925137617254295,0.0,0.0,0.0,0.0,3.0,8.5,0.68,2.59
135.5,276.0,2.92,0.0,-7.31,-4.378298054967935,0.0,0.0,0.0,0.0,3.0,7.87,1.29,2.2
136.0,276.0,2.37,0.0,-6.72,-4.341352925361719,0.0,0.0,0.0,0.0,3.0,7.13,1.61,2.32
136.5,276.0,2.05,0.0,-6.33,-4.3955262000143716,0.0,0.0,0.0,0.0,3.0,6.65,1.01,2.26
137.0,276.0,1.95,0.0,-6.02,-4.421816094537162,0.0,0.0,0.0,0.0,3.0,6.33,0.65,1.88
137.5,276.0,1.56,0.0,-5.27,-4.411581483803467,0.0,0.0,0.0,0.0,3.0,5.5,1.69,2.05
138.0,276.0,1.41,0.0,-4.72,-4.411276051184368,0.0,0.0,0.0,0.0,3.0,4.93,1.14,1.84
138.5,276.0,1.26,0.0,-4.47,-4.420891070033605,0.0,0.0,0.0,0.0,3.0,4.64,0.58,2.11
139.0,276.0,1.03,0.0,-4.09,-4.466339443755537,0.0,0.0,0.0,0.0,3.0,4.22,0.89,2.12
139.5,276.0,0.74,0.0,-3.48,-4.549808069902914,0.0,0.0,0.0,0.0,3.0,3.56,1.35,2.01
140.0,276.0,0.41,0.0,-2.8,-4.627440315031621,0.0,0.0,0.0,0.0,3.0,2.83,1.51,2.02
140.5,276.0,0.41,0.0,-2.8,-4.597443341177596,0.0,0.0,0.0,1.0,3.0,2.83,0.0,2.02
141.0,276.0,0.23,0.0,-2.38,-4.599471413768413,0.0,0.0,0.0,1.0,3.0,2.39,0.91,1.98
141.5,276.0,0.14,0.0,-2.07,-4.60583139356268,1.0,0.0,0.0,1.0,3.0,2.07,0.65,1.85
142.0,276.0,0.14,0.0,-2.07,-4.6124339741229745,1.0,0.0,0.0,1.0,3.0,2.07,0.0,1.85
142.5,276.0,0.16,0.0,-1.92,-4.624754253312803,1.0,0.0,0.0,1.0,3.0,1.93,0.3,1.44
143.0,276.0,0.16,0.0,-1.92,-4.633089945820328,1.0,0.0,0.0,0.0,3.0,1.93,0.0,1.44
143.5,276.0,0.18,0.0,-1.9,-4.6307320060008825,1.0,0.0,1.0,0.0,3.0,1.91,0.06,0.79
144.0,276.0,0.12,0.0,-1.78,-4.6221380047640634,1.0,0.0,0.0,0.0,3.0,1.78,0.27,2.03
144.5,276.0,0.05,0.0,-1.56,-4.628761529275382,1.0,0.0,1.0,0.0,3.0,1.56,0.46,1.88
145.0,276.0,0.06,0.0,-1.32,-4.678749504381751,0.0,0.0,1.0,0.0,3.0,1.32,0.48,1.53
145.5,276.0,0.04,0.0,-1.32,-4.66755496255946,0.0,0.0,1.0,0.0,3.0,1.32,0.04,3.14
