2811	291	-459.2757	0	52389.8529	0
2812	291	-459.3410	0	52389.2479	0
2813	291	-459.5780	0	52389.1574	0
2814	291	-459.7264	0	52389.1256	0
2816	291	-459.9977	0	52390.2366	0
2818	291	-460.3509	0	52390.4308	0
2819	291	-460.5214	0	52390.4622	0
2820	291	-460.6676	0	52390.9802	0
2821	291	-460.7735	0	52391.5388	0
2822	291	-460.8660	0	52391.8553	0
2823	291	-461.0268	0	52391.6787	0
2824	291	-461.1964	0	52391.7018	0
2825	291	-461.2968	0	52391.6912	0
2826	291	-461.3789	0	52391.8010	0
2827	291	-461.5196	0	52391.6831	0
2828	291	-461.6827	0	52391.4758	0
2829	291	-461.8033	0	52391.3746	0
2830	291	-461.9614	0	52391.8204	0
2831	291	-462.1007	0	52392.2160	0
2832	291	-462.2377	0	52392.4677	0
2833	291	-462.3993	0	52392.1547	0
2834	291	-462.5529	0	52392.3831	0
2835	291	-462.6418	0	52392.4593	0
2836	291	-462.7124	0	52392.4715	0
2837	291	-462.8366	0	52392.2020	0
2838	291	-462.8962	0	52390.5439	0
2839	291	-462.8699	0	52388.7312	0
