541	70	-459.2880	0	52389.5264	0
542	70	-459.3961	0	52389.6237	0
543	70	-459.4812	0	52389.4926	0
544	70	-459.5908	0	52389.5786	0
545	70	-459.6855	0	52389.5925	0
546	70	-459.7220	0	52389.4534	0
547	70	-459.7619	0	52389.5357	0
548	70	-459.8520	0	52389.6888	0
549	70	-459.9447	0	52389.4525	0
550	70	-460.0465	0	52389.4845	0
551	70	-460.1159	0	52389.4876	0
552	70	-460.1633	0	52389.4855	0
553	70	-460.1998	0	52389.4776	0
554	70	-460.2665	0	52389.5973	0
555	70	-460.3115	0	52389.5044	0
556	70	-460.3821	0	52389.4544	0
557	70	-460.4410	0	52389.5609	0
558	70	-460.5111	0	52389.8590	0
559	70	-460.5398	0	52389.8349	0
560	70	-460.5869	0	52390.0788	0
561	70	-460.6406	0	52390.2953	0
562	70	-460.7038	0	52389.9663	0
563	70	-460.7479	0	52389.7022	0
564	70	-460.7863	0	52389.4599	0
565	70	-460.8946	0	52390.0196	0
566	70	-460.9330	0	52389.9599	0
567	70	-460.9882	0	52390.1879	0
568	70	-461.0287	0	52390.1382	0
569	70	-461.0853	0	52389.9756	0
570	70	-461.1412	0	52389.7720	0
571	70	-461.1994	0	52389.5536	0
572	70	-461.2554	0	52389.4620	0
573	70	-461.2951	0	52389.5547	0
574	70	-461.3489	0	52389.7160	0
575	70	-461.4234	0	52389.8960	0
576	70	-461.5127	0	52389.9487	0
577	70	-461.5929	0	52389.1552	0
578	70	-461.6910	0	52388.8390	0
579	70	-461.7210	0	52388.8592	0
580	70	-461.7540	0	52389.2638	0
581	70	-461.8093	0	52389.4137	0
582	70	-461.9062	0	52389.4504	0
583	70	-462.0052	0	52389.3127	0
584	70	-462.1151	0	52389.1133	0
585	70	-462.1822	0	52388.6254	0
586	70	-462.2807	0	52388.9661	0
587	70	-462.3247	0	52388.9618	0
588	70	-462.3866	0	52388.8150	0
589	70	-462.4894	0	52388.6034	0
590	70	-462.7465	0	52390.2093	0
591	70	-462.8284	0	52390.1571	0
592	70	-462.8465	0	52390.2627	0
593	70	-462.7930	0	52390.5687	0
594	70	-462.9050	0	52390.0035	0
595	70	-462.9097	0	52388.5785	0
596	70	-462.8819	0	52387.0271	0
