7413.14,147,(0.40, 0.00, -0.92),Yaw: 322.5896,0,0,0,1
7413.68,147,(0.40, 0.00, -0.92),Yaw: 327.5387,0,0,0,1
7414.205,147,(0.40, 0.00, -0.92),Yaw: 323.7741,0,0,0,1
7414.706,147,(0.40, 0.00, -0.92),Yaw: 326.1052,0,0,0,1
7415.206,147,(0.40, 0.00, -0.92),Yaw: 320.2127,0,0,0,1
7415.731,147,(0.40, 0.00, -0.92),Yaw: 317.8353,0,0,0,1
7416.254,147,(0.40, 0.00, -0.92),Yaw: 332.4891,0,0,0,1
7416.779,147,(0.40, 0.00, -0.92),Yaw: 349.9176,0,0,1,1
7417.282,147,(0.40, 0.00, -0.92),Yaw: 355.0059,0,0,1,1
7417.808,147,(0.40, 0.00, -0.92),Yaw: 358.9433,0,0,1,0
7418.33,147,(0.40, 0.00, -0.92),Yaw: 355.8358,0,0,1,1
7418.854,147,(0.40, 0.00, -0.92),Yaw: 349.7776,0,0,1,1
7419.378,147,(0.40, 0.00, -0.92),Yaw: 353.7027,0,0,1,1
7419.879,147,(0.40, 0.00, -0.92),Yaw: 351.6911,0,0,1,1
7420.38,147,(0.40, 0.00, -0.92),Yaw: 346.4544,0,0,1,1
7420.88,147,(0.40, 0.00, -0.92),Yaw: 334.8556,0,0,1,1
7421.381,147,(0.40, 0.00, -0.92),Yaw: 302.7557,0,0,1,1
7421.906,147,(0.40, 0.00, -0.92),Yaw: 311.8903,0,0,1,1
7422.43,147,(0.40, 0.00, -0.92),Yaw: 347.1435,0,0,1,1
7422.93,147,(0.40, 0.00, -0.92),Yaw: 337.1672,0,0,1,1
7423.455,147,(0.40, 0.00, -0.92),Yaw: 327.9554,0,0,1,1
7423.979,147,(0.40, 0.00, -0.92),Yaw: 327.2455,0,0,1,1
7424.481,147,(0.40, 0.00, -0.92),Yaw: 330.6928,0,0,1,1
7425.005,147,(0.40, 0.00, -0.92),Yaw: 329.9103,0,0,1,1
7425.53,147,(0.39, 0.00, -0.91),Yaw: 328.6612,0,0,1,1
7426.055,147,(0.38, 0.00, -0.91),Yaw: 319.4804,0,0,1,1
7426.556,147,(0.38, 0.00, -0.91),Yaw: 304.9005,0,0,0,1
7427.08,147,(0.38, 0.00, -0.91),Yaw: 307.2478,0,0,0,1
7427.603,147,(0.38, 0.00, -0.91),Yaw: 323.8122,0,0,0,1
7428.109,147,(0.38, 0.00, -0.91),Yaw: 318.8677,0,0,0,1
7428.623,147,(0.38, 0.00, -0.91),Yaw: 299.4939,0,0,0,1
7429.127,147,(0.38, 0.00, -0.91),Yaw: 326.2878,0,0,1,1
7429.652,147,(0.38, 0.00, -0.91),Yaw: 323.5812,0,0,1,1
7430.154,147,(0.38, 0.00, -0.91),Yaw: 325.3637,0,0,1,1
7430.654,147,(0.38, 0.00, -0.91),Yaw: 323.7435,0,0,1,1
7431.157,147,(0.38, 0.00, -0.91),Yaw: 298.6844,0,0,0,1
7431.681,147,(0.38, 0.00, -0.91),Yaw: 288.4617,1,0,0,1
7432.202,147,(0.38, 0.00, -0.91),Yaw: 324.6265,0,0,1,1
7432.706,147,(0.38, 0.00, -0.91),Yaw: 307.0714,0,0,0,1
7433.206,147,(0.38, 0.00, -0.91),Yaw: 305.5046,0,0,0,1
7433.732,147,(0.39, 0.00, -0.92),Yaw: 311.6926,0,0,0,1
7434.254,147,(0.28, 0.00, -0.90),Yaw: 319.3299,0,0,0,1
7434.754,147,(-0.09, 0.00, -0.82),Yaw: 328.204,0,0,1,0
7435.256,147,(-0.09, 0.00, -0.82),Yaw: 353.076,0,0,1,0
7435.779,147,(-0.09, 0.00, -0.82),Yaw: 1.82017,0,0,1,0
7436.28,147,(-0.17, 0.00, -0.81),Yaw: 1.08052,0,0,1,0
7436.781,147,(-0.06, 0.00, -0.74),Yaw: 5.129659,0,0,1,0
